Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
spending,364,335,0.37267,317,2.46405
ok,364,337,0.37489,316,2.45628
science,363,335,0.37267,313,2.43296
obama,363,349,0.38824,314,2.44073
italian,363,321,0.35709,307,2.38632
among,363,357,0.39714,327,2.54178
security,362,337,0.37489,312,2.42518
price,362,337,0.37489,317,2.46405
parent,362,343,0.38156,319,2.4796
covidcanada,362,362,0.4027,261,2.02876
keeping,360,358,0.39825,345,2.68169
quickly,359,359,0.39936,342,2.65838
effective,359,346,0.3849,330,2.5651
centre,359,339,0.37712,315,2.4485
financial,358,353,0.39269,334,2.59619
cure,358,345,0.38379,325,2.52623
absolutely,358,356,0.39603,334,2.59619
stupid,357,341,0.37934,325,2.52623
seeing,356,352,0.39158,335,2.60396
meet,356,352,0.39158,337,2.61951
los,356,300,0.33373,171,1.32919
dear,356,352,0.39158,327,2.54178
reminder,355,355,0.39491,338,2.62728
huge,354,352,0.39158,333,2.58842
mind,353,352,0.39158,334,2.59619
worried,352,348,0.38713,331,2.57287
wife,352,346,0.3849,327,2.54178
task,352,341,0.37934,304,2.363
starting,352,349,0.38824,332,2.58065
weve,351,340,0.37823,324,2.51846
screening,351,342,0.38045,306,2.37855
offer,351,347,0.38601,327,2.54178
income,351,338,0.376,307,2.38632
fordnation,351,343,0.38156,280,2.17645
account,351,337,0.37489,311,2.41741
email,350,329,0.36599,318,2.47182
detail,350,349,0.38824,332,2.58065
massive,349,348,0.38713,324,2.51846
area,349,339,0.37712,318,2.47182
whether,348,337,0.37489,318,2.47182
mr,348,333,0.37044,303,2.35523
four,348,343,0.38156,326,2.53401
etc,348,332,0.36933,324,2.51846
physician,347,320,0.35598,291,2.26195
based,347,338,0.376,317,2.46405
friday,346,341,0.37934,326,2.53401
chance,346,330,0.3671,319,2.4796
selfisolate,345,340,0.37823,319,2.4796
different,345,327,0.36377,312,2.42518
within,344,340,0.37823,322,2.50291
prison,343,298,0.33151,274,2.12981
living,343,341,0.37934,321,2.49514
chloroquine,343,300,0.33373,274,2.12981
foreign,341,331,0.36822,305,2.37077
paul,340,292,0.32483,258,2.00544
finally,340,337,0.37489,303,2.35523
bring,340,338,0.376,325,2.52623
election,339,317,0.35264,294,2.28527
john,338,326,0.36265,305,2.37077
idiot,337,324,0.36043,305,2.37077
ccp,337,300,0.33373,209,1.62456
period,336,328,0.36488,308,2.39409
military,336,317,0.35264,295,2.29304
remain,335,331,0.36822,315,2.4485
ready,335,327,0.36377,310,2.40964
quebec,335,311,0.34597,272,2.11426
con,335,295,0.32817,194,1.50797
authority,334,327,0.36377,303,2.35523
transmission,333,320,0.35598,294,2.28527
thinking,333,326,0.36265,314,2.44073
prepare,333,328,0.36488,309,2.40187
politics,333,328,0.36488,302,2.34745
novel,333,332,0.36933,293,2.2775
watching,332,323,0.35932,311,2.41741
though,331,329,0.36599,308,2.39409
son,331,308,0.34263,289,2.2464
abpoli,331,329,0.36599,217,1.68675
une,330,298,0.33151,194,1.50797
rating,330,308,0.34263,268,2.08317
journalist,329,309,0.34374,287,2.23086
criminal,329,313,0.34819,288,2.23863
showing,327,322,0.3582,305,2.37077
burr,327,297,0.33039,244,1.89662
bringing,327,324,0.36043,305,2.37077
release,326,322,0.3582,304,2.363
17,326,319,0.35487,305,2.37077
university,325,305,0.33929,288,2.23863
known,325,309,0.34374,284,2.20754
heard,325,313,0.34819,298,2.31636
killed,324,305,0.33929,286,2.22309
physicaldistancing,323,312,0.34708,265,2.05985
event,323,298,0.33151,283,2.19977
direct,323,313,0.34819,289,2.2464
taiwan,321,273,0.30369,218,1.69452
organization,321,315,0.35042,304,2.363
worry,320,312,0.34708,305,2.37077
mp,320,275,0.30592,246,1.91216
former,320,317,0.35264,303,2.35523
center,320,310,0.34485,280,2.17645
sunday,319,316,0.35153,299,2.32414
sense,319,308,0.34263,296,2.30082
hundred,319,315,0.35042,297,2.30859
holding,319,313,0.34819,295,2.29304
hate,319,302,0.33595,276,2.14536
facing,319,319,0.35487,304,2.363
dollar,319,309,0.34374,288,2.23863
coronaviruspandemic,319,319,0.35487,238,1.84998
closing,319,307,0.34152,289,2.2464
washington,318,303,0.33707,285,2.21531
related,318,317,0.35264,296,2.30082
ahead,318,315,0.35042,301,2.33968
9,318,310,0.34485,284,2.20754
challenge,317,309,0.34374,299,2.32414
40,317,304,0.33818,291,2.26195
special,316,314,0.3493,295,2.29304
currently,316,306,0.3404,291,2.26195
rise,315,305,0.33929,281,2.18422
body,315,300,0.33373,279,2.16867
rather,314,312,0.34708,297,2.30859
date,314,308,0.34263,290,2.25418
airport,314,298,0.33151,273,2.12204
ucp,313,288,0.32038,194,1.50797
ship,313,291,0.32372,265,2.05985
future,313,312,0.34708,298,2.31636
walk,312,285,0.31704,266,2.06763
covid19ab,312,312,0.34708,225,1.74893
urgent,311,309,0.34374,285,2.21531
whats,310,301,0.33484,280,2.17645
saw,309,294,0.32706,283,2.19977
normal,309,297,0.33039,285,2.21531
biggest,309,306,0.3404,291,2.26195
animal,309,241,0.2681,221,1.71784
agency,308,299,0.33262,283,2.19977
wage,307,278,0.30926,259,2.01321
record,307,300,0.33373,284,2.20754
probably,307,305,0.33929,295,2.29304
loved,307,305,0.33929,295,2.29304
individual,307,302,0.33595,285,2.21531
effect,307,295,0.32817,279,2.16867
feeling,306,298,0.33151,282,2.19199
unless,305,300,0.33373,286,2.22309
stopped,305,302,0.33595,282,2.19199
potential,305,301,0.33484,291,2.26195
impeachment,305,290,0.32261,253,1.96658
wonder,304,302,0.33595,285,2.21531
sur,304,276,0.30703,202,1.57015
respond,304,302,0.33595,286,2.22309
five,304,295,0.32817,285,2.21531
returning,303,297,0.33039,285,2.21531
nobody,303,285,0.31704,273,2.12204
joe,303,263,0.29257,226,1.7567
address,303,299,0.33262,288,2.23863
imagine,302,286,0.31816,270,2.09872
church,302,262,0.29146,238,1.84998
affected,301,296,0.32928,281,2.18422
several,300,300,0.33373,285,2.21531
interest,300,297,0.33039,287,2.23086
illegal,300,285,0.31704,257,1.99767
qui,299,267,0.29702,179,1.39137
note,299,295,0.32817,280,2.17645
necessary,299,296,0.32928,275,2.13758
wish,298,295,0.32817,276,2.14536
north,298,288,0.32038,272,2.11426
worldwide,297,288,0.32038,274,2.12981
refuse,297,281,0.31259,265,2.05985
piece,297,288,0.32038,272,2.11426
large,297,291,0.32372,276,2.14536
add,297,287,0.31927,275,2.13758
payment,296,273,0.30369,268,2.08317
parliament,296,255,0.28367,240,1.86553
industry,296,283,0.31482,270,2.09872
hotel,296,262,0.29146,242,1.88107
held,296,288,0.32038,253,1.96658
retweet,295,287,0.31927,268,2.08317
intelligence,295,279,0.31037,246,1.91216
gear,295,290,0.32261,268,2.08317
fda,295,273,0.30369,254,1.97435
common,295,288,0.32038,276,2.14536
capacity,295,275,0.30592,258,2.00544
link,294,287,0.31927,267,2.0754
covid19canada,294,294,0.32706,256,1.9899
county,294,260,0.28923,232,1.80334
credit,293,280,0.31148,265,2.05985
regime,292,263,0.29257,195,1.51574
fire,292,277,0.30814,267,2.0754
completely,292,292,0.32483,280,2.17645
beach,292,266,0.29591,251,1.95103
side,291,268,0.29813,256,1.9899
pretty,291,289,0.32149,281,2.18422
pa,291,246,0.27366,172,1.33696
network,291,280,0.31148,265,2.05985
er,291,269,0.29924,251,1.95103
society,290,282,0.31371,269,2.09094
prepared,290,260,0.28923,252,1.9588
worth,289,283,0.31482,263,2.04431
selfisolation,289,273,0.30369,251,1.95103
hospitalized,289,273,0.30369,255,1.98212
education,289,271,0.30147,238,1.84998
program,288,269,0.29924,254,1.97435
poll,288,275,0.30592,258,2.00544
johnson,287,264,0.29368,245,1.90439
insurance,287,249,0.277,237,1.84221
fast,287,282,0.31371,260,2.02099
earlier,286,280,0.31148,266,2.06763
dans,286,255,0.28367,172,1.33696
charge,286,282,0.31371,270,2.09872
unemployment,285,268,0.29813,254,1.97435
leading,285,274,0.30481,257,1.99767
spent,284,281,0.31259,264,2.05208
water,283,261,0.29035,250,1.94326
donate,283,271,0.30147,258,2.00544
battle,283,280,0.31148,266,2.06763
11,283,270,0.30036,254,1.97435
youtube,282,278,0.30926,210,1.63234
sound,282,279,0.31037,268,2.08317
sad,282,271,0.30147,265,2.05985
approval,280,267,0.29702,240,1.86553
shandro,279,266,0.29591,191,1.48465
research,279,265,0.29479,250,1.94326
paper,279,256,0.28478,250,1.94326
legislation,279,271,0.30147,259,2.01321
combat,279,279,0.31037,275,2.13758
six,278,265,0.29479,250,1.94326
released,278,276,0.30703,264,2.05208
nonessential,278,275,0.30592,253,1.96658
difference,278,265,0.29479,252,1.9588
0,278,191,0.21247,138,1.07268
voted,275,269,0.29924,254,1.97435
sold,275,271,0.30147,251,1.95103
sen,275,263,0.29257,236,1.83443
gathering,275,264,0.29368,253,1.96658
22,275,271,0.30147,253,1.96658
priority,274,269,0.29924,252,1.9588
penny,274,234,0.26031,218,1.69452
spring,273,261,0.29035,249,1.93548
grab,273,271,0.30147,243,1.88885
either,273,268,0.29813,255,1.98212
poor,272,261,0.29035,243,1.88885
oil,272,243,0.27032,225,1.74893
learned,272,266,0.29591,258,2.00544
happened,272,267,0.29702,258,2.00544
restaurant,271,249,0.277,230,1.7878
recovered,271,264,0.29368,242,1.88107
incredible,271,265,0.29479,260,2.02099
husband,271,261,0.29035,245,1.90439
site,270,247,0.27477,225,1.74893
midst,270,268,0.29813,250,1.94326
light,270,265,0.29479,256,1.9899
flatten,270,265,0.29479,260,2.02099
climate,270,255,0.28367,235,1.82666
carbon,270,244,0.27143,210,1.63234
arent,270,266,0.29591,252,1.9588
guideline,269,256,0.28478,237,1.84221
comment,269,257,0.2859,249,1.93548
waiting,268,265,0.29479,251,1.95103
profit,268,257,0.2859,243,1.88885
cough,268,259,0.28812,246,1.91216
blood,268,224,0.24919,211,1.64011
fall,267,257,0.2859,249,1.93548
ce,267,236,0.26253,160,1.24368
trial,266,246,0.27366,230,1.7878
passenger,266,251,0.27922,234,1.81889
germany,266,248,0.27588,229,1.78002
example,266,263,0.29257,251,1.95103
disaster,266,248,0.27588,228,1.77225
contain,266,265,0.29479,254,1.97435
attention,266,260,0.28923,252,1.9588
allow,266,265,0.29479,250,1.94326
amazing,265,258,0.28701,246,1.91216
21,265,257,0.2859,229,1.78002
misinformation,264,261,0.29035,240,1.86553
difficult,264,264,0.29368,255,1.98212
department,264,259,0.28812,241,1.8733
wear,263,254,0.28256,241,1.8733
vous,263,174,0.19356,135,1.04936
space,263,252,0.28033,240,1.86553
meeting,263,251,0.27922,245,1.90439
il,263,207,0.23027,136,1.05713
happy,263,259,0.28812,246,1.91216
experience,263,256,0.28478,248,1.92771
beginning,263,252,0.28033,243,1.88885
ad,263,236,0.26253,219,1.70229
spend,262,258,0.28701,249,1.93548
notice,262,257,0.2859,248,1.92771
model,262,231,0.25697,225,1.74893
happens,262,261,0.29035,253,1.96658
teacher,261,238,0.26476,219,1.70229
exactly,261,260,0.28923,251,1.95103
damn,261,256,0.28478,239,1.85775
closure,261,253,0.28145,235,1.82666
rich,260,256,0.28478,244,1.89662
isolate,260,238,0.26476,227,1.76448
higher,260,254,0.28256,241,1.8733
focus,260,257,0.2859,251,1.95103
proud,259,255,0.28367,249,1.93548
losing,259,237,0.26365,230,1.7878
dealing,259,247,0.27477,233,1.81112
couple,259,256,0.28478,247,1.91994
asian,259,237,0.26365,225,1.74893
michigan,258,241,0.2681,220,1.71007
glove,258,250,0.27811,242,1.88107
danger,258,258,0.28701,244,1.89662
saving,257,253,0.28145,246,1.91216
refused,257,252,0.28033,245,1.90439
democracy,257,250,0.27811,237,1.84221
approved,257,230,0.25586,223,1.73339
tam,256,249,0.277,236,1.83443
russia,256,235,0.26142,212,1.64788
received,256,253,0.28145,241,1.8733
product,256,229,0.25475,223,1.73339
killing,256,249,0.277,236,1.83443
ignored,256,248,0.27588,229,1.78002
forced,256,253,0.28145,247,1.91994
figure,256,253,0.28145,241,1.8733
delivery,256,248,0.27588,233,1.81112
caused,256,250,0.27811,234,1.81889
1st,256,243,0.27032,236,1.83443
prayer,255,232,0.25808,215,1.6712
door,255,238,0.26476,224,1.74116
wanted,254,250,0.27811,234,1.81889
simple,254,253,0.28145,243,1.88885
irresponsible,254,240,0.26698,232,1.80334
france,254,245,0.27255,223,1.73339
announces,254,251,0.27922,236,1.83443
treating,253,251,0.27922,242,1.88107
limit,252,243,0.27032,228,1.77225
british,252,249,0.277,226,1.7567
basic,252,248,0.27588,236,1.83443
worked,251,250,0.27811,238,1.84998
tool,251,249,0.277,235,1.82666
push,251,244,0.27143,237,1.84221
debt,251,208,0.23139,202,1.57015
b,251,248,0.27588,241,1.8733
shutdown,250,235,0.26142,219,1.70229
paying,250,247,0.27477,237,1.84221
dy,250,242,0.26921,228,1.77225
chain,250,228,0.25363,213,1.65565
union,248,234,0.26031,222,1.72561
seem,248,246,0.27366,239,1.85775
reduce,248,246,0.27366,228,1.77225
letter,248,236,0.26253,227,1.76448
except,248,248,0.27588,238,1.84998
trudeaus,247,240,0.26698,211,1.64011
tip,247,241,0.2681,230,1.7878
budget,247,235,0.26142,223,1.73339
mental,246,228,0.25363,209,1.62456
consider,246,244,0.27143,233,1.81112
opportunity,245,237,0.26365,231,1.79557
fed,245,240,0.26698,227,1.76448
drop,245,234,0.26031,224,1.74116
consequence,244,228,0.25363,217,1.68675
allowing,244,240,0.26698,225,1.74893
growing,243,242,0.26921,230,1.7878
forward,243,237,0.26365,230,1.7878
suffering,242,239,0.26587,223,1.73339
road,242,237,0.26365,227,1.76448
nous,242,186,0.20691,142,1.10377
coverage,242,232,0.25808,204,1.5857
complete,242,235,0.26142,223,1.73339
building,242,232,0.25808,223,1.73339
lock,241,233,0.2592,225,1.74893
created,241,234,0.26031,226,1.7567
60,241,236,0.26253,230,1.7878
website,240,236,0.26253,228,1.77225
surge,240,235,0.26142,219,1.70229
sharing,239,238,0.26476,232,1.80334
rand,239,219,0.24362,198,1.53906
28,239,208,0.23139,186,1.44578
recovery,238,229,0.25475,217,1.68675
reach,238,226,0.25141,213,1.65565
west,237,232,0.25808,220,1.71007
respect,237,228,0.25363,223,1.73339
homeless,237,223,0.24807,205,1.59347
role,236,235,0.26142,228,1.77225
responsibility,236,234,0.26031,221,1.71784
loss,236,227,0.25252,219,1.70229
explain,236,231,0.25697,221,1.71784
dog,236,213,0.23695,202,1.57015
assistance,236,230,0.25586,214,1.66343
negative,235,225,0.2503,213,1.65565
disgusting,235,228,0.25363,215,1.6712
toilet,234,226,0.25141,220,1.71007
short,234,230,0.25586,226,1.7567
rally,234,222,0.24696,194,1.50797
class,234,212,0.23584,204,1.5857
500,234,233,0.2592,224,1.74116
volunteer,233,215,0.23917,204,1.5857
region,233,217,0.2414,207,1.60902
interview,233,229,0.25475,218,1.69452
solution,232,225,0.2503,218,1.69452
unit,231,218,0.24251,207,1.60902
playing,231,230,0.25586,222,1.72561
nancy,231,219,0.24362,187,1.45356
incompetent,231,229,0.25475,214,1.66343
california,231,225,0.2503,211,1.64011
beyond,231,229,0.25475,222,1.72561
announcement,231,226,0.25141,211,1.64011
27,231,224,0.24919,206,1.60124
viral,230,222,0.24696,212,1.64788
issued,230,225,0.2503,198,1.53906
additional,230,227,0.25252,217,1.68675
29,230,229,0.25475,212,1.64788
23,230,224,0.24919,211,1.64011
concerned,229,210,0.23361,199,1.54683
ability,229,210,0.23361,204,1.5857
26,229,224,0.24919,205,1.59347
guess,228,228,0.25363,222,1.72561
31,228,211,0.23472,192,1.49242
sector,227,214,0.23806,205,1.59347
resign,227,217,0.2414,201,1.56238
fever,227,199,0.22137,190,1.47688
begin,227,220,0.24474,214,1.66343
opposition,226,220,0.24474,199,1.54683
laid,226,217,0.2414,210,1.63234
henry,226,223,0.24807,152,1.1815
hearing,226,220,0.24474,214,1.66343
gone,226,223,0.24807,217,1.68675
directly,226,226,0.25141,218,1.69452
choice,226,219,0.24362,212,1.64788
200000,226,222,0.24696,211,1.64011
virtual,225,221,0.24585,209,1.62456
sorry,225,216,0.24029,211,1.64011
men,225,208,0.23139,200,1.55461
red,224,214,0.23806,203,1.57792
jail,224,201,0.2236,187,1.45356
highest,224,211,0.23472,204,1.5857
handle,224,217,0.2414,206,1.60124
driver,224,215,0.23917,209,1.62456
nice,223,220,0.24474,215,1.6712
ignore,223,219,0.24362,212,1.64788
opinion,222,212,0.23584,205,1.59347
doug,222,213,0.23695,188,1.46133
actual,222,221,0.24585,172,1.33696
speak,221,218,0.24251,214,1.66343
providing,221,218,0.24251,215,1.6712
incompetence,221,220,0.24474,214,1.66343
apart,221,221,0.24585,212,1.64788
saturday,220,217,0.2414,206,1.60124
medicine,220,214,0.23806,208,1.61679
majority,220,219,0.24362,213,1.65565
learning,220,208,0.23139,198,1.53906
illness,220,213,0.23695,198,1.53906
discus,220,219,0.24362,209,1.62456
2000,220,204,0.22694,194,1.50797
totally,219,218,0.24251,209,1.62456
excuse,219,219,0.24362,209,1.62456
10000,219,181,0.20135,170,1.32141
plane,218,199,0.22137,187,1.45356
multiple,218,217,0.2414,211,1.64011
delay,218,203,0.22582,186,1.44578
council,218,202,0.22471,189,1.4691
shame,217,209,0.2325,201,1.56238
victim,216,209,0.2325,203,1.57792
urge,216,216,0.24029,208,1.61679
traveller,216,208,0.23139,192,1.49242
struggling,216,213,0.23695,200,1.55461
shelter,216,199,0.22137,192,1.49242
tuesday,215,213,0.23695,202,1.57015
ten,215,212,0.23584,207,1.60902
survive,215,211,0.23472,207,1.60902
spoke,215,214,0.23806,205,1.59347
often,215,210,0.23361,205,1.59347
bullshit,215,213,0.23695,200,1.55461
andrewscheer,215,212,0.23584,183,1.42246
wearing,214,204,0.22694,194,1.50797
doc,214,193,0.2147,173,1.34473
dems,214,194,0.21581,167,1.2981
began,214,214,0.23806,204,1.5857
beat,214,203,0.22582,195,1.51574
wake,213,212,0.23584,202,1.57015
migrant,213,199,0.22137,186,1.44578
immediate,213,212,0.23584,204,1.5857
bag,213,190,0.21136,179,1.39137
80,213,210,0.23361,203,1.57792
recent,212,211,0.23472,205,1.59347
racism,212,203,0.22582,186,1.44578
kenney,212,202,0.22471,157,1.22037
evil,212,207,0.23027,194,1.50797
clean,212,204,0.22694,199,1.54683
unprecedented,211,206,0.22916,199,1.54683
n,211,193,0.2147,172,1.33696
ground,211,210,0.23361,192,1.49242
create,211,209,0.2325,201,1.56238
near,210,207,0.23027,199,1.54683
insider,210,201,0.2236,186,1.44578
helped,210,206,0.22916,199,1.54683
ca,210,150,0.16687,105,0.81617
airline,210,198,0.22026,192,1.49242
troop,209,202,0.22471,194,1.50797
pray,209,195,0.21692,188,1.46133
ne,209,182,0.20246,142,1.10377
joke,209,206,0.22916,202,1.57015
declared,209,201,0.2236,199,1.54683
daughter,209,207,0.23027,199,1.54683
severe,208,200,0.22249,191,1.48465
pushing,208,204,0.22694,196,1.52351
meanwhile,208,208,0.23139,204,1.5857
director,208,205,0.22805,196,1.52351
brought,208,207,0.23027,201,1.56238
blaming,208,174,0.19356,159,1.23591
win,207,202,0.22471,196,1.52351
view,207,186,0.20691,146,1.13486
tough,207,201,0.2236,199,1.54683
ordered,207,195,0.21692,188,1.46133
empty,207,197,0.21915,193,1.50019
aux,207,183,0.20358,135,1.04936
updated,206,205,0.22805,196,1.52351
msm,206,187,0.20803,175,1.36028
expect,206,205,0.22805,198,1.53906
corporate,206,204,0.22694,197,1.53129
45,206,198,0.22026,186,1.44578
wh,205,201,0.2236,185,1.43801
wasnt,205,194,0.21581,190,1.47688
simply,205,204,0.22694,196,1.52351
fired,205,202,0.22471,198,1.53906
truly,204,202,0.22471,191,1.48465
shes,204,183,0.20358,174,1.35251
host,204,199,0.22137,194,1.50797
avec,204,193,0.2147,135,1.04936
approach,204,199,0.22137,187,1.45356
track,203,193,0.2147,186,1.44578
okay,203,176,0.19579,170,1.32141
eye,203,199,0.22137,196,1.52351
earth,203,194,0.21581,186,1.44578
donated,203,196,0.21804,191,1.48465
buying,203,200,0.22249,191,1.48465
attempt,203,202,0.22471,190,1.47688
aside,203,185,0.2058,180,1.39914
turned,202,201,0.2236,193,1.50019
par,202,187,0.20803,131,1.01827
offering,202,200,0.22249,190,1.47688
foot,202,190,0.21136,183,1.42246
bailout,202,193,0.2147,179,1.39137
baby,202,184,0.20469,175,1.36028
