Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
você,3,3,0.0029,3,0.02345
vocmopenline,3,3,0.0029,3,0.02345
vlad,3,3,0.0029,3,0.02345
viviremosyvenceremos,3,3,0.0029,2,0.01563
vivement,3,3,0.0029,3,0.02345
viva,3,3,0.0029,3,0.02345
vitesse,3,3,0.0029,3,0.02345
visualize,3,3,0.0029,3,0.02345
visualabstract,3,3,0.0029,3,0.02345
visites,3,3,0.0029,3,0.02345
visitation,3,3,0.0029,3,0.02345
visionzero,3,3,0.0029,3,0.02345
visionnez,3,3,0.0029,3,0.02345
visibly,3,3,0.0029,3,0.02345
visage,3,3,0.0029,3,0.02345
viruswhat,3,3,0.0029,1,0.00782
virussays,3,3,0.0029,3,0.02345
virus19,3,3,0.0029,2,0.01563
virtuous,3,3,0.0029,3,0.02345
virtualramadan,3,3,0.0029,3,0.02345
virtualhospice,3,3,0.0029,3,0.02345
virale,3,3,0.0029,3,0.02345
vino,3,3,0.0029,3,0.02345
vindicated,3,3,0.0029,3,0.02345
vinaymenon,3,3,0.0029,1,0.00782
vin,3,2,0.00193,2,0.01563
villequebec,3,3,0.0029,2,0.01563
viking,3,3,0.0029,3,0.02345
vigilants,3,3,0.0029,3,0.02345
viewership,3,3,0.0029,3,0.02345
viersen,3,3,0.0029,3,0.02345
viernes,3,3,0.0029,3,0.02345
vienna,3,3,0.0029,3,0.02345
viendront,3,3,0.0029,3,0.02345
vidéoconférence,3,3,0.0029,3,0.02345
vides,3,3,0.0029,3,0.02345
victimisation,3,3,0.0029,3,0.02345
vicky,3,2,0.00193,2,0.01563
vic,3,3,0.0029,3,0.02345
viability,3,3,0.0029,3,0.02345
vetsagainsttrump,3,3,0.0029,3,0.02345
veterinary,3,3,0.0029,3,0.02345
veterans—just,3,3,0.0029,3,0.02345
verywimp,3,3,0.0029,2,0.01563
verts,3,3,0.0029,3,0.02345
vert,3,3,0.0029,3,0.02345
veritastipsprotonmailcom,3,3,0.0029,3,0.02345
verificados,3,3,0.0029,1,0.00782
verdadera,3,3,0.0029,3,0.02345
verbatim,3,3,0.0029,3,0.02345
verbalese,3,3,0.0029,3,0.02345
venezolanos,3,3,0.0029,3,0.02345
vending,3,3,0.0029,3,0.02345
vender,3,3,0.0029,3,0.02345
velshi,3,3,0.0029,3,0.02345
velociraptor,3,3,0.0029,3,0.02345
veille,3,3,0.0029,3,0.02345
veil,3,3,0.0029,3,0.02345
vehicular,3,3,0.0029,3,0.02345
veces,3,3,0.0029,3,0.02345
vean,3,3,0.0029,3,0.02345
vcs,3,3,0.0029,3,0.02345
vchdrdaly,3,3,0.0029,3,0.02345
vaxxers,3,3,0.0029,3,0.02345
vawa,3,3,0.0029,3,0.02345
vaw,3,3,0.0029,3,0.02345
vaste,3,3,0.0029,3,0.02345
varies,3,3,0.0029,3,0.02345
vanstreetdog,3,3,0.0029,3,0.02345
vanparkgm,3,3,0.0029,2,0.01563
vanessaleectv,3,3,0.0029,3,0.02345
vanderbilt,3,3,0.0029,3,0.02345
vancity,3,3,0.0029,3,0.02345
valor,3,2,0.00193,2,0.01563
validity,3,3,0.0029,3,0.02345
validation,3,3,0.0029,3,0.02345
valiant,3,3,0.0029,3,0.02345
vale,3,3,0.0029,3,0.02345
vaccaro,3,3,0.0029,3,0.02345
v4vendatta,3,3,0.0029,2,0.01563
uwindsor,3,3,0.0029,3,0.02345
uu,3,3,0.0029,3,0.02345
uturn,3,3,0.0029,3,0.02345
utilized,3,3,0.0029,3,0.02345
us—and,3,3,0.0029,3,0.02345
usted,3,2,0.00193,2,0.01563
uselesstrump,3,3,0.0029,2,0.01563
usc,3,3,0.0029,3,0.02345
usa🇺🇸,3,3,0.0029,3,0.02345
usand,3,3,0.0029,3,0.02345
usalockdown,3,3,0.0029,2,0.01563
usagov,3,3,0.0029,1,0.00782
usable,3,3,0.0029,3,0.02345
usabe,3,3,0.0029,3,0.02345
uriah,3,3,0.0029,3,0.02345
urgh,3,3,0.0029,1,0.00782
urgents,3,3,0.0029,3,0.02345
uqam,3,3,0.0029,3,0.02345
up😲,3,3,0.0029,3,0.02345
up👇👇,3,3,0.0029,3,0.02345
uptake,3,3,0.0029,3,0.02345
upsidedown,3,3,0.0029,3,0.02345
upping,3,3,0.0029,3,0.02345
uppal,3,3,0.0029,3,0.02345
upfront,3,3,0.0029,3,0.02345
upennem,3,3,0.0029,3,0.02345
upending,3,3,0.0029,3,0.02345
updatedrs,3,3,0.0029,3,0.02345
uoftobgyn,3,3,0.0029,2,0.01563
uoftfamilymed,3,3,0.0029,3,0.02345
uoftbmsa,3,3,0.0029,3,0.02345
uofgs,3,3,0.0029,3,0.02345
uofg,3,3,0.0029,3,0.02345
unwinding,3,3,0.0029,3,0.02345
unwillingness,3,3,0.0029,3,0.02345
unwarranted,3,3,0.0029,3,0.02345
unusable,3,3,0.0029,3,0.02345
untimely,3,3,0.0029,3,0.02345
unsungheroes,3,3,0.0029,3,0.02345
unsullied,3,3,0.0029,3,0.02345
unspoken,3,3,0.0029,3,0.02345
unspeakable,3,3,0.0029,3,0.02345
unsolved,3,3,0.0029,3,0.02345
unsafely,3,3,0.0029,3,0.02345
unrepresentative,3,3,0.0029,3,0.02345
unpublished,3,3,0.0029,3,0.02345
unlocking,3,3,0.0029,3,0.02345
unlawfully,3,3,0.0029,3,0.02345
unjustified,3,3,0.0029,3,0.02345
universités,3,3,0.0029,3,0.02345
universaltesting,3,3,0.0029,3,0.02345
unités,3,3,0.0029,3,0.02345
unitethepoor,3,3,0.0029,3,0.02345
unitedsikhs,3,3,0.0029,1,0.00782
unitedkingdom,3,3,0.0029,3,0.02345
uninhibited,3,3,0.0029,3,0.02345
unhygienic,3,3,0.0029,3,0.02345
unhoused,3,3,0.0029,3,0.02345
unherd,3,3,0.0029,3,0.02345
unheard,3,3,0.0029,3,0.02345
unharmed,3,3,0.0029,3,0.02345
unfunded,3,3,0.0029,3,0.02345
unfollow,3,3,0.0029,3,0.02345
unfocused,3,3,0.0029,3,0.02345
unflappable,3,3,0.0029,3,0.02345
unfckable,3,3,0.0029,3,0.02345
unexplainable,3,3,0.0029,3,0.02345
unexpectedly,3,3,0.0029,3,0.02345
unevenly,3,3,0.0029,3,0.02345
uneasy,3,3,0.0029,3,0.02345
unease,3,3,0.0029,3,0.02345
undp,3,3,0.0029,2,0.01563
underwhelmed,3,3,0.0029,3,0.02345
undervalued,3,3,0.0029,3,0.02345
underling,3,3,0.0029,3,0.02345
underlie,3,3,0.0029,3,0.02345
underestimating,3,3,0.0029,3,0.02345
underclass,3,3,0.0029,3,0.02345
underbelly,3,3,0.0029,3,0.02345
underage,3,3,0.0029,3,0.02345
undeniably,3,3,0.0029,3,0.02345
undead,3,3,0.0029,3,0.02345
uncredited,3,3,0.0029,3,0.02345
uncounted,3,3,0.0029,3,0.02345
unconfirmed,3,3,0.0029,3,0.02345
unclean,3,3,0.0029,3,0.02345
unchallenged,3,3,0.0029,3,0.02345
uncanny,3,3,0.0029,3,0.02345
uncalled,3,3,0.0029,3,0.02345
unbiodiversity,3,3,0.0029,3,0.02345
unbeknownst,3,3,0.0029,3,0.02345
unas,3,3,0.0029,2,0.01563
unannounced,3,3,0.0029,3,0.02345
unambiguously,3,3,0.0029,3,0.02345
unaids,3,3,0.0029,3,0.02345
unaffordable,3,3,0.0029,3,0.02345
unadulterated,3,3,0.0029,3,0.02345
unaccompanied,3,3,0.0029,3,0.02345
unacceptably,3,3,0.0029,3,0.02345
unacanada,3,2,0.00193,1,0.00782
umradyfhs,3,3,0.0029,3,0.02345
umpteenth,3,3,0.0029,3,0.02345
ukpoli,3,3,0.0029,3,0.02345
uklockdown,3,3,0.0029,3,0.02345
ukhomeoffice,3,3,0.0029,3,0.02345
ukgov,3,1,0.00097,1,0.00782
ukchina,3,3,0.0029,3,0.02345
ukchange,3,3,0.0029,3,0.02345
uhauls,3,3,0.0029,3,0.02345
uddhavthackeray,3,3,0.0029,1,0.00782
ucppartyofdeath,3,3,0.0029,3,0.02345
ucla,3,3,0.0029,3,0.02345
uci,3,2,0.00193,1,0.00782
uc,3,3,0.0029,3,0.02345
ubiquitous,3,3,0.0029,3,0.02345
ubcprez,3,3,0.0029,3,0.02345
ubcnursing,3,3,0.0029,3,0.02345
t👇,3,3,0.0029,3,0.02345
tú,3,3,0.0029,3,0.02345
têm,3,3,0.0029,3,0.02345
témoigne,3,3,0.0029,2,0.01563
téléchargezla,3,3,0.0029,3,0.02345
tão,3,3,0.0029,3,0.02345
tá,3,2,0.00193,1,0.00782
typed,3,3,0.0029,3,0.02345
txsharon,3,3,0.0029,3,0.02345
twronker,3,3,0.0029,2,0.01563
twittersafety,3,3,0.0029,3,0.02345
twittermoments,3,3,0.0029,2,0.01563
twill,3,3,0.0029,3,0.02345
tweetfortaiwans,3,3,0.0029,3,0.02345
tw,3,3,0.0029,3,0.02345
tvos,3,3,0.0029,3,0.02345
tvkatesnow,3,3,0.0029,2,0.01563
tvbrad,3,3,0.0029,2,0.01563
turnage,3,3,0.0029,3,0.02345
turley,3,3,0.0029,3,0.02345
turkmenistan,3,3,0.0029,3,0.02345
tumble,3,3,0.0029,3,0.02345
tufekci,3,3,0.0029,3,0.02345
tue,3,3,0.0029,3,0.02345
tuck,3,3,0.0029,3,0.02345
ttflo08,3,3,0.0029,3,0.02345
ttchelps,3,3,0.0029,3,0.02345
tsé,3,3,0.0029,3,0.02345
tsufura,3,3,0.0029,3,0.02345
tsndavenaylor,3,3,0.0029,3,0.02345
tslacksmarin,3,3,0.0029,3,0.02345
tsla,3,3,0.0029,3,0.02345
tshisekedi,3,3,0.0029,3,0.02345
tsh,3,3,0.0029,3,0.02345
truthtelling,3,3,0.0029,3,0.02345
truthout,3,3,0.0029,2,0.01563
truthmatters,3,3,0.0029,3,0.02345
trump—but,3,3,0.0029,3,0.02345
trump—and,3,3,0.0029,3,0.02345
trumptrash,3,3,0.0029,2,0.01563
trumpsugar,3,3,0.0029,1,0.00782
trumpscovidfails,3,3,0.0029,3,0.02345
trumpresign,3,3,0.0029,3,0.02345
trumpling,3,3,0.0029,3,0.02345
trumplieseverytimehespeaks,3,3,0.0029,3,0.02345
trumpisunfit,3,3,0.0029,3,0.02345
trumpgenocide2020,3,3,0.0029,2,0.01563
trumpeted,3,3,0.0029,3,0.02345
trumpet,3,3,0.0029,3,0.02345
trumpdepression🤡,3,3,0.0029,3,0.02345
trumpcrash,3,3,0.0029,3,0.02345
trumpclusterfk,3,3,0.0029,3,0.02345
trumpchina,3,3,0.0029,3,0.02345
trumpcare,3,3,0.0029,3,0.02345
trumpburialpits,3,3,0.0029,3,0.02345
trueq,3,3,0.0029,3,0.02345
truebluecanadi1,3,3,0.0029,3,0.02345
trueblb,3,3,0.0029,3,0.02345
trudeautraitor,3,3,0.0029,1,0.00782
trudeauischinasbitch,3,3,0.0029,3,0.02345
truckload,3,3,0.0029,3,0.02345
troyrmichaud,3,3,0.0029,3,0.02345
trouvera,3,3,0.0029,3,0.02345
troublemaker,3,3,0.0029,3,0.02345
trophy,3,3,0.0029,3,0.02345
trope,3,3,0.0029,3,0.02345
trolley,3,3,0.0029,3,0.02345
tristin,3,3,0.0029,3,0.02345
tristesse,3,3,0.0029,3,0.02345
tristate,3,3,0.0029,3,0.02345
trishkozicka,3,3,0.0029,3,0.02345
tripping,3,3,0.0029,3,0.02345
trim,3,3,0.0029,3,0.02345
triciabarker49,3,3,0.0029,2,0.01563
tribunal,3,3,0.0029,3,0.02345
triaje,3,3,0.0029,2,0.01563
tremendously,3,3,0.0029,3,0.02345
tremblay,3,3,0.0029,3,0.02345
tremblant,3,3,0.0029,3,0.02345
treehugger,3,3,0.0029,2,0.01563
trecresearch,3,3,0.0029,3,0.02345
treatedif,3,3,0.0029,3,0.02345
treaded,3,3,0.0029,3,0.02345
traîtres,3,3,0.0029,3,0.02345
traçage,3,3,0.0029,3,0.02345
travisakers,3,3,0.0029,3,0.02345
traversent,3,3,0.0029,3,0.02345
travaux,3,3,0.0029,3,0.02345
trashy,3,3,0.0029,2,0.01563
transported,3,3,0.0029,3,0.02345
transphobia,3,3,0.0029,3,0.02345
transnational,3,3,0.0029,3,0.02345
transmitter,3,3,0.0029,3,0.02345
transmilenio,3,3,0.0029,2,0.01563
transitioned,3,3,0.0029,3,0.02345
transferts,3,3,0.0029,3,0.02345
transfert,3,3,0.0029,3,0.02345
trample,3,3,0.0029,3,0.02345
trainer,3,3,0.0029,3,0.02345
traciemgardner,3,3,0.0029,3,0.02345
tracemetalclean,3,3,0.0029,1,0.00782
tracedandtested,3,3,0.0029,3,0.02345
traceable,3,3,0.0029,3,0.02345
trabajar,3,3,0.0029,3,0.02345
trabajando,3,3,0.0029,3,0.02345
trabaho,3,3,0.0029,3,0.02345
tr,3,3,0.0029,3,0.02345
tpusa,3,3,0.0029,3,0.02345
toxin,3,3,0.0029,3,0.02345
towed,3,3,0.0029,3,0.02345
toutpetits,3,2,0.00193,2,0.01563
touchscreen,3,2,0.00193,2,0.01563
touche,3,3,0.0029,3,0.02345
touchant,3,3,0.0029,3,0.02345
totransport,3,3,0.0029,3,0.02345
totalrecoverys1,3,3,0.0029,3,0.02345
totalmente,3,3,0.0029,3,0.02345
torturing,3,3,0.0029,3,0.02345
tortured,3,3,0.0029,3,0.02345
torontosymphony,3,3,0.0029,3,0.02345
torontorealestate,3,3,0.0029,2,0.01563
torontolife,3,3,0.0029,2,0.01563
torontoled,3,3,0.0029,3,0.02345
torontofire,3,3,0.0029,3,0.02345
torontarians,3,3,0.0029,3,0.02345
torbay,3,2,0.00193,2,0.01563
topbuzz,3,3,0.0029,2,0.01563
topaz,3,3,0.0029,3,0.02345
toomey,3,3,0.0029,3,0.02345
tonyschwartz,3,3,0.0029,3,0.02345
tonycatso,3,2,0.00193,2,0.01563
tonkin,3,3,0.0029,3,0.02345
tonic,3,3,0.0029,3,0.02345
tomselliott,3,3,0.0029,2,0.01563
tomorrow12river,3,3,0.0029,1,0.00782
tommy,3,3,0.0029,3,0.02345
tomaspueyo,3,3,0.0029,3,0.02345
tomas,3,3,0.0029,3,0.02345
tomar,3,3,0.0029,3,0.02345
toma,3,3,0.0029,3,0.02345
tollfree,3,3,0.0029,3,0.02345
toit,3,3,0.0029,3,0.02345
toiling,3,3,0.0029,3,0.02345
todavía,3,3,0.0029,3,0.02345
tock,3,3,0.0029,3,0.02345
tnewtondunn,3,2,0.00193,2,0.01563
tl,3,3,0.0029,3,0.02345
tjtomj,3,3,0.0029,2,0.01563
tirer,3,3,0.0029,3,0.02345
tipster,3,3,0.0029,3,0.02345
tinha,3,3,0.0029,3,0.02345
tinfoil,3,3,0.0029,2,0.01563
timrichter,3,3,0.0029,3,0.02345
timothy,3,3,0.0029,3,0.02345
timesofindia,3,3,0.0029,3,0.02345
timescolonist,3,3,0.0029,3,0.02345
timeofuse,3,3,0.0029,3,0.02345
tijuana,3,3,0.0029,3,0.02345
tightened,3,3,0.0029,3,0.02345
tier,3,3,0.0029,3,0.02345
tidings,3,3,0.0029,3,0.02345
ticketing,3,3,0.0029,3,0.02345
ticker,3,3,0.0029,3,0.02345
ticats,3,3,0.0029,3,0.02345
théories,3,3,0.0029,3,0.02345
thursdaymotivation,3,3,0.0029,3,0.02345
thunk,3,3,0.0029,3,0.02345
throwback,3,3,0.0029,3,0.02345
thrives,3,3,0.0029,3,0.02345
thrill,3,3,0.0029,3,0.02345
threadreflection,3,3,0.0029,3,0.02345
thps,3,3,0.0029,3,0.02345
thomoneil1,3,3,0.0029,3,0.02345
thomasl36975935,3,3,0.0029,1,0.00782
thm,3,3,0.0029,2,0.01563
this🙄,3,3,0.0029,3,0.02345
thistoowillpass,3,3,0.0029,1,0.00782
thismatters,3,3,0.0029,3,0.02345
thisis,3,3,0.0029,3,0.02345
thirteen,3,3,0.0029,3,0.02345
thirddegree,3,3,0.0029,3,0.02345
think—something,3,3,0.0029,3,0.02345
thinksaboutit,3,3,0.0029,2,0.01563
thinkaccuracy,3,3,0.0029,3,0.02345
thier,3,3,0.0029,3,0.02345
thicken,3,3,0.0029,3,0.02345
thewitcher,3,3,0.0029,1,0.00782
thetruthchecker,3,3,0.0029,3,0.02345
thetimes,3,3,0.0029,3,0.02345
thestarphoenix,3,3,0.0029,3,0.02345
thesnp,3,3,0.0029,2,0.01563
thescoopus,3,3,0.0029,3,0.02345
thereof,3,3,0.0029,3,0.02345
thephotohour,3,3,0.0029,2,0.01563
thenotoriousmma,3,3,0.0029,3,0.02345
thenergynet,3,3,0.0029,3,0.02345
thenational,3,3,0.0029,1,0.00782
them—all,3,3,0.0029,3,0.02345
themself,3,3,0.0029,3,0.02345
themoccasin,3,3,0.0029,1,0.00782
themgiving,3,3,0.0029,3,0.02345
themgive,3,3,0.0029,3,0.02345
themed,3,3,0.0029,3,0.02345
thegreatawake19,3,3,0.0029,3,0.02345
theenglishrebel,3,3,0.0029,3,0.02345
theemilyjackson,3,3,0.0029,2,0.01563
theellenshow,3,3,0.0029,3,0.02345
thecowardinthecottage,3,3,0.0029,3,0.02345
thebestisyettocome,3,3,0.0029,3,0.02345
thebeaverton,3,3,0.0029,3,0.02345
theausinstitute,3,3,0.0029,3,0.02345
theatrics,3,3,0.0029,3,0.02345
the12fthofnever,3,3,0.0029,3,0.02345
thc,3,3,0.0029,2,0.01563
thatawkwardmoment,3,3,0.0029,3,0.02345
thankyoutaiwan,3,3,0.0029,3,0.02345
thankyoufrontliners,3,3,0.0029,3,0.02345
thankyouessentialworkers,3,3,0.0029,3,0.02345
thankfulthursday,3,3,0.0029,3,0.02345
thang,3,3,0.0029,3,0.02345
thackeray,3,3,0.0029,2,0.01563
tha,3,3,0.0029,3,0.02345
tghcares,3,3,0.0029,3,0.02345
tfl,3,3,0.0029,3,0.02345
texasdshs,3,3,0.0029,3,0.02345
testsantigen,3,3,0.0029,3,0.02345
testosterone,3,3,0.0029,3,0.02345
testen,3,2,0.00193,1,0.00782
testbed,3,3,0.0029,3,0.02345
tessa,3,3,0.0029,3,0.02345
terrorizing,3,3,0.0029,3,0.02345
terrorized,3,3,0.0029,3,0.02345
terrorista,3,3,0.0029,3,0.02345
terrible—extremely,3,3,0.0029,3,0.02345
terri101092,3,3,0.0029,3,0.02345
terminar,3,3,0.0029,3,0.02345
terminally,3,3,0.0029,3,0.02345
termes,3,3,0.0029,3,0.02345
tergiversation,3,3,0.0029,3,0.02345
tercera,3,3,0.0029,3,0.02345
tenían,3,3,0.0029,3,0.02345
tendremos,3,3,0.0029,3,0.02345
tended,3,3,0.0029,3,0.02345
tenacity,3,2,0.00193,2,0.01563
temporal,3,3,0.0029,3,0.02345
temporaire,3,3,0.0029,3,0.02345
temperaturecdnpoli,3,3,0.0029,3,0.02345
telltale,3,3,0.0029,3,0.02345
tellmeimnotessential,3,3,0.0029,3,0.02345
telll,3,3,0.0029,3,0.02345
tell2,3,3,0.0029,1,0.00782
telethon,3,3,0.0029,3,0.02345
telco,3,3,0.0029,3,0.02345
tehsil,3,3,0.0029,3,0.02345
tee,3,3,0.0029,3,0.02345
technews,3,3,0.0029,3,0.02345
teat,3,3,0.0029,3,0.02345
teamyoutube,3,2,0.00193,2,0.01563
teamtoronto,3,3,0.0029,3,0.02345
teamjustice,3,3,0.0029,3,0.02345
teamjoe,3,3,0.0029,3,0.02345
tdp,3,3,0.0029,3,0.02345
tcenergy,3,3,0.0029,3,0.02345
tbscanada,3,3,0.0029,3,0.02345
tbd,3,3,0.0029,3,0.02345
taylorswift13,3,3,0.0029,3,0.02345
tay46218716,3,3,0.0029,1,0.00782
taxing,3,3,0.0029,3,0.02345
taxdodging,3,3,0.0029,3,0.02345
taunting,3,3,0.0029,3,0.02345
tasuku,3,3,0.0029,3,0.02345
tarsands,3,3,0.0029,3,0.02345
target🤔,3,3,0.0029,3,0.02345
tarekfatah,3,3,0.0029,3,0.02345
tardif,3,3,0.0029,3,0.02345
taramacmusic,3,3,0.0029,2,0.01563
tapping,3,3,0.0029,3,0.02345
taped,3,3,0.0029,3,0.02345
tante,3,2,0.00193,2,0.01563
tangible,3,3,0.0029,3,0.02345
tampering,3,3,0.0029,3,0.02345
tamiflu,3,2,0.00193,2,0.01563
tamaulipas,3,3,0.0029,3,0.02345
tamarpedsrheum,3,3,0.0029,3,0.02345
tamaralt,3,3,0.0029,3,0.02345
tal,3,3,0.0029,3,0.02345
taiwanese–is,3,3,0.0029,3,0.02345
taime,3,3,0.0029,3,0.02345
tadashi,3,3,0.0029,3,0.02345
tact,3,3,0.0029,3,0.02345
tabloid,3,3,0.0029,3,0.02345
tabletop,3,3,0.0029,3,0.02345
tabariwallace,3,3,0.0029,3,0.02345
sûrement,3,3,0.0029,3,0.02345
síndrome,3,3,0.0029,3,0.02345
sêtre,3,3,0.0029,3,0.02345
sévit,3,3,0.0029,3,0.02345
sé,3,3,0.0029,3,0.02345
systemically,3,3,0.0029,3,0.02345
syndicat,3,3,0.0029,3,0.02345
syncrude,3,3,0.0029,3,0.02345
synch,3,3,0.0029,3,0.02345
syeda,3,1,0.00097,1,0.00782
sycophantic,3,3,0.0029,3,0.02345
sy,3,3,0.0029,3,0.02345
swore,3,3,0.0029,3,0.02345
swoop,3,3,0.0029,3,0.02345
swooning,3,3,0.0029,3,0.02345
swirling,3,3,0.0029,3,0.02345
swinging,3,3,0.0029,3,0.02345
sweetie,3,3,0.0029,3,0.02345
swears,3,3,0.0029,3,0.02345
swe,3,3,0.0029,3,0.02345
swapping,3,3,0.0029,3,0.02345
swapnil74219485,3,3,0.0029,1,0.00782
swamping,3,3,0.0029,3,0.02345
swain,3,3,0.0029,2,0.01563
swabbed,3,3,0.0029,3,0.02345
svcs,3,3,0.0029,3,0.02345
suu,3,2,0.00193,2,0.01563
suspeita,3,3,0.0029,3,0.02345
suspecting,3,3,0.0029,3,0.02345
surrogate,3,3,0.0029,3,0.02345
surreybc,3,3,0.0029,3,0.02345
surreptitiously,3,3,0.0029,3,0.02345
surrendering,3,3,0.0029,3,0.02345
surmonter,3,3,0.0029,3,0.02345
surfacing,3,3,0.0029,3,0.02345
surat,3,3,0.0029,3,0.02345
supportblackbusiness,3,3,0.0029,1,0.00782
suppliesthat,3,3,0.0029,3,0.02345
superrich,3,3,0.0029,3,0.02345
supermom1242,3,3,0.0029,3,0.02345
supermarkets🛒,3,3,0.0029,3,0.02345
superintendent,3,3,0.0029,2,0.01563
superimportant,3,3,0.0029,3,0.02345
sunqtzu,3,3,0.0029,2,0.01563
sunnydays62,3,3,0.0029,3,0.02345
sunk,3,3,0.0029,3,0.02345
sundance,3,3,0.0029,3,0.02345
sunbeam,3,1,0.00097,1,0.00782
sumption,3,3,0.0029,3,0.02345
summertime,3,3,0.0029,2,0.01563
suma,3,3,0.0029,3,0.02345
sujatha,3,3,0.0029,3,0.02345
suivez,3,3,0.0029,3,0.02345
suisse,3,3,0.0029,3,0.02345
suicideprevention,3,3,0.0029,3,0.02345
sufriendo,3,3,0.0029,2,0.01563
suefoxnews,3,3,0.0029,2,0.01563
suction,3,2,0.00193,2,0.01563
sucedió,3,2,0.00193,2,0.01563
succeeding,3,3,0.0029,3,0.02345
subvoyeur,3,3,0.0029,3,0.02345
substantiate,3,3,0.0029,3,0.02345
subscribing,3,3,0.0029,3,0.02345
subscribed,3,3,0.0029,3,0.02345
subliminal,3,3,0.0029,3,0.02345
stuttgart,3,3,0.0029,3,0.02345
stupéfiante,3,3,0.0029,2,0.01563
stupitt666,3,3,0.0029,2,0.01563
stumbled,3,3,0.0029,3,0.02345
stuinsd,3,3,0.0029,2,0.01563
studentspaying,3,3,0.0029,3,0.02345
stuckwithu,3,3,0.0029,3,0.02345
stuartlosaltos,3,3,0.0029,3,0.02345
strongarm,3,3,0.0029,3,0.02345
striving,3,3,0.0029,3,0.02345
strident,3,3,0.0029,3,0.02345
stricter,3,3,0.0029,3,0.02345
stretching,3,3,0.0029,3,0.02345
streetphotography,3,3,0.0029,3,0.02345
streetart,3,3,0.0029,3,0.02345
strauss,3,3,0.0029,3,0.02345
stratégies,3,3,0.0029,3,0.02345
stratum,3,3,0.0029,3,0.02345
strathcona,3,3,0.0029,3,0.02345
strathco,3,3,0.0029,3,0.02345
straddle,3,3,0.0029,3,0.02345
stove,3,2,0.00193,2,0.01563
storyline,3,3,0.0029,3,0.02345
storeshop,3,3,0.0029,3,0.02345
stopwalker,3,3,0.0029,3,0.02345
stopracism,3,3,0.0029,3,0.02345
stopped‼️,3,3,0.0029,3,0.02345
stopmovingthegoalpost,3,3,0.0029,3,0.02345
stopcovid,3,3,0.0029,3,0.02345
stony,3,3,0.0029,3,0.02345
stonecold2050,3,3,0.0029,3,0.02345
stoking,3,3,0.0029,3,0.02345
stn,3,3,0.0029,2,0.01563
sting,3,3,0.0029,3,0.02345
stigmatization,3,3,0.0029,3,0.02345
stiglitz,3,3,0.0029,3,0.02345
stifle,3,3,0.0029,3,0.02345
stickin,3,3,0.0029,3,0.02345
stfoficial,3,3,0.0029,1,0.00782
steventdennis,3,3,0.0029,3,0.02345
stevenson,3,3,0.0029,3,0.02345
steveholyoake,3,3,0.0029,2,0.01563
sterilization,3,3,0.0029,3,0.02345
stepup,3,3,0.0029,3,0.02345
stephtaylorcp,3,3,0.0029,1,0.00782
stephenpunwasi,3,3,0.0029,3,0.02345
stephanielevitz,3,3,0.0029,1,0.00782
stephanie,3,3,0.0029,3,0.02345
stelter,3,3,0.0029,3,0.02345
stefblaiscpa,3,3,0.0029,3,0.02345
steeped,3,3,0.0029,3,0.02345
stcrawford2,3,3,0.0029,2,0.01563
stcollinson,3,3,0.0029,3,0.02345
stayvigilant,3,3,0.0029,3,0.02345
staythefhome,3,3,0.0029,3,0.02345
staystrongstaysafe,3,3,0.0029,2,0.01563
stayhomesaveslives,3,3,0.0029,3,0.02345
statistique,3,3,0.0029,3,0.02345
stateofemergency,3,2,0.00193,2,0.01563
starystarynlght,3,3,0.0029,3,0.02345
starved,3,3,0.0029,3,0.02345
starkly,3,3,0.0029,3,0.02345
starkest,3,3,0.0029,3,0.02345
starker,3,3,0.0029,3,0.02345
stardate,3,3,0.0029,3,0.02345
standup,3,3,0.0029,3,0.02345
stanchompp,3,3,0.0029,3,0.02345
stalinist,3,3,0.0029,3,0.02345
stale,3,3,0.0029,3,0.02345
staircase,3,3,0.0029,3,0.02345
stair,3,2,0.00193,2,0.01563
stainless,3,3,0.0029,2,0.01563
stacia63832442,3,3,0.0029,3,0.02345
staceyabrams,3,3,0.0029,2,0.01563
stabroeknews,3,3,0.0029,1,0.00782
stabbing,3,3,0.0029,3,0.02345
ssgpain,3,3,0.0029,3,0.02345
srpcanada,3,3,0.0029,2,0.01563
squash,3,3,0.0029,3,0.02345
squadron,3,3,0.0029,2,0.01563
spéciale,3,3,0.0029,3,0.02345
sputnik,3,3,0.0029,3,0.02345
spud,3,3,0.0029,3,0.02345
sprottschool,3,3,0.0029,3,0.02345
springtime,3,3,0.0029,3,0.02345
springst,3,3,0.0029,3,0.02345
spreaded,3,3,0.0029,2,0.01563
sprawlcast,3,3,0.0029,3,0.02345
spokespersonstephen,3,3,0.0029,3,0.02345
spoiling,3,3,0.0029,3,0.02345
splash,3,3,0.0029,3,0.02345
splainin,3,3,0.0029,3,0.02345
spirosmargaris,3,3,0.0029,3,0.02345
spiroagnewghost,3,3,0.0029,3,0.02345
spiro,3,3,0.0029,3,0.02345
spiritofanu,3,3,0.0029,3,0.02345
spicy,3,3,0.0029,3,0.02345
sphilip18,3,3,0.0029,3,0.02345
spew,3,3,0.0029,3,0.02345
spettypi,3,3,0.0029,3,0.02345
sperm,3,3,0.0029,3,0.02345
spelling,3,3,0.0029,3,0.02345
speeder,3,3,0.0029,3,0.02345
