Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
john,421,413,0.40834,375,3.00264
virtual,420,411,0.40636,357,2.85852
investigation,420,379,0.37472,345,2.76243
whole,419,415,0.41032,382,3.05869
press,419,386,0.38165,359,2.87453
average,419,351,0.34704,311,2.49019
stock,418,388,0.38362,334,2.67435
ccp,418,374,0.36978,251,2.00977
poor,416,402,0.39746,366,2.93058
mind,416,407,0.40241,373,2.98663
street,415,371,0.36681,345,2.76243
exposed,415,402,0.39746,366,2.93058
model,414,391,0.38659,350,2.80247
lying,414,385,0.38066,339,2.71439
caused,414,394,0.38956,362,2.89855
practice,412,398,0.39351,365,2.92257
sense,411,399,0.3945,381,3.05068
happening,411,385,0.38066,360,2.88254
gathering,411,396,0.39153,361,2.89054
date,411,409,0.40439,354,2.83449
russia,410,381,0.3767,336,2.69037
telling,408,388,0.38362,352,2.81848
pa,405,347,0.34309,205,1.64144
head,405,396,0.39153,375,3.00264
safely,404,398,0.39351,363,2.90656
hate,403,352,0.34803,315,2.52222
dans,403,352,0.34803,196,1.56938
ignored,402,387,0.38263,337,2.69837
los,401,323,0.31936,164,1.31316
healthy,401,382,0.37769,347,2.77845
potus,399,388,0.38362,309,2.47418
kenney,399,350,0.34605,269,2.1539
critical,399,393,0.38857,351,2.81047
knew,397,359,0.35495,331,2.65033
break,397,388,0.38362,354,2.83449
40,397,389,0.38461,362,2.89855
conspiracy,393,376,0.37176,330,2.64233
buy,393,372,0.3678,336,2.69037
pushing,392,381,0.3767,341,2.7304
covid19ontario,392,390,0.3856,257,2.05781
60,391,361,0.35693,317,2.53823
mcconnell,390,375,0.37077,304,2.43414
list,390,376,0.37176,357,2.85852
etc,390,371,0.36681,344,2.75442
putting,389,385,0.38066,357,2.85852
kong,389,349,0.34506,255,2.0418
five,389,374,0.36978,340,2.7224
forced,388,375,0.37077,355,2.8425
happened,387,383,0.37868,359,2.87453
detail,386,385,0.38066,354,2.83449
stayhome,385,385,0.38066,317,2.53823
biggest,385,377,0.37275,353,2.82649
effective,383,377,0.37275,351,2.81047
forward,382,379,0.37472,353,2.82649
common,382,373,0.36879,349,2.79446
avoid,382,368,0.36385,341,2.7304
aid,382,366,0.36187,321,2.57026
side,381,372,0.3678,343,2.74642
game,381,370,0.36583,344,2.75442
giving,379,374,0.36978,351,2.81047
page,377,353,0.34902,331,2.65033
fine,377,361,0.35693,342,2.73841
alone,377,369,0.36484,349,2.79446
statement,376,367,0.36286,332,2.65834
protection,376,373,0.36879,338,2.70638
following,376,374,0.36978,345,2.76243
whats,375,365,0.36088,341,2.7304
senator,375,354,0.35001,297,2.37809
indigenous,375,330,0.32628,256,2.0498
guess,375,373,0.36879,352,2.81848
fraud,375,340,0.33616,310,2.48218
class,375,340,0.33616,325,2.60229
ahead,375,372,0.3678,356,2.85051
victim,374,366,0.36187,326,2.6103
tomorrow,374,372,0.3678,344,2.75442
qui,374,334,0.33023,198,1.5854
personal,374,359,0.35495,322,2.57827
joe,374,347,0.34309,293,2.34606
distance,374,370,0.36583,351,2.81047
car,374,354,0.35001,330,2.64233
incompetence,373,372,0.3678,341,2.7304
covering,373,336,0.33221,303,2.42613
con,373,320,0.31639,182,1.45728
wife,372,367,0.36286,339,2.71439
showing,372,349,0.34506,330,2.64233
playing,372,365,0.36088,324,2.59428
killing,372,366,0.36187,340,2.7224
recent,371,369,0.36484,334,2.67435
piece,371,361,0.35693,334,2.67435
linked,371,370,0.36583,335,2.68236
dollar,371,360,0.35594,338,2.70638
approach,371,352,0.34803,319,2.55425
antibody,371,336,0.33221,301,2.41012
several,370,366,0.36187,346,2.77044
rise,370,365,0.36088,320,2.56225
lock,370,362,0.35792,313,2.50621
worth,369,358,0.35396,336,2.69037
bring,369,362,0.35792,346,2.77044
ok,368,362,0.35792,341,2.7304
literally,368,367,0.36286,340,2.7224
activity,368,357,0.35297,313,2.50621
role,367,356,0.35198,323,2.58628
largest,367,356,0.35198,323,2.58628
climate,367,330,0.32628,294,2.35407
private,366,355,0.351,332,2.65834
calgary,366,343,0.33913,257,2.05781
16,366,332,0.32825,313,2.50621
potential,365,361,0.35693,335,2.68236
info,365,361,0.35693,311,2.49019
sunday,364,356,0.35198,322,2.57827
running,364,348,0.34407,323,2.58628
massive,364,364,0.35989,346,2.77044
immunity,364,328,0.3243,298,2.3861
il,364,315,0.31145,191,1.52935
chief,364,353,0.34902,309,2.47418
meet,363,358,0.35396,333,2.66635
iran,363,309,0.30551,110,0.88078
ban,363,326,0.32232,293,2.34606
ill,362,356,0.35198,335,2.68236
six,361,355,0.351,331,2.65033
ppl,360,302,0.29859,268,2.14589
majority,360,339,0.33518,310,2.48218
increased,360,350,0.34605,330,2.64233
opinion,359,348,0.34407,315,2.52222
grocery,359,345,0.34111,329,2.63432
90000,359,358,0.35396,287,2.29802
ucp,357,326,0.32232,192,1.53735
independent,357,348,0.34407,316,2.53023
covid19canada,357,356,0.35198,270,2.1619
authority,357,348,0.34407,302,2.41813
young,356,341,0.33715,309,2.47418
water,356,320,0.31639,292,2.33806
opportunity,356,348,0.34407,328,2.62631
exactly,356,352,0.34803,330,2.64233
education,356,335,0.33122,292,2.33806
ballot,356,323,0.31936,283,2.26599
starting,355,352,0.34803,331,2.65033
spent,355,333,0.32924,313,2.50621
earlier,355,343,0.33913,316,2.53023
along,355,350,0.34605,322,2.57827
ndp,354,314,0.31046,232,1.85763
though,352,350,0.34605,334,2.67435
thinking,351,340,0.33616,324,2.59428
comment,351,344,0.34012,308,2.46617
view,350,336,0.33221,222,1.77756
seriously,350,342,0.33814,325,2.60229
income,350,316,0.31244,294,2.35407
happy,350,323,0.31936,308,2.46617
sector,348,308,0.30453,288,2.30603
rally,348,323,0.31936,285,2.28201
focus,348,323,0.31936,301,2.41012
camp,348,320,0.31639,299,2.39411
began,348,340,0.33616,313,2.50621
21,348,334,0.33023,293,2.34606
criminal,346,329,0.32529,296,2.37009
allow,346,339,0.33518,316,2.53023
physicaldistancing,345,345,0.34111,282,2.25799
22,345,321,0.31738,289,2.31404
general,344,335,0.33122,316,2.53023
memorial,343,327,0.32331,288,2.30603
wow,342,332,0.32825,315,2.52222
negative,342,294,0.29068,266,2.12987
ltc,342,322,0.31837,254,2.03379
fucking,342,334,0.33023,309,2.47418
false,342,328,0.3243,304,2.43414
either,342,340,0.33616,320,2.56225
capacity,342,323,0.31936,296,2.37009
arent,342,337,0.3332,319,2.55425
ventilator,341,321,0.31738,301,2.41012
n95,340,316,0.31244,291,2.33005
sweden,339,289,0.28574,243,1.94571
politics,339,332,0.32825,276,2.20994
experience,339,328,0.3243,303,2.42613
special,338,330,0.32628,306,2.45016
lose,338,337,0.3332,325,2.60229
lied,338,326,0.32232,290,2.32204
italy,338,321,0.31738,294,2.35407
gave,338,335,0.33122,320,2.56225
crime,338,329,0.32529,307,2.45816
70,338,328,0.3243,308,2.46617
jkenney,337,333,0.32924,231,1.84963
inside,337,335,0.33122,317,2.53823
australia,337,318,0.31441,273,2.18592
hero,336,324,0.32034,299,2.39411
responsibility,335,328,0.3243,304,2.43414
night,335,329,0.32529,304,2.43414
refused,334,332,0.32825,300,2.40211
mr,334,292,0.28871,260,2.08183
idiot,334,326,0.32232,293,2.34606
flight,334,300,0.29662,282,2.25799
17,333,322,0.31837,292,2.33806
holding,332,322,0.31837,297,2.37809
hey,332,331,0.32727,302,2.41813
approved,332,323,0.31936,301,2.41012
18,332,314,0.31046,294,2.35407
wage,330,313,0.30947,286,2.29002
owner,330,319,0.3154,299,2.39411
treat,329,321,0.31738,294,2.35407
quickly,329,329,0.32529,302,2.41813
north,328,317,0.31342,281,2.24998
heard,328,323,0.31936,307,2.45816
cummings,328,301,0.2976,132,1.05693
worked,327,324,0.32034,296,2.37009
example,327,322,0.31837,302,2.41813
offer,326,316,0.31244,299,2.39411
crowd,326,315,0.31145,291,2.33005
beyond,326,325,0.32133,290,2.32204
fed,325,318,0.31441,289,2.31404
january,324,315,0.31145,291,2.33005
department,324,318,0.31441,280,2.24197
led,323,315,0.31145,290,2.32204
leading,323,316,0.31244,296,2.37009
illness,323,306,0.30255,275,2.20194
wish,322,317,0.31342,299,2.39411
short,322,321,0.31738,307,2.45816
blood,322,309,0.30551,284,2.274
80,322,314,0.31046,288,2.30603
meeting,321,311,0.30749,300,2.40211
transmission,320,317,0.31342,276,2.20994
raise,320,317,0.31342,298,2.3861
loved,320,315,0.31145,284,2.274
trudeaus,319,304,0.30057,258,2.06582
taxpayer,319,316,0.31244,286,2.29002
rather,319,318,0.31441,299,2.39411
complete,319,317,0.31342,308,2.46617
building,319,308,0.30453,294,2.35407
phone,318,303,0.29958,284,2.274
inquiry,318,278,0.27486,238,1.90568
oil,317,283,0.27981,250,2.00176
held,317,310,0.3065,286,2.29002
committee,317,309,0.30551,277,2.21795
ce,317,275,0.2719,164,1.31316
received,316,311,0.30749,281,2.24998
ny,316,292,0.28871,250,2.00176
gun,315,284,0.2808,265,2.12187
congress,315,310,0.3065,274,2.19393
strong,314,302,0.29859,275,2.20194
sarscov2,314,304,0.30057,247,1.97774
explain,314,312,0.30848,290,2.32204
wisconsin,313,289,0.28574,254,2.03379
address,313,313,0.30947,274,2.19393
bank,312,278,0.27486,259,2.07382
1000,312,304,0.30057,291,2.33005
slow,311,309,0.30551,291,2.33005
reminder,311,311,0.30749,289,2.31404
regime,311,296,0.29266,202,1.61742
pretty,311,309,0.30551,295,2.36208
position,311,307,0.30354,286,2.29002
disability,311,287,0.28376,154,1.23309
photo,310,304,0.30057,293,2.34606
decade,310,305,0.30156,282,2.25799
speak,309,306,0.30255,292,2.33806
saturday,309,306,0.30255,272,2.17792
fuck,309,294,0.29068,271,2.16991
racism,308,293,0.28969,265,2.12187
add,308,305,0.30156,290,2.32204
pas,307,305,0.30156,278,2.22596
loss,307,295,0.29167,274,2.19393
interest,307,298,0.29464,281,2.24998
choice,307,280,0.27684,270,2.1619
phase,306,283,0.27981,258,2.06582
n,306,263,0.26003,210,1.68148
tv,305,298,0.29464,262,2.09785
mistake,305,301,0.2976,284,2.274
link,305,296,0.29266,272,2.17792
judge,305,286,0.28277,264,2.11386
forget,305,301,0.2976,288,2.30603
drop,305,300,0.29662,280,2.24197
center,305,298,0.29464,272,2.17792
briefing,305,285,0.28178,255,2.0418
v,304,276,0.27289,260,2.08183
spike,304,298,0.29464,266,2.12987
monday,304,296,0.29266,264,2.11386
9,304,288,0.28475,261,2.08984
wake,303,295,0.29167,279,2.23397
survey,303,270,0.26695,232,1.85763
novel,303,300,0.29662,272,2.17792
late,303,299,0.29563,274,2.19393
korea,303,277,0.27388,250,2.00176
dear,303,302,0.29859,272,2.17792
clinical,303,296,0.29266,280,2.24197
shown,302,286,0.28277,275,2.20194
paul,301,290,0.28673,267,2.13788
include,301,301,0.2976,285,2.28201
beach,301,275,0.2719,251,2.00977
difficult,300,295,0.29167,280,2.24197
saw,299,295,0.29167,263,2.10585
review,299,293,0.28969,273,2.18592
individual,299,288,0.28475,274,2.19393
fully,299,299,0.29563,280,2.24197
fda,299,283,0.27981,248,1.98575
shutdown,298,291,0.28772,258,2.06582
refuse,298,285,0.28178,264,2.11386
currently,298,297,0.29365,284,2.274
beginning,298,294,0.29068,279,2.23397
attention,298,293,0.28969,275,2.20194
flatten,297,287,0.28376,256,2.0498
door,297,272,0.26893,261,2.08984
democracy,297,287,0.28376,268,2.14589
saved,296,293,0.28969,264,2.11386
create,296,293,0.28969,278,2.22596
abpoli,296,295,0.29167,200,1.60141
win,295,280,0.27684,261,2.08984
region,295,283,0.27981,254,2.03379
consider,295,291,0.28772,283,2.26599
tonight,294,288,0.28475,265,2.12187
necessary,294,294,0.29068,273,2.18592
expect,294,293,0.28969,269,2.1539
secretary,293,284,0.2808,249,1.99375
trend,292,281,0.27783,252,2.01778
spoke,292,289,0.28574,252,2.01778
reporter,292,275,0.2719,245,1.96173
apart,292,283,0.27981,271,2.16991
infectious,291,285,0.28178,271,2.16991
tuesday,290,288,0.28475,262,2.09785
passed,290,288,0.28475,268,2.14589
henry,290,286,0.28277,200,1.60141
helped,290,285,0.28178,269,2.1539
within,288,282,0.27882,268,2.14589
retweet,288,286,0.28277,253,2.02578
completely,288,287,0.28376,275,2.20194
learning,287,263,0.26003,217,1.73753
georgia,287,276,0.27289,244,1.95372
hcq,286,234,0.23136,191,1.52935
minute,285,268,0.26498,253,2.02578
washington,284,280,0.27684,251,2.00977
reduce,284,276,0.27289,260,2.08183
playbook,284,259,0.25608,225,1.80159
andrew,284,275,0.2719,243,1.94571
wasnt,283,275,0.2719,264,2.11386
straight,283,283,0.27981,270,2.1619
period,283,277,0.27388,257,2.05781
partner,283,275,0.2719,256,2.0498
moving,283,281,0.27783,265,2.12187
locked,283,274,0.27091,246,1.96973
destroy,283,275,0.2719,259,2.07382
warned,282,279,0.27585,242,1.93771
remains,282,280,0.27684,260,2.08183
opposition,282,271,0.26794,239,1.91368
justice,282,278,0.27486,257,2.05781
deserve,282,259,0.25608,245,1.96173
dems,282,258,0.25509,212,1.69749
created,282,273,0.26992,258,2.06582
probably,281,278,0.27486,266,2.12987
men,281,257,0.2541,250,2.00176
jail,281,262,0.25904,215,1.72151
stigma,280,213,0.2106,26,0.20818
price,280,259,0.25608,240,1.92169
paper,280,262,0.25904,250,2.00176
mp,280,263,0.26003,238,1.90568
letter,280,272,0.26893,260,2.08183
2nd,280,269,0.26597,261,2.08984
montreal,279,260,0.25707,191,1.52935
green,279,260,0.25707,246,1.96973
developed,278,272,0.26893,255,2.0418
bar,278,256,0.25311,241,1.9297
avec,278,254,0.25113,153,1.22508
changed,277,271,0.26794,253,2.02578
build,277,273,0.26992,260,2.08183
lower,276,269,0.26597,251,2.00977
multiple,275,273,0.26992,260,2.08183
honor,275,271,0.26794,247,1.97774
golfing,275,263,0.26003,226,1.80959
concerned,275,267,0.26399,251,2.00977
cerb,275,252,0.24916,220,1.76155
whitmer,274,258,0.25509,213,1.7055
hearing,274,261,0.25806,245,1.96173
discus,274,273,0.26992,242,1.93771
foot,273,260,0.25707,245,1.96173
amazing,273,268,0.26498,251,2.00977
watching,272,249,0.24619,238,1.90568
option,272,257,0.2541,242,1.93771
director,272,243,0.24026,226,1.80959
polqc,271,270,0.26695,94,0.75266
send,270,269,0.26597,255,2.0418
fire,270,265,0.26201,251,2.00977
coverage,270,267,0.26399,219,1.75354
blaming,270,253,0.25015,244,1.95372
warns,269,268,0.26498,232,1.85763
simply,269,268,0.26498,257,2.05781
rich,269,262,0.25904,238,1.90568
respond,269,265,0.26201,246,1.96973
eye,269,263,0.26003,244,1.95372
agenda,269,259,0.25608,227,1.8176
website,268,262,0.25904,238,1.90568
torontostar,268,267,0.26399,228,1.82561
surge,268,224,0.22147,208,1.66547
note,268,266,0.263,247,1.97774
contract,268,260,0.25707,239,1.91368
theory,267,261,0.25806,231,1.84963
interesting,267,266,0.263,249,1.99375
facing,267,264,0.26102,245,1.96173
clearly,267,267,0.26399,250,2.00176
veteran,266,234,0.23136,211,1.68949
red,266,254,0.25113,235,1.88166
deep,266,258,0.25509,241,1.9297
figure,265,258,0.25509,245,1.96173
excuse,265,261,0.25806,240,1.92169
rent,264,225,0.22246,203,1.62543
often,264,263,0.26003,246,1.96973
b,264,261,0.25806,238,1.90568
ridiculous,263,255,0.25212,246,1.96973
daughter,263,260,0.25707,247,1.97774
vous,262,185,0.18291,126,1.00889
violence,262,234,0.23136,216,1.72952
stopped,262,257,0.2541,248,1.98575
project,262,244,0.24125,233,1.86564
misinformation,262,255,0.25212,232,1.85763
husband,262,250,0.24718,232,1.85763
corrupt,262,252,0.24916,229,1.83361
race,261,255,0.25212,240,1.92169
proud,261,256,0.25311,237,1.89767
near,261,260,0.25707,245,1.96173
development,261,257,0.2541,245,1.96173
guidance,260,247,0.24421,217,1.73753
c,260,229,0.22642,200,1.60141
survive,259,250,0.24718,240,1.92169
simple,259,259,0.25608,249,1.99375
europe,259,235,0.23235,219,1.75354
season,258,236,0.23334,226,1.80959
profit,258,252,0.24916,229,1.83361
par,258,238,0.23532,148,1.18504
ont,258,232,0.22938,169,1.35319
mike,258,257,0.2541,240,1.92169
expected,258,256,0.25311,234,1.87365
viral,257,250,0.24718,199,1.5934
room,257,250,0.24718,236,1.88966
difference,257,254,0.25113,240,1.92169
caught,257,238,0.23532,225,1.80159
affected,257,253,0.25015,228,1.82561
town,256,245,0.24224,211,1.68949
reach,256,256,0.25311,242,1.93771
nous,256,205,0.20269,133,1.06494
known,256,253,0.25015,231,1.84963
analysis,256,254,0.25113,231,1.84963
vancouver,255,233,0.23037,178,1.42525
paying,255,253,0.25015,234,1.87365
obamagate,255,245,0.24224,197,1.57739
dog,255,213,0.2106,196,1.56938
closing,255,238,0.23532,215,1.72151
trade,254,248,0.2452,218,1.74554
fast,254,252,0.24916,241,1.9297
drive,254,250,0.24718,237,1.89767
socialdistancing,253,252,0.24916,220,1.76155
dy,253,252,0.24916,231,1.84963
british,253,240,0.23729,203,1.62543
supporting,252,246,0.24322,231,1.84963
suicide,252,233,0.23037,209,1.67347
sending,252,250,0.24718,233,1.86564
sad,252,242,0.23927,232,1.85763
democratic,252,245,0.24224,223,1.78557
basic,252,242,0.23927,226,1.80959
track,251,242,0.23927,229,1.83361
realize,251,236,0.23334,226,1.80959
happens,251,250,0.24718,242,1.93771
task,250,233,0.23037,220,1.76155
harm,250,240,0.23729,226,1.80959
beat,250,247,0.24421,234,1.87365
thursday,249,239,0.2363,217,1.73753
staying,249,245,0.24224,234,1.87365
direct,249,248,0.2452,216,1.72952
suggests,248,248,0.2452,235,1.88166
seem,248,245,0.24224,231,1.84963
percent,248,204,0.2017,191,1.52935
network,248,236,0.23334,219,1.75354
france,248,236,0.23334,206,1.64945
energy,248,239,0.2363,216,1.72952
28,248,245,0.24224,231,1.84963
yyc,247,246,0.24322,140,1.12099
ten,247,246,0.24322,232,1.85763
accountable,247,242,0.23927,211,1.68949
mitch,246,244,0.24125,219,1.75354
illegal,246,240,0.23729,217,1.73753
greatest,246,246,0.24322,233,1.86564
aux,246,226,0.22345,144,1.15301
admin,246,239,0.2363,213,1.7055
23,246,231,0.22839,215,1.72151
tried,245,240,0.23729,231,1.84963
joebiden,245,242,0.23927,206,1.64945
bed,245,224,0.22147,213,1.7055
additional,245,238,0.23532,210,1.68148
90,245,239,0.2363,217,1.73753
solution,244,233,0.23037,222,1.77756
involved,244,244,0.24125,234,1.87365
worry,243,238,0.23532,227,1.8176
standard,243,238,0.23532,230,1.84162
providing,243,242,0.23927,220,1.76155
light,243,238,0.23532,234,1.87365
fatality,243,229,0.22642,212,1.69749
unless,242,234,0.23136,222,1.77756
karen,242,218,0.21554,208,1.66547
harper,242,229,0.22642,206,1.64945
council,242,236,0.23334,210,1.68148
ca,242,169,0.16709,102,0.81672
amazon,242,211,0.20862,204,1.63344
germany,241,232,0.22938,210,1.68148
customer,241,229,0.22642,222,1.77756
covid19ab,241,240,0.23729,147,1.17704
allowing,241,236,0.23334,225,1.80159
afraid,241,223,0.22048,206,1.64945
flag,240,236,0.23334,217,1.73753
damage,240,232,0.22938,216,1.72952
seat,239,229,0.22642,206,1.64945
limit,239,238,0.23532,230,1.84162
book,239,226,0.22345,215,1.72151
apply,239,223,0.22048,201,1.60942
africa,239,207,0.20466,180,1.44127
wanted,238,233,0.23037,225,1.80159
waiting,238,234,0.23136,217,1.73753
sorry,238,236,0.23334,231,1.84963
mark,238,234,0.23136,223,1.78557
father,238,215,0.21257,204,1.63344
struggling,237,232,0.22938,222,1.77756
process,237,229,0.22642,222,1.77756
pelosi,237,228,0.22543,199,1.5934
ne,237,217,0.21455,155,1.24109
teacher,236,224,0.22147,187,1.49732
stage,236,219,0.21653,213,1.7055
respect,236,228,0.22543,222,1.77756
removed,236,234,0.23136,216,1.72952
beijing,236,225,0.22246,173,1.38522
turned,235,233,0.23037,220,1.76155
sont,235,213,0.2106,145,1.16102
smart,235,227,0.22444,206,1.64945
mortality,235,224,0.22147,206,1.64945
meanwhile,235,235,0.23235,218,1.74554
truly,234,232,0.22938,221,1.76956
priority,234,223,0.22048,213,1.7055
miss,234,226,0.22345,213,1.7055
midst,234,233,0.23037,215,1.72151
immune,234,221,0.21851,199,1.5934
feeling,234,222,0.2195,214,1.71351
depression,234,229,0.22642,218,1.74554
attempt,234,232,0.22938,224,1.79358
worldwide,233,233,0.23037,216,1.72952
