Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
went,121,120,0.41388,111,1.80988
texas,121,112,0.38629,98,1.59791
mayor,121,121,0.41733,103,1.67944
curve,121,119,0.41043,108,1.76097
clearly,121,120,0.41388,111,1.80988
association,121,119,0.41043,116,1.89141
70,121,117,0.40353,107,1.74466
worst,120,116,0.40008,101,1.64683
took,120,113,0.38974,102,1.66313
south,120,116,0.40008,111,1.80988
focus,120,120,0.41388,118,1.92402
beginning,120,120,0.41388,114,1.8588
absolutely,120,120,0.41388,115,1.8751
park,119,114,0.39318,109,1.77727
monday,119,116,0.40008,103,1.67944
lack,119,118,0.40698,105,1.71205
here,119,119,0.41043,114,1.8588
else,119,119,0.41043,112,1.82619
b117,119,117,0.40353,107,1.74466
worried,118,117,0.40353,114,1.8588
whats,118,118,0.40698,105,1.71205
votefordout2022,118,117,0.40353,77,1.2555
onhealth,118,118,0.40698,105,1.71205
id,118,114,0.39318,112,1.82619
chief,118,117,0.40353,113,1.84249
despite,117,110,0.37939,101,1.64683
climate,117,110,0.37939,102,1.66313
albertans,117,90,0.31041,70,1.14137
warner,116,116,0.40008,114,1.8588
tweet,116,114,0.39318,106,1.72835
telling,116,98,0.338,95,1.549
saskatchewan,116,116,0.40008,66,1.07615
responsibility,116,96,0.3311,83,1.35333
power,116,114,0.39318,109,1.77727
normal,116,114,0.39318,107,1.74466
longer,116,110,0.37939,103,1.67944
holiday,116,112,0.38629,107,1.74466
forget,116,116,0.40008,114,1.8588
conservative,116,107,0.36904,100,1.63052
biggest,116,109,0.37594,103,1.67944
adolescent,116,114,0.39318,108,1.76097
regina,115,115,0.39663,81,1.32072
fund,115,108,0.37249,105,1.71205
covid19bc,115,115,0.39663,62,1.01092
1000,115,114,0.39318,104,1.69574
zero,114,113,0.38974,105,1.71205
stigma,114,103,0.35525,5,0.08153
reach,114,114,0.39318,108,1.76097
mesures,114,103,0.35525,71,1.15767
johntory,114,114,0.39318,85,1.38594
grey,114,93,0.32076,89,1.45117
curriculum,114,113,0.38974,89,1.45117
bring,114,114,0.39318,113,1.84249
vocs,113,105,0.36214,95,1.549
teacher,113,104,0.35869,96,1.5653
proud,113,113,0.38974,105,1.71205
prevent,113,110,0.37939,105,1.71205
modeling,113,76,0.26212,67,1.09245
losing,113,113,0.38974,109,1.77727
locked,113,110,0.37939,102,1.66313
efficacy,113,109,0.37594,104,1.69574
earlier,113,113,0.38974,105,1.71205
vaccinate,112,107,0.36904,102,1.66313
poll,112,111,0.38284,106,1.72835
opening,112,112,0.38629,106,1.72835
misinformation,112,110,0.37939,105,1.71205
middle,112,111,0.38284,108,1.76097
indoors,112,101,0.34835,98,1.59791
forward,112,111,0.38284,110,1.79358
agree,112,105,0.36214,97,1.58161
lead,111,107,0.36904,102,1.66313
law,111,93,0.32076,86,1.40225
experience,111,110,0.37939,108,1.76097
answer,111,108,0.37249,98,1.59791
0,111,106,0.36559,102,1.66313
talking,110,109,0.37594,104,1.69574
son,110,106,0.36559,98,1.59791
republican,110,103,0.35525,93,1.51639
financial,110,104,0.35869,99,1.61422
facing,110,110,0.37939,107,1.74466
discussion,110,109,0.37594,106,1.72835
director,110,110,0.37939,97,1.58161
cent,110,101,0.34835,93,1.51639
strategy,109,102,0.3518,94,1.53269
either,109,108,0.37249,102,1.66313
driven,109,109,0.37594,106,1.72835
america,109,105,0.36214,94,1.53269
vote,108,95,0.32765,91,1.48378
term,108,107,0.36904,100,1.63052
shit,108,108,0.37249,93,1.51639
postpandemic,108,107,0.36904,101,1.64683
par,108,95,0.32765,74,1.20659
outdoors,108,70,0.24143,67,1.09245
nurse,108,97,0.33455,88,1.43486
meet,108,106,0.36559,101,1.64683
june,108,104,0.35869,100,1.63052
example,108,107,0.36904,101,1.64683
delay,108,108,0.37249,100,1.63052
announce,108,105,0.36214,99,1.61422
stark,107,107,0.36904,107,1.74466
serious,107,107,0.36904,102,1.66313
jan,107,105,0.36214,95,1.549
effort,107,106,0.36559,96,1.5653
allowed,107,102,0.3518,98,1.59791
vancouver,106,93,0.32076,82,1.33703
threat,106,95,0.32765,85,1.38594
message,106,106,0.36559,102,1.66313
won…,105,105,0.36214,105,1.71205
white,105,102,0.3518,91,1.48378
sitting,105,105,0.36214,98,1.59791
guideline,105,99,0.34145,94,1.53269
fail,105,105,0.36214,104,1.69574
along,105,105,0.36214,97,1.58161
university,104,100,0.3449,78,1.27181
overwhelmed,104,78,0.26902,74,1.20659
individual,104,102,0.3518,100,1.63052
food,104,96,0.3311,93,1.51639
advice,104,99,0.34145,88,1.43486
wanted,103,103,0.35525,102,1.66313
torontostar,103,103,0.35525,82,1.33703
straight,103,103,0.35525,98,1.59791
run,103,103,0.35525,102,1.66313
linked,103,103,0.35525,92,1.50008
ensure,103,103,0.35525,91,1.48378
21,103,99,0.34145,96,1.5653
thursday,102,99,0.34145,95,1.549
suggests,102,102,0.3518,97,1.58161
personal,102,93,0.32076,85,1.38594
happens,102,102,0.3518,94,1.53269
gatineau,102,102,0.3518,68,1.10876
claim,102,100,0.3449,97,1.58161
statement,101,89,0.30696,84,1.36964
remain,101,101,0.34835,87,1.41856
protocol,101,99,0.34145,87,1.41856
nursing,101,101,0.34835,90,1.46747
news1130,101,101,0.34835,45,0.73374
necessary,101,101,0.34835,98,1.59791
horgan,101,88,0.30351,64,1.04353
heard,101,95,0.32765,89,1.45117
growing,101,101,0.34835,97,1.58161
fuck,101,95,0.32765,86,1.40225
asap,101,101,0.34835,96,1.5653
tired,100,87,0.30006,84,1.36964
opportunity,100,99,0.34145,96,1.5653
opinion,100,100,0.3449,97,1.58161
ndp,100,98,0.338,88,1.43486
largest,100,100,0.3449,90,1.46747
keeping,100,99,0.34145,94,1.53269
idiot,100,98,0.338,94,1.53269
hesitate,100,99,0.34145,95,1.549
discus,100,99,0.34145,83,1.35333
28,100,92,0.31731,86,1.40225
wake,99,95,0.32765,93,1.51639
theory,99,98,0.338,92,1.50008
statistic,99,95,0.32765,91,1.48378
return,99,98,0.338,96,1.5653
red,99,98,0.338,90,1.46747
raise,99,94,0.32421,87,1.41856
probably,99,97,0.33455,92,1.50008
pretty,99,96,0.3311,94,1.53269
jjhorgan,99,97,0.33455,72,1.17398
handling,99,71,0.24488,66,1.07615
guess,99,99,0.34145,96,1.5653
circuit,99,78,0.26902,74,1.20659
breaker,99,78,0.26902,74,1.20659
truth,98,96,0.3311,82,1.33703
sorry,98,98,0.338,95,1.549
reminder,98,98,0.338,95,1.549
navarro,98,97,0.33455,80,1.30442
inside,98,98,0.338,88,1.43486
carbon,98,96,0.3311,85,1.38594
activity,98,97,0.33455,97,1.58161
seem,97,97,0.33455,92,1.50008
politics,97,96,0.3311,93,1.51639
mental,97,90,0.31041,81,1.32072
leave,97,89,0.30696,82,1.33703
john,97,95,0.32765,83,1.35333
general,97,97,0.33455,93,1.51639
fast,97,97,0.33455,93,1.51639
dead,97,90,0.31041,82,1.33703
comment,97,97,0.33455,92,1.50008
carry,97,91,0.31386,84,1.36964
car,97,97,0.33455,96,1.5653
90,97,93,0.32076,86,1.40225
7day,97,90,0.31041,79,1.28811
tonight,96,94,0.32421,87,1.41856
slow,96,92,0.31731,86,1.40225
side,96,90,0.31041,82,1.33703
perhaps,96,96,0.3311,88,1.43486
note,96,95,0.32765,90,1.46747
killing,96,95,0.32765,89,1.45117
domestic,96,96,0.3311,93,1.51639
avec,96,88,0.30351,67,1.09245
approach,96,92,0.31731,83,1.35333
spring,95,95,0.32765,90,1.46747
spiking,95,47,0.1621,46,0.75004
quarantine,95,87,0.30006,83,1.35333
colindmello,95,94,0.32421,59,0.96201
came,95,90,0.31041,85,1.38594
25,95,93,0.32076,85,1.38594
23,95,93,0.32076,87,1.41856
turn,94,91,0.31386,90,1.46747
throughout,94,94,0.32421,88,1.43486
police,94,93,0.32076,76,1.2392
medicine,94,85,0.29316,82,1.33703
matt,94,92,0.31731,83,1.35333
1013,94,94,0.32421,75,1.22289
trust,93,76,0.26212,71,1.15767
ok,93,91,0.31386,86,1.40225
office,93,93,0.32076,89,1.45117
negative,93,78,0.26902,73,1.19028
held,93,93,0.32076,89,1.45117
elderly,93,92,0.31731,90,1.46747
drug,93,86,0.29661,77,1.2555
distance,93,91,0.31386,86,1.40225
demand,93,92,0.31731,85,1.38594
columbia,93,84,0.28972,75,1.22289
cargill,93,89,0.30696,66,1.07615
cancer,93,82,0.28282,68,1.10876
authority,93,91,0.31386,84,1.36964
1822,93,93,0.32076,93,1.51639
teen,92,92,0.31731,86,1.40225
taken,92,92,0.31731,89,1.45117
solution,92,91,0.31386,84,1.36964
happy,92,91,0.31386,90,1.46747
covidvaccine,92,92,0.31731,79,1.28811
citizen,92,89,0.30696,86,1.40225
weekly,91,91,0.31386,85,1.38594
six,91,87,0.30006,84,1.36964
season,91,87,0.30006,85,1.38594
recorded,91,86,0.29661,83,1.35333
possibly,91,90,0.31041,81,1.32072
narrative,91,91,0.31386,86,1.40225
manufacturing,91,66,0.22763,62,1.01092
inquiry,91,88,0.30351,64,1.04353
gaetz,91,89,0.30696,78,1.27181
chance,91,87,0.30006,86,1.40225
wish,90,90,0.31041,88,1.43486
ontariolockdown,90,90,0.31041,60,0.97831
heart,90,89,0.30696,82,1.33703
globeandmail,90,90,0.31041,82,1.33703
considered,90,70,0.24143,67,1.09245
choice,90,90,0.31041,86,1.40225
az,90,77,0.26557,70,1.14137
theyve,89,89,0.30696,84,1.36964
stayathome,89,89,0.30696,77,1.2555
putting,89,89,0.30696,86,1.40225
ongoing,89,89,0.30696,75,1.22289
majority,89,88,0.30351,83,1.35333
lifesaving,89,89,0.30696,83,1.35333
hamilton,89,84,0.28972,72,1.17398
figure,89,86,0.29661,82,1.33703
document,89,89,0.30696,83,1.35333
cdnmedia,89,89,0.30696,84,1.36964
build,89,87,0.30006,85,1.38594
play,88,83,0.28627,79,1.28811
offered,88,75,0.25867,73,1.19028
finally,88,86,0.29661,85,1.38594
enter,88,88,0.30351,87,1.41856
store,87,82,0.28282,74,1.20659
space,87,86,0.29661,83,1.35333
ppl,87,80,0.27592,70,1.14137
often,87,87,0.30006,81,1.32072
modelling,87,86,0.29661,82,1.33703
gathering,87,82,0.28282,77,1.2555
flatten,87,83,0.28627,76,1.2392
chinese,87,83,0.28627,79,1.28811
address,87,86,0.29661,74,1.20659
ab,87,87,0.30006,83,1.35333
workplace,86,86,0.29661,72,1.17398
updated,86,86,0.29661,79,1.28811
trend,86,86,0.29661,85,1.38594
society,86,74,0.25523,72,1.17398
resort,86,84,0.28972,70,1.14137
moment,86,86,0.29661,79,1.28811
legault,86,85,0.29316,57,0.9294
leading,86,85,0.29316,81,1.32072
cp24,86,86,0.29661,70,1.14137
cancelled,86,85,0.29316,83,1.35333
budget,86,86,0.29661,84,1.36964
surging,85,85,0.29316,80,1.30442
several,85,84,0.28972,79,1.28811
notice,85,85,0.29316,80,1.30442
increasing,85,85,0.29316,78,1.27181
immune,85,81,0.27937,67,1.09245
fine,85,80,0.27592,72,1.17398
cost,85,80,0.27592,76,1.2392
clot,85,76,0.26212,65,1.05984
census,85,85,0.29316,84,1.36964
bidens,85,49,0.169,45,0.73374
warned,84,70,0.24143,63,1.02723
ready,84,84,0.28972,80,1.30442
queen,84,82,0.28282,78,1.27181
nationwide,84,84,0.28972,80,1.30442
name,84,81,0.27937,64,1.04353
lose,84,81,0.27937,78,1.27181
link,84,82,0.28282,78,1.27181
ldnont,84,84,0.28972,25,0.40763
justin,84,83,0.28627,76,1.2392
gave,84,78,0.26902,75,1.22289
boom,84,84,0.28972,70,1.14137
stupid,83,78,0.26902,74,1.20659
reality,83,83,0.28627,80,1.30442
prior,83,83,0.28627,82,1.33703
none,83,83,0.28627,81,1.32072
key,83,83,0.28627,75,1.22289
india,83,66,0.22763,35,0.57068
hospitalized,83,83,0.28627,76,1.2392
fordvaccinefailure,83,83,0.28627,48,0.78265
drop,83,78,0.26902,73,1.19028
communication,83,83,0.28627,79,1.28811
bced,83,82,0.28282,45,0.73374
antibody,83,76,0.26212,69,1.12506
thirdwave,82,82,0.28282,60,0.97831
saturday,82,82,0.28282,80,1.30442
reviewed,82,82,0.28282,76,1.2392
provincewide,82,82,0.28282,76,1.2392
promised,82,82,0.28282,79,1.28811
infrastructure,82,74,0.25523,67,1.09245
fall,82,80,0.27592,74,1.20659
double,82,81,0.27937,80,1.30442
contract,82,77,0.26557,76,1.2392
caused,82,82,0.28282,77,1.2555
c,82,71,0.24488,65,1.05984
basic,82,82,0.28282,77,1.2555
war,81,81,0.27937,72,1.17398
spending,81,76,0.26212,72,1.17398
nova,81,69,0.23798,53,0.86418
near,81,81,0.27937,78,1.27181
history,81,78,0.26902,72,1.17398
fill,81,79,0.27247,74,1.20659
9,81,81,0.27937,77,1.2555
11,81,81,0.27937,78,1.27181
whether,80,79,0.27247,75,1.22289
toward,80,80,0.27592,76,1.2392
stayhome,80,80,0.27592,73,1.19028
outdoor,80,75,0.25867,72,1.17398
ne,80,75,0.25867,62,1.01092
manitoba,80,76,0.26212,42,0.68482
kill,80,80,0.27592,79,1.28811
germany,80,69,0.23798,65,1.05984
french,80,78,0.26902,70,1.14137
field,80,80,0.27592,75,1.22289
february,80,80,0.27592,76,1.2392
contre,80,79,0.27247,63,1.02723
compared,80,80,0.27592,77,1.2555
asian,80,77,0.26557,67,1.09245
vaccin,79,69,0.23798,48,0.78265
suicide,79,61,0.21039,58,0.9457
strain,79,79,0.27247,77,1.2555
sont,79,67,0.23108,54,0.88048
sign,79,78,0.26902,77,1.2555
saw,79,76,0.26212,74,1.20659
pushing,79,66,0.22763,62,1.01092
late,79,77,0.26557,69,1.12506
killed,79,78,0.26902,74,1.20659
jkenney,79,79,0.27247,69,1.12506
international,79,78,0.26902,72,1.17398
epdevilla,79,78,0.26902,53,0.86418
drive,79,79,0.27247,76,1.2392
dollar,79,68,0.23453,64,1.04353
covid19sk,79,79,0.27247,49,0.79896
australia,79,78,0.26902,71,1.15767
amazing,79,79,0.27247,75,1.22289
stage,78,71,0.24488,67,1.09245
spike,78,77,0.26557,71,1.15767
scientist,78,73,0.25178,67,1.09245
rapid,78,78,0.26902,75,1.22289
protected,78,77,0.26557,76,1.2392
friday,78,73,0.25178,66,1.07615
appears,78,78,0.26902,77,1.2555
totally,77,77,0.26557,75,1.22289
skpoli,77,77,0.26557,40,0.65221
roar,77,77,0.26557,70,1.14137
researcher,77,77,0.26557,71,1.15767
recovered,77,77,0.26557,66,1.07615
pierrepoilievre,77,77,0.26557,59,0.96201
partying,77,77,0.26557,77,1.2555
page,77,62,0.21384,46,0.75004
kamloops,77,66,0.22763,11,0.17936
henry,77,76,0.26212,57,0.9294
god,77,77,0.26557,71,1.15767
democrat,77,77,0.26557,73,1.19028
crime,77,74,0.25523,66,1.07615
con,77,72,0.24833,54,0.88048
chart,77,74,0.25523,67,1.09245
california,77,76,0.26212,71,1.15767
5565,77,77,0.26557,56,0.91309
video,76,75,0.25867,74,1.20659
survey,76,68,0.23453,63,1.02723
piece,76,75,0.25867,69,1.12506
mais,76,76,0.26212,52,0.84787
lied,76,76,0.26212,74,1.20659
include,76,76,0.26212,71,1.15767
harm,76,74,0.25523,51,0.83157
doc,76,74,0.25523,68,1.10876
body,76,76,0.26212,70,1.14137
begin,76,76,0.26212,71,1.15767
22,76,72,0.24833,66,1.07615
ski,75,75,0.25867,64,1.04353
saving,75,75,0.25867,69,1.12506
reduce,75,75,0.25867,72,1.17398
mind,75,75,0.25867,73,1.19028
household,75,65,0.22418,61,0.99462
front,75,74,0.25523,68,1.10876
explain,75,61,0.21039,60,0.97831
63,75,69,0.23798,66,1.07615
58,75,75,0.25867,69,1.12506
vast,74,51,0.1759,51,0.83157
polqc,74,74,0.25523,44,0.71743
organization,74,71,0.24488,66,1.07615
okay,74,72,0.24833,69,1.12506
identified,74,74,0.25523,68,1.10876
hundred,74,72,0.24833,70,1.14137
except,74,74,0.25523,69,1.12506
confirms,74,74,0.25523,70,1.14137
account,74,72,0.24833,68,1.10876
44,74,53,0.1828,53,0.86418
victim,73,73,0.25178,72,1.17398
usual,73,73,0.25178,73,1.19028
tried,73,58,0.20004,58,0.9457
resource,73,72,0.24833,71,1.15767
moved,73,73,0.25178,73,1.19028
moderna,73,73,0.25178,62,1.01092
literally,73,73,0.25178,72,1.17398
frontline,73,73,0.25178,67,1.09245
conversation,73,70,0.24143,65,1.05984
church,73,69,0.23798,68,1.10876
charge,73,71,0.24488,68,1.10876
4th,73,73,0.25178,72,1.17398
100000,73,73,0.25178,67,1.09245
sending,72,72,0.24833,69,1.12506
room,72,71,0.24488,69,1.12506
multiple,72,72,0.24833,71,1.15767
immunization,72,68,0.23453,63,1.02723
havent,72,69,0.23798,64,1.04353
harder,72,71,0.24488,71,1.15767
green,72,70,0.24143,65,1.05984
five,72,72,0.24833,64,1.04353
disability,72,70,0.24143,60,0.97831
couple,72,71,0.24488,67,1.09245
2000,72,72,0.24833,66,1.07615
ça,71,65,0.22418,50,0.81526
tory,71,69,0.23798,61,0.99462
strong,71,66,0.22763,62,1.01092
premierscottmoe,71,70,0.24143,36,0.58699
motion,71,71,0.24488,71,1.15767
major,71,71,0.24488,66,1.07615
loss,71,71,0.24488,67,1.09245
imagine,71,70,0.24143,67,1.09245
brampton,71,66,0.22763,61,0.99462
basically,71,71,0.24488,70,1.14137
allow,71,71,0.24488,65,1.05984
affect,71,71,0.24488,70,1.14137
871,71,70,0.24143,65,1.05984
29,71,65,0.22418,56,0.91309
surpassed,70,70,0.24143,65,1.05984
signed,70,67,0.23108,59,0.96201
scheduled,70,70,0.24143,68,1.10876
register,70,70,0.24143,66,1.07615
reached,70,70,0.24143,63,1.02723
protest,70,68,0.23453,62,1.01092
poor,70,69,0.23798,66,1.07615
pattyhajdu,70,69,0.23798,63,1.02723
involved,70,70,0.24143,66,1.07615
feeling,70,68,0.23453,66,1.07615
facebook,70,68,0.23453,65,1.05984
district,70,65,0.22418,60,0.97831
development,70,70,0.24143,69,1.12506
committed,70,69,0.23798,63,1.02723
campaign,70,69,0.23798,66,1.07615
astra,70,69,0.23798,68,1.10876
affected,70,70,0.24143,69,1.12506
abhealth,70,70,0.24143,48,0.78265
300,70,70,0.24143,66,1.07615
zeneca,69,68,0.23453,67,1.09245
yr,69,56,0.19314,51,0.83157
urge,69,69,0.23798,67,1.09245
skin,69,67,0.23108,61,0.99462
shortage,69,69,0.23798,66,1.07615
reopen,69,67,0.23108,67,1.09245
refuse,69,67,0.23108,66,1.07615
fordfailedthepeople,69,69,0.23798,59,0.96201
defeat,69,69,0.23798,68,1.10876
county,69,53,0.1828,48,0.78265
ban,69,69,0.23798,67,1.09245
46,69,69,0.23798,65,1.05984
trudeaus,68,67,0.23108,62,1.01092
status,68,68,0.23453,64,1.04353
showing,68,68,0.23453,63,1.02723
rolling,68,68,0.23453,63,1.02723
racism,68,66,0.22763,50,0.81526
protective,68,68,0.23453,64,1.04353
negligent,68,68,0.23453,58,0.9457
jab,68,63,0.21729,53,0.86418
investment,68,62,0.21384,54,0.88048
expect,68,68,0.23453,67,1.09245
everybody,68,66,0.22763,64,1.04353
direct,68,68,0.23453,43,0.70113
criminally,68,68,0.23453,58,0.9457
complete,68,68,0.23453,64,1.04353
bill,68,60,0.20694,58,0.9457
airborne,68,51,0.1759,43,0.70113
worth,67,67,0.23108,66,1.07615
surprise,67,66,0.22763,63,1.02723
suggest,67,67,0.23108,66,1.07615
strict,67,66,0.22763,63,1.02723
silent,67,66,0.22763,61,0.99462
remote,67,67,0.23108,64,1.04353
lift,67,65,0.22418,63,1.02723
leak,67,67,0.23108,64,1.04353
host,67,67,0.23108,63,1.02723
fake,67,63,0.21729,58,0.9457
fair,67,67,0.23108,64,1.04353
experimental,67,66,0.22763,58,0.9457
eligibility,67,63,0.21729,57,0.9294
donor,67,63,0.21729,59,0.96201
ctvnews,67,66,0.22763,55,0.89679
create,67,65,0.22418,64,1.04353
blow,67,58,0.20004,52,0.84787
approve,67,28,0.09657,28,0.45655
75,67,67,0.23108,65,1.05984
68,67,67,0.23108,61,0.99462
website,66,65,0.22418,58,0.9457
special,66,63,0.21729,61,0.99462
speak,66,66,0.22763,62,1.01092
santé,66,65,0.22418,51,0.83157
ruling,66,54,0.18625,47,0.76635
ron,66,62,0.21384,55,0.89679
role,66,65,0.22418,59,0.96201
protects,66,64,0.22074,60,0.97831
prepare,66,66,0.22763,63,1.02723
pfizers,66,66,0.22763,66,1.07615
paidsickdays,66,66,0.22763,60,0.97831
knew,66,62,0.21384,60,0.97831
interview,66,65,0.22418,64,1.04353
gop,66,55,0.18969,48,0.78265
gone,66,66,0.22763,60,0.97831
challenge,66,65,0.22418,63,1.02723
booked,66,66,0.22763,59,0.96201
advisory,66,66,0.22763,56,0.91309
301,66,66,0.22763,59,0.96201
2336,66,66,0.22763,63,1.02723
willing,65,64,0.22074,64,1.04353
underlying,65,65,0.22418,65,1.05984
treatment,65,58,0.20004,54,0.88048
tam,65,62,0.21384,58,0.9457
reveal,65,65,0.22418,65,1.05984
required,65,65,0.22418,63,1.02723
regular,65,62,0.21384,58,0.9457
fresh,65,65,0.22418,64,1.04353
firelecce,65,57,0.19659,49,0.79896
epidemic,65,62,0.21384,50,0.81526
created,65,65,0.22418,62,1.01092
completed,65,65,0.22418,65,1.05984
communist,65,65,0.22418,64,1.04353
bcs,65,64,0.22074,55,0.89679
admitted,65,53,0.1828,49,0.79896
