Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
neared,11,11,0.01038,11,0.12858
ncovsurviving,11,11,0.01038,6,0.07013
murphy,11,11,0.01038,11,0.12858
murderous,11,11,0.01038,7,0.08182
multiply,11,11,0.01038,11,0.12858
mufc,11,11,0.01038,9,0.1052
muere,11,10,0.00943,9,0.1052
mrc,11,11,0.01038,11,0.12858
mrbcyber,11,11,0.01038,7,0.08182
more—are,11,11,0.01038,11,0.12858
moralsas,11,11,0.01038,11,0.12858
misogynistic,11,11,0.01038,11,0.12858
mindset,11,11,0.01038,11,0.12858
milliard,11,10,0.00943,7,0.08182
miller,11,10,0.00943,10,0.11689
militaires,11,10,0.00943,9,0.1052
michaeljohns,11,10,0.00943,7,0.08182
mfg,11,11,0.01038,11,0.12858
merscov,11,11,0.01038,10,0.11689
membres,11,11,0.01038,11,0.12858
mathematical,11,11,0.01038,11,0.12858
marxism,11,11,0.01038,11,0.12858
markwarner,11,11,0.01038,10,0.11689
marketing,11,9,0.00849,9,0.1052
maritime,11,10,0.00943,5,0.05845
mapping,11,10,0.00943,9,0.1052
manque,11,11,0.01038,10,0.11689
manlyvibemark,11,11,0.01038,2,0.02338
malgré,11,11,0.01038,8,0.09351
malady,11,11,0.01038,11,0.12858
mal,11,11,0.01038,10,0.11689
machinery,11,11,0.01038,11,0.12858
lutter,11,11,0.01038,8,0.09351
ludicrous,11,11,0.01038,11,0.12858
loudspeaker,11,11,0.01038,11,0.12858
loudly,11,11,0.01038,11,0.12858
loneliness,11,11,0.01038,10,0.11689
lodging,11,11,0.01038,11,0.12858
lmfao,11,11,0.01038,11,0.12858
literature,11,11,0.01038,11,0.12858
lipkin,11,11,0.01038,10,0.11689
ligne,11,10,0.00943,9,0.1052
lightning,11,8,0.00755,7,0.08182
lens,11,11,0.01038,11,0.12858
lei,11,11,0.01038,11,0.12858
leewenliang李文亮,11,11,0.01038,10,0.11689
learntherisk,11,11,0.01038,7,0.08182
lb,11,5,0.00472,5,0.05845
lavished,11,11,0.01038,11,0.12858
lane,11,11,0.01038,11,0.12858
lad,11,11,0.01038,11,0.12858
laboratoire,11,11,0.01038,9,0.1052
la6uoa,11,11,0.01038,1,0.01169
kowtowing,11,11,0.01038,10,0.11689
knowthefacts,11,11,0.01038,10,0.11689
kerry,11,11,0.01038,8,0.09351
keith,11,11,0.01038,11,0.12858
kazakhstan,11,11,0.01038,9,0.1052
kamilkaramali,11,11,0.01038,4,0.04676
juste,11,11,0.01038,10,0.11689
junius,11,11,0.01038,9,0.1052
josephprince,11,5,0.00472,1,0.01169
jimbakkershow,11,11,0.01038,9,0.1052
jia,11,11,0.01038,11,0.12858
jeopardy,11,10,0.00943,10,0.11689
jeff,11,11,0.01038,11,0.12858
japantimes,11,11,0.01038,5,0.05845
jackie,11,11,0.01038,10,0.11689
iot,11,11,0.01038,9,0.1052
invention,11,11,0.01038,11,0.12858
intimidating,11,11,0.01038,11,0.12858
internacional,11,11,0.01038,9,0.1052
intend,11,11,0.01038,11,0.12858
insult,11,11,0.01038,11,0.12858
instantly,11,11,0.01038,11,0.12858
insisted,11,11,0.01038,11,0.12858
insinuated,11,11,0.01038,11,0.12858
inner,11,11,0.01038,10,0.11689
inhuman,11,11,0.01038,10,0.11689
inhibit,11,11,0.01038,10,0.11689
influenced,11,10,0.00943,10,0.11689
inflicted,11,11,0.01038,11,0.12858
indicating,11,11,0.01038,10,0.11689
independently,11,11,0.01038,10,0.11689
incubating,11,11,0.01038,10,0.11689
incidence,11,11,0.01038,10,0.11689
incentive,11,9,0.00849,9,0.1052
inbound,11,11,0.01038,10,0.11689
imply,11,11,0.01038,11,0.12858
immense,11,11,0.01038,11,0.12858
hysterical,11,11,0.01038,11,0.12858
hypcrite,11,11,0.01038,11,0.12858
hurdle,11,11,0.01038,10,0.11689
huangpu,11,6,0.00566,6,0.07013
hua,11,11,0.01038,11,0.12858
htommy998,11,11,0.01038,9,0.1052
htm402,11,11,0.01038,3,0.03507
horowitz,11,11,0.01038,11,0.12858
hongkongs,11,11,0.01038,11,0.12858
holyshit,11,11,0.01038,11,0.12858
hkwatch,11,11,0.01038,8,0.09351
hiv1,11,11,0.01038,8,0.09351
hindering,11,11,0.01038,10,0.11689
hina,11,11,0.01038,11,0.12858
haze,11,11,0.01038,11,0.12858
hating,11,11,0.01038,11,0.12858
hated,11,11,0.01038,10,0.11689
hank,11,10,0.00943,10,0.11689
hangintherediamondprincess,11,11,0.01038,3,0.03507
handover,11,11,0.01038,11,0.12858
hamont,11,11,0.01038,9,0.1052
halcruises,11,11,0.01038,3,0.03507
guéris,11,11,0.01038,7,0.08182
gtwe,11,11,0.01038,11,0.12858
gtit,11,11,0.01038,11,0.12858
gtconway3d,11,11,0.01038,8,0.09351
growingly,11,11,0.01038,11,0.12858
groupon,11,11,0.01038,1,0.01169
granting,11,11,0.01038,11,0.12858
gran,11,11,0.01038,8,0.09351
gottlieb,11,11,0.01038,10,0.11689
gm,11,11,0.01038,10,0.11689
globeinvestor,11,11,0.01038,2,0.02338
giveaway,11,11,0.01038,10,0.11689
gezondheid,11,11,0.01038,2,0.02338
generously,11,11,0.01038,11,0.12858
gel,11,11,0.01038,11,0.12858
gd,11,11,0.01038,11,0.12858
gazette,11,11,0.01038,9,0.1052
félicite,11,7,0.0066,7,0.08182
fundamentally,11,11,0.01038,11,0.12858
fumigating,11,11,0.01038,11,0.12858
fuelling,11,11,0.01038,10,0.11689
frightened,11,11,0.01038,11,0.12858
fri,11,10,0.00943,8,0.09351
freight,11,9,0.00849,8,0.09351
freed,11,11,0.01038,11,0.12858
frankplummer,11,11,0.01038,11,0.12858
fourty,11,11,0.01038,11,0.12858
fortnight,11,11,0.01038,11,0.12858
foremost,11,11,0.01038,11,0.12858
forbidden,11,11,0.01038,11,0.12858
footstep,11,11,0.01038,10,0.11689
flowing,11,11,0.01038,11,0.12858
flotus,11,11,0.01038,11,0.12858
fleming,11,11,0.01038,11,0.12858
fiscal,11,11,0.01038,10,0.11689
filter,11,11,0.01038,10,0.11689
fia,11,10,0.00943,10,0.11689
fertility,11,11,0.01038,9,0.1052
fergusonimperial,11,11,0.01038,11,0.12858
fema,11,11,0.01038,10,0.11689
fehrenbacher,11,11,0.01038,9,0.1052
federalistno78,11,11,0.01038,8,0.09351
fbiwfo,11,11,0.01038,11,0.12858
fancy,11,11,0.01038,11,0.12858
faking,11,11,0.01038,11,0.12858
fairness,11,11,0.01038,11,0.12858
exhaust,11,11,0.01038,10,0.11689
exclusion,11,11,0.01038,10,0.11689
eveningsstar,11,11,0.01038,7,0.08182
evangelical,11,11,0.01038,11,0.12858
evaluated,11,11,0.01038,11,0.12858
eugenegu,11,10,0.00943,6,0.07013
eternity,11,11,0.01038,11,0.12858
estimation,11,11,0.01038,5,0.05845
epdevilla,11,11,0.01038,10,0.11689
entreprises,11,11,0.01038,10,0.11689
entities—putin,11,11,0.01038,11,0.12858
ensuite,11,11,0.01038,8,0.09351
enjoying,11,11,0.01038,11,0.12858
engendered,11,11,0.01038,11,0.12858
enfant,11,10,0.00943,9,0.1052
encourages,11,11,0.01038,9,0.1052
embedded,11,11,0.01038,11,0.12858
emailed,11,11,0.01038,11,0.12858
electron,11,11,0.01038,10,0.11689
educational,11,10,0.00943,10,0.11689
educating,11,11,0.01038,11,0.12858
echinanews,11,11,0.01038,3,0.03507
dêtre,11,11,0.01038,8,0.09351
déclare,11,11,0.01038,9,0.1052
dwchinese,11,11,0.01038,5,0.05845
duo,11,11,0.01038,11,0.12858
dung,11,10,0.00943,10,0.11689
drex,11,11,0.01038,9,0.1052
dragon,11,11,0.01038,11,0.12858
downward,11,11,0.01038,11,0.12858
downturn,11,10,0.00943,10,0.11689
dover,11,11,0.01038,10,0.11689
dot,11,7,0.0066,7,0.08182
doorstep,11,11,0.01038,11,0.12858
dominating,11,11,0.01038,11,0.12858
doit,11,11,0.01038,8,0.09351
dodge,11,11,0.01038,10,0.11689
docteur,11,11,0.01038,11,0.12858
djfury4412,11,11,0.01038,9,0.1052
divine,11,11,0.01038,11,0.12858
disruptive,11,11,0.01038,10,0.11689
disparu,11,11,0.01038,9,0.1052
disent,11,11,0.01038,9,0.1052
disclosure,11,10,0.00943,10,0.11689
dimension,11,11,0.01038,10,0.11689
dictatorial,11,11,0.01038,9,0.1052
dhgate,11,11,0.01038,1,0.01169
deterioration,11,11,0.01038,11,0.12858
designation,11,10,0.00943,9,0.1052
depopulate,11,11,0.01038,11,0.12858
demolished,11,11,0.01038,11,0.12858
demeure,11,11,0.01038,7,0.08182
demdebate,11,11,0.01038,10,0.11689
dehors,11,11,0.01038,9,0.1052
definitive,11,11,0.01038,11,0.12858
defensive,11,8,0.00755,7,0.08182
deepening,11,11,0.01038,11,0.12858
deceit,11,11,0.01038,11,0.12858
davidlametti,11,11,0.01038,2,0.02338
dartboard,11,11,0.01038,11,0.12858
d,11,7,0.0066,6,0.07013
cybercriminals,11,11,0.01038,11,0.12858
cue,11,11,0.01038,11,0.12858
ctvtoronto,11,11,0.01038,7,0.08182
ctvatlantic,11,11,0.01038,8,0.09351
crucero,11,11,0.01038,8,0.09351
crony,11,11,0.01038,10,0.11689
criticizing,11,11,0.01038,11,0.12858
cpactv,11,11,0.01038,9,0.1052
covidｰ19,11,11,0.01038,11,0.12858
covert,11,11,0.01038,10,0.11689
courant,11,11,0.01038,11,0.12858
countermeasure,11,10,0.00943,10,0.11689
coronavrius,11,11,0.01038,11,0.12858
coronavirusbc,11,11,0.01038,7,0.08182
coronacamps,11,11,0.01038,10,0.11689
convalescent,11,9,0.00849,7,0.08182
contaminesmontjoie,11,11,0.01038,10,0.11689
contaminate,11,11,0.01038,11,0.12858
consulting,11,11,0.01038,11,0.12858
consulgeneral,11,11,0.01038,9,0.1052
congrats,11,11,0.01038,11,0.12858
compliance,11,11,0.01038,11,0.12858
complained,11,11,0.01038,11,0.12858
commended,11,11,0.01038,11,0.12858
coin,11,11,0.01038,11,0.12858
coat,11,11,0.01038,11,0.12858
climatebrawl,11,11,0.01038,8,0.09351
clearest,11,11,0.01038,11,0.12858
classroom,11,11,0.01038,10,0.11689
clampdown,11,11,0.01038,10,0.11689
choses,11,11,0.01038,10,0.11689
chloe,11,9,0.00849,8,0.09351
chinaus,11,11,0.01038,11,0.12858
cheryls46839037,11,11,0.01038,1,0.01169
chasing,11,11,0.01038,11,0.12858
chased,11,11,0.01038,11,0.12858
charade,11,11,0.01038,11,0.12858
champagnewang,11,11,0.01038,11,0.12858
cet,11,11,0.01038,8,0.09351
cepi,11,7,0.0066,6,0.07013
cede,11,11,0.01038,11,0.12858
casey,11,11,0.01038,11,0.12858
casesdaychina,11,11,0.01038,11,0.12858
cartel,11,11,0.01038,11,0.12858
caronavirus,11,11,0.01038,10,0.11689
caption,11,11,0.01038,11,0.12858
cantonese,11,8,0.00755,8,0.09351
canadaspeaksout,11,11,0.01038,10,0.11689
cameroon,11,10,0.00943,9,0.1052
bump,11,10,0.00943,10,0.11689
bumbling,11,11,0.01038,11,0.12858
bulldoze,11,11,0.01038,11,0.12858
brag,11,11,0.01038,11,0.12858
bowed,11,11,0.01038,11,0.12858
botao,11,11,0.01038,11,0.12858
bored,11,11,0.01038,11,0.12858
boot,11,11,0.01038,11,0.12858
bolsonaro,11,11,0.01038,10,0.11689
bold,11,11,0.01038,9,0.1052
blunt,11,11,0.01038,11,0.12858
bleeds,11,11,0.01038,11,0.12858
bitter,11,11,0.01038,11,0.12858
bite,11,11,0.01038,11,0.12858
bioarmsrace,11,11,0.01038,7,0.08182
betting,11,11,0.01038,9,0.1052
bethune,11,11,0.01038,11,0.12858
bernies,11,11,0.01038,11,0.12858
beneath,11,11,0.01038,11,0.12858
beltnext,11,11,0.01038,11,0.12858
bejing,11,11,0.01038,11,0.12858
beautifully,11,11,0.01038,11,0.12858
bbcnewsnight,11,11,0.01038,1,0.01169
barricading,11,11,0.01038,11,0.12858
balanced,11,11,0.01038,11,0.12858
bakkers,11,11,0.01038,11,0.12858
baidu,11,9,0.00849,9,0.1052
bactériologique,11,6,0.00566,6,0.07013
ayant,11,11,0.01038,7,0.08182
awhile,11,11,0.01038,10,0.11689
awake,11,11,0.01038,11,0.12858
avenue,11,11,0.01038,10,0.11689
aurait,11,11,0.01038,11,0.12858
assumes,11,11,0.01038,11,0.12858
assistant,11,11,0.01038,11,0.12858
assay,11,8,0.00755,6,0.07013
asianamericans,11,11,0.01038,11,0.12858
asahi,11,11,0.01038,9,0.1052
arrivée,11,9,0.00849,4,0.04676
apt,11,11,0.01038,11,0.12858
apologise,11,11,0.01038,11,0.12858
antiseptic,11,11,0.01038,10,0.11689
antifaith,11,11,0.01038,11,0.12858
antichristian,11,11,0.01038,11,0.12858
américa,11,11,0.01038,9,0.1052
amplify,11,11,0.01038,11,0.12858
amendment,11,11,0.01038,11,0.12858
alot,11,11,0.01038,10,0.11689
almighty,11,11,0.01038,9,0.1052
allocates,11,11,0.01038,8,0.09351
albertstienstra,11,11,0.01038,3,0.03507
airbus,11,11,0.01038,10,0.11689
agnès,11,11,0.01038,9,0.1052
affirme,11,11,0.01038,10,0.11689
af,11,11,0.01038,11,0.12858
adrift,11,11,0.01038,11,0.12858
adorable,11,11,0.01038,6,0.07013
addicted,11,11,0.01038,11,0.12858
acutely,11,11,0.01038,11,0.12858
accomplish,11,11,0.01038,11,0.12858
accommodating,11,11,0.01038,11,0.12858
academia,11,11,0.01038,11,0.12858
920,11,11,0.01038,11,0.12858
8911,11,11,0.01038,10,0.11689
804,11,11,0.01038,11,0.12858
780,11,11,0.01038,10,0.11689
723,11,11,0.01038,10,0.11689
70k,11,11,0.01038,11,0.12858
633,11,11,0.01038,11,0.12858
6200,11,11,0.01038,11,0.12858
60k,11,11,0.01038,10,0.11689
6080,11,11,0.01038,11,0.12858
5m,11,11,0.01038,11,0.12858
549,11,11,0.01038,10,0.11689
51986,11,11,0.01038,11,0.12858
491,11,11,0.01038,11,0.12858
4850,11,11,0.01038,11,0.12858
430,11,11,0.01038,11,0.12858
3887,11,11,0.01038,11,0.12858
3752,11,11,0.01038,11,0.12858
34878,11,11,0.01038,11,0.12858
324,11,11,0.01038,11,0.12858
3156,11,11,0.01038,11,0.12858
27358,11,11,0.01038,11,0.12858
2200,11,11,0.01038,11,0.12858
21558,11,11,0.01038,11,0.12858
2097,11,11,0.01038,11,0.12858
206,11,11,0.01038,9,0.1052
2047,11,11,0.01038,10,0.11689
2010,11,11,0.01038,11,0.12858
200k,11,11,0.01038,10,0.11689
200203,11,11,0.01038,10,0.11689
2000000,11,11,0.01038,5,0.05845
1pm,11,11,0.01038,6,0.07013
1997,11,11,0.01038,11,0.12858
1980s,11,11,0.01038,11,0.12858
180,11,11,0.01038,10,0.11689
171,11,11,0.01038,11,0.12858
15monthold,11,11,0.01038,11,0.12858
13000,11,11,0.01038,10,0.11689
11am,11,11,0.01038,11,0.12858
1130,11,11,0.01038,11,0.12858
113,11,11,0.01038,11,0.12858
1043,11,11,0.01038,8,0.09351
101,11,11,0.01038,11,0.12858
100x,11,11,0.01038,10,0.11689
06,11,11,0.01038,11,0.12858
😳😞wow,10,10,0.00943,10,0.11689
👉follow,10,5,0.00472,5,0.05845
👇just,10,10,0.00943,10,0.11689
👀juicy,10,10,0.00943,10,0.11689
的已过10万。covid2019,10,10,0.00943,10,0.11689
⚠️cruise,10,10,0.00943,10,0.11689
⁦solomonyue⁩,10,10,0.00943,9,0.1052
⁦nytimes⁩,10,10,0.00943,7,0.08182
⁦cbcnews⁩,10,10,0.00943,10,0.11689
⁦avery1776⁩,10,10,0.00943,7,0.08182
évacués,10,10,0.00943,9,0.1052
zulu,10,10,0.00943,10,0.11689
zhengli,10,10,0.00943,9,0.1052
xiangkai,10,9,0.00849,8,0.09351
wray,10,10,0.00943,10,0.11689
worldbank,10,10,0.00943,7,0.08182
woodfordindk,10,10,0.00943,3,0.03507
wokeqanadian,10,10,0.00943,5,0.05845
wisely,10,10,0.00943,10,0.11689
wiretap,10,10,0.00943,10,0.11689
williams,10,10,0.00943,10,0.11689
whoun,10,10,0.00943,10,0.11689
whiner,10,10,0.00943,10,0.11689
wellknown,10,10,0.00943,10,0.11689
wellfounded,10,10,0.00943,9,0.1052
weed,10,10,0.00943,10,0.11689
weaken,10,10,0.00943,10,0.11689
wangleehom,10,10,0.00943,5,0.05845
walkerton,10,10,0.00943,10,0.11689
vulture,10,10,0.00943,10,0.11689
vog2020,10,10,0.00943,8,0.09351
vocal,10,10,0.00943,10,0.11689
virusfree,10,10,0.00943,10,0.11689
vindicated,10,10,0.00943,10,0.11689
vilified,10,10,0.00943,10,0.11689
venture,10,9,0.00849,9,0.1052
ventilator,10,10,0.00943,10,0.11689
venir,10,10,0.00943,8,0.09351
venant,10,10,0.00943,4,0.04676
vegetarian,10,10,0.00943,10,0.11689
vain,10,10,0.00943,10,0.11689
uygur,10,9,0.00849,9,0.1052
usps,10,10,0.00943,10,0.11689
usmca—no,10,10,0.00943,10,0.11689
uscolombia,10,10,0.00943,10,0.11689
updating,10,10,0.00943,10,0.11689
unproven,10,10,0.00943,9,0.1052
unhealthy,10,10,0.00943,10,0.11689
undertaking,10,10,0.00943,10,0.11689
undeclared,10,10,0.00943,10,0.11689
ufwdyvr,10,10,0.00943,4,0.04676
twizzlemr,10,10,0.00943,5,0.05845
turtle,10,10,0.00943,10,0.11689
tues,10,10,0.00943,9,0.1052
truthtellers,10,10,0.00943,9,0.1052
trunews,10,10,0.00943,2,0.02338
trudeaubriberytour2020,10,10,0.00943,9,0.1052
trouve,10,8,0.00755,7,0.08182
tripled,10,10,0.00943,10,0.11689
tricky,10,10,0.00943,9,0.1052
tremendous,10,10,0.00943,10,0.11689
transform,10,10,0.00943,10,0.11689
towel,10,7,0.0066,7,0.08182
toux,10,10,0.00943,7,0.08182
toutes,10,10,0.00943,10,0.11689
toddctv,10,10,0.00943,2,0.02338
tightly,10,10,0.00943,9,0.1052
tightening,10,10,0.00943,9,0.1052
threeweek,10,10,0.00943,8,0.09351
thoughtful,10,10,0.00943,9,0.1052
thompson,10,9,0.00849,5,0.05845
this😢😢tonight,10,10,0.00943,10,0.11689
theunsilent,10,10,0.00943,2,0.02338
thereds8,10,10,0.00943,7,0.08182
therealskriver,10,10,0.00943,6,0.07013
thebeaverton,10,10,0.00943,10,0.11689
thankfully,10,10,0.00943,9,0.1052
thankful,10,10,0.00943,10,0.11689
testé,10,10,0.00943,8,0.09351
teeming,10,10,0.00943,10,0.11689
tedcruz,10,10,0.00943,10,0.11689
tasked,10,10,0.00943,10,0.11689
tamiflu,10,10,0.00943,8,0.09351
tainted,10,10,0.00943,10,0.11689
tab,10,10,0.00943,10,0.11689
swiftly,10,10,0.00943,10,0.11689
swarm,10,10,0.00943,10,0.11689
swallow,10,10,0.00943,10,0.11689
sussex,10,10,0.00943,9,0.1052
sunny,10,10,0.00943,9,0.1052
sundayfutures,10,10,0.00943,10,0.11689
sujet,10,10,0.00943,6,0.07013
suivre,10,10,0.00943,8,0.09351
subtle,10,10,0.00943,10,0.11689
substance,10,10,0.00943,9,0.1052
stunned,10,10,0.00943,10,0.11689
stuffnickodoes,10,10,0.00943,3,0.03507
stretch,10,10,0.00943,10,0.11689
straw,10,10,0.00943,10,0.11689
strapped,10,10,0.00943,8,0.09351
stowaway,10,10,0.00943,8,0.09351
stoptheplanes,10,10,0.00943,4,0.04676
stool,10,10,0.00943,10,0.11689
stoke,10,10,0.00943,10,0.11689
stockpile,10,10,0.00943,10,0.11689
stir,10,10,0.00943,10,0.11689
stave,10,10,0.00943,10,0.11689
statistical,10,10,0.00943,6,0.07013
starbuck,10,10,0.00943,10,0.11689
spoiled,10,10,0.00943,9,0.1052
spine,10,10,0.00943,10,0.11689
soshk,10,10,0.00943,6,0.07013
sob,10,10,0.00943,10,0.11689
soared,10,10,0.00943,9,0.1052
smarter,10,10,0.00943,10,0.11689
slushy,10,5,0.00472,5,0.05845
slipped,10,10,0.00943,10,0.11689
sleeve,10,10,0.00943,9,0.1052
singapour,10,10,0.00943,5,0.05845
singaporean,10,9,0.00849,7,0.08182
sinagt,10,10,0.00943,10,0.11689
sideline,10,10,0.00943,10,0.11689
shunde,10,10,0.00943,9,0.1052
shopped,10,5,0.00472,5,0.05845
shen,10,10,0.00943,9,0.1052
sheeping,10,10,0.00943,10,0.11689
shave,10,10,0.00943,10,0.11689
shameless,10,10,0.00943,10,0.11689
seule,10,10,0.00943,10,0.11689
senwarren,10,10,0.00943,9,0.1052
sentedcruz,10,9,0.00849,7,0.08182
sem,10,10,0.00943,3,0.03507
selinawangtv,10,10,0.00943,9,0.1052
selfless,10,10,0.00943,10,0.11689
sei,10,9,0.00849,4,0.04676
seething,10,10,0.00943,10,0.11689
secretarygeneral,10,10,0.00943,10,0.11689
secondhighest,10,10,0.00943,10,0.11689
scum,10,10,0.00943,10,0.11689
scotttalking,10,10,0.00943,5,0.05845
scientifiques,10,10,0.00943,8,0.09351
sciencecohen,10,10,0.00943,8,0.09351
scattered,10,10,0.00943,10,0.11689
scarbto,10,10,0.00943,8,0.09351
scapegoat,10,10,0.00943,10,0.11689
sanitized,10,10,0.00943,10,0.11689
sandra,10,10,0.00943,10,0.11689
sanctuarycities,10,10,0.00943,6,0.07013
sagit,10,10,0.00943,7,0.08182
sagging,10,10,0.00943,10,0.11689
saga,10,10,0.00943,9,0.1052
sad😭an,10,10,0.00943,10,0.11689
révélé,10,10,0.00943,8,0.09351
rzhongnotes,10,10,0.00943,6,0.07013
rutgers,10,10,0.00943,10,0.11689
runway,10,10,0.00943,10,0.11689
rulesbased,10,10,0.00943,7,0.08182
roundtable,10,10,0.00943,10,0.11689
rosensteins,10,10,0.00943,10,0.11689
ronvaillant,10,10,0.00943,10,0.11689
roboliphant,10,10,0.00943,2,0.02338
roadside,10,10,0.00943,10,0.11689
riginated,10,10,0.00943,10,0.11689
rigged,10,9,0.00849,9,0.1052
revisit,10,10,0.00943,10,0.11689
revise,10,10,0.00943,10,0.11689
responsive,10,10,0.00943,8,0.09351
resides,10,10,0.00943,9,0.1052
reprehensible,10,10,0.00943,10,0.11689
rendered,10,10,0.00943,10,0.11689
remotecontrolled,10,10,0.00943,10,0.11689
reminiscent,10,10,0.00943,10,0.11689
reluctant,10,10,0.00943,10,0.11689
refocus,10,10,0.00943,10,0.11689
reflective,10,10,0.00943,8,0.09351
recirculating,10,10,0.00943,10,0.11689
rattling,10,10,0.00943,10,0.11689
rapidement,10,10,0.00943,10,0.11689
rallying,10,10,0.00943,10,0.11689
racco,10,10,0.00943,10,0.11689
qqq,10,10,0.00943,10,0.11689
qbangela,10,10,0.00943,5,0.05845
père,10,9,0.00849,6,0.07013
puzzle,10,10,0.00943,10,0.11689
purely,10,10,0.00943,10,0.11689
purchasing,10,10,0.00943,10,0.11689
puppy,10,10,0.00943,10,0.11689
punk,10,10,0.00943,8,0.09351
psychiatric,10,10,0.00943,10,0.11689
prévention,10,10,0.00943,10,0.11689
provincialterritorial,10,10,0.00943,10,0.11689
propped,10,10,0.00943,10,0.11689
propager,10,10,0.00943,10,0.11689
propagación,10,10,0.00943,8,0.09351
proliferation,10,10,0.00943,10,0.11689
projected,10,9,0.00849,8,0.09351
productivity,10,10,0.00943,10,0.11689
privately,10,10,0.00943,10,0.11689
primarily,10,10,0.00943,10,0.11689
prez,10,10,0.00943,9,0.1052
prevail,10,10,0.00943,10,0.11689
preprints,10,10,0.00943,10,0.11689
premiere,10,10,0.00943,9,0.1052
pout,10,10,0.00943,10,0.11689
positif,10,10,0.00943,6,0.07013
portable,10,10,0.00943,8,0.09351
popped,10,10,0.00943,8,0.09351
pity,10,10,0.00943,10,0.11689
pirbright,10,10,0.00943,9,0.1052
peu,10,9,0.00849,7,0.08182
peterhotez,10,9,0.00849,4,0.04676
performing,10,10,0.00943,9,0.1052
peek,10,10,0.00943,10,0.11689
pedestrian,10,10,0.00943,10,0.11689
peasant,10,10,0.00943,9,0.1052
patience,10,10,0.00943,10,0.11689
pathway,10,10,0.00943,10,0.11689
patently,10,10,0.00943,10,0.11689
passive,10,10,0.00943,10,0.11689
passer,10,10,0.00943,10,0.11689
passage,10,10,0.00943,10,0.11689
partnership—no,10,10,0.00943,10,0.11689
partnering,10,10,0.00943,10,0.11689
parte,10,10,0.00943,8,0.09351
pardon,10,10,0.00943,9,0.1052
panique,10,10,0.00943,10,0.11689
palm,10,9,0.00849,9,0.1052
painting,10,10,0.00943,10,0.11689
owed,10,10,0.00943,10,0.11689
overtime,10,10,0.00943,10,0.11689
overthrow,10,9,0.00849,9,0.1052
overly,10,10,0.00943,8,0.09351
ouch,10,10,0.00943,9,0.1052
osce,10,10,0.00943,2,0.02338
oppressive,10,10,0.00943,9,0.1052
opcw,10,10,0.00943,2,0.02338
oops,10,10,0.00943,10,0.11689
offending,10,9,0.00849,9,0.1052
observe,10,10,0.00943,10,0.11689
obesity,10,10,0.00943,9,0.1052
nytopinion,10,10,0.00943,10,0.11689
nuzzel,10,10,0.00943,3,0.03507
nuit,10,10,0.00943,9,0.1052
notobacco,10,2,0.00189,2,0.02338
noting,10,10,0.00943,10,0.11689
notebook,10,10,0.00943,9,0.1052
norwalk,10,7,0.0066,5,0.05845
nod,10,10,0.00943,10,0.11689
nhlpa,10,10,0.00943,10,0.11689
newjersey,10,10,0.00943,8,0.09351
neutralize,10,10,0.00943,10,0.11689
neighboring,10,10,0.00943,10,0.11689
nearunprecedented,10,10,0.00943,10,0.11689
nearing,10,10,0.00943,10,0.11689
nd,10,10,0.00943,6,0.07013
