Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
aprilaugust,4,4,0.00774,4,0.05537
apporte,4,4,0.00774,3,0.04153
applaud,4,4,0.00774,4,0.05537
appealing,4,4,0.00774,4,0.05537
appalled,4,4,0.00774,4,0.05537
apolitical,4,4,0.00774,4,0.05537
apocalyptic,4,4,0.00774,4,0.05537
anyones,4,4,0.00774,4,0.05537
antonio,4,4,0.00774,4,0.05537
antivaccins,4,4,0.00774,4,0.05537
antivaccers,4,4,0.00774,4,0.05537
antisocial,4,4,0.00774,4,0.05537
antiracism,4,4,0.00774,4,0.05537
antiparasitic,4,4,0.00774,4,0.05537
antidemocratic,4,4,0.00774,4,0.05537
anticovid19,4,4,0.00774,4,0.05537
anticipate,4,4,0.00774,4,0.05537
antagonism,4,3,0.00581,3,0.04153
années,4,4,0.00774,4,0.05537
annielinskey,4,4,0.00774,2,0.02769
annie,4,4,0.00774,4,0.05537
annematlow,4,4,0.00774,3,0.04153
anne,4,4,0.00774,4,0.05537
anna,4,3,0.00581,3,0.04153
ankle,4,2,0.00387,2,0.02769
anishinaabe,4,4,0.00774,4,0.05537
anik1968,4,4,0.00774,2,0.02769
angusreid,4,4,0.00774,4,0.05537
angrystaffer,4,4,0.00774,2,0.02769
angelamcheung,4,4,0.00774,4,0.05537
anet2111,4,4,0.00774,4,0.05537
and…,4,4,0.00774,3,0.04153
android,4,4,0.00774,4,0.05537
andrewsolender,4,4,0.00774,4,0.05537
andere,4,4,0.00774,2,0.02769
anda,4,2,0.00387,2,0.02769
ampstay,4,4,0.00774,4,0.05537
amounting,4,4,0.00774,4,0.05537
amirite,4,4,0.00774,4,0.05537
amigo,4,3,0.00581,3,0.04153
amherstislandfm,4,4,0.00774,3,0.04153
americafirst,4,4,0.00774,4,0.05537
amend,4,4,0.00774,4,0.05537
ambitious,4,4,0.00774,4,0.05537
ambiguity,4,4,0.00774,4,0.05537
allocate,4,4,0.00774,4,0.05537
alldayscifi,4,4,0.00774,2,0.02769
allday,4,4,0.00774,4,0.05537
alivemobile,4,4,0.00774,4,0.05537
alimentos,4,4,0.00774,3,0.04153
alike,4,4,0.00774,4,0.05537
aligns,4,4,0.00774,4,0.05537
alignment,4,4,0.00774,4,0.05537
alienating,4,4,0.00774,4,0.05537
alhussein,4,4,0.00774,4,0.05537
algunos,4,4,0.00774,4,0.05537
alfiodurso,4,4,0.00774,1,0.01384
albertanurses,4,4,0.00774,4,0.05537
albertadoctors,4,4,0.00774,2,0.02769
ala,4,4,0.00774,4,0.05537
aisle,4,3,0.00581,3,0.04153
airbnb,4,4,0.00774,4,0.05537
ainsi,4,4,0.00774,4,0.05537
aha,4,4,0.00774,4,0.05537
ago—31,4,4,0.00774,4,0.05537
aginnt,4,4,0.00774,2,0.02769
afterexposure,4,4,0.00774,3,0.04153
affordability,4,4,0.00774,4,0.05537
affaire,4,4,0.00774,4,0.05537
ae,4,4,0.00774,3,0.04153
advertiser,4,4,0.00774,4,0.05537
adversity,4,4,0.00774,4,0.05537
advent,4,3,0.00581,3,0.04153
advancement,4,4,0.00774,4,0.05537
adt,4,4,0.00774,1,0.01384
admissible,4,4,0.00774,3,0.04153
adhere,4,4,0.00774,4,0.05537
adgpi,4,3,0.00581,1,0.01384
additionally,4,4,0.00774,4,0.05537
acuerdo,4,4,0.00774,4,0.05537
activism,4,4,0.00774,4,0.05537
actforequal,4,4,0.00774,2,0.02769
acknowlege,4,4,0.00774,4,0.05537
ace,4,4,0.00774,4,0.05537
accreditation,4,3,0.00581,3,0.04153
accosting,4,4,0.00774,4,0.05537
accolade,4,4,0.00774,4,0.05537
accessing,4,4,0.00774,4,0.05537
accepts,4,4,0.00774,4,0.05537
accenture,4,4,0.00774,2,0.02769
acceleration,4,4,0.00774,3,0.04153
acaba,4,4,0.00774,4,0.05537
ac,4,4,0.00774,4,0.05537
abysmal,4,4,0.00774,4,0.05537
absolument,4,4,0.00774,4,0.05537
absent,4,4,0.00774,4,0.05537
abrupt,4,4,0.00774,3,0.04153
about🤔,4,4,0.00774,4,0.05537
ablabour,4,4,0.00774,4,0.05537
abject,4,4,0.00774,4,0.05537
abfuture,4,4,0.00774,4,0.05537
aber,4,4,0.00774,3,0.04153
abated,4,4,0.00774,4,0.05537
abandonment,4,4,0.00774,4,0.05537
9th,4,4,0.00774,4,0.05537
9am7pm,4,4,0.00774,3,0.04153
99b,4,4,0.00774,4,0.05537
994,4,3,0.00581,1,0.01384
950,4,4,0.00774,4,0.05537
945am430pm,4,4,0.00774,4,0.05537
930am,4,4,0.00774,3,0.04153
903,4,4,0.00774,3,0.04153
8919,4,4,0.00774,4,0.05537
8488,4,4,0.00774,4,0.05537
830am630pm,4,2,0.00387,2,0.02769
821,4,4,0.00774,4,0.05537
811,4,4,0.00774,4,0.05537
80m,4,4,0.00774,4,0.05537
809,4,4,0.00774,4,0.05537
800k,4,4,0.00774,4,0.05537
7news,4,4,0.00774,2,0.02769
7994,4,4,0.00774,4,0.05537
798,4,4,0.00774,4,0.05537
786,4,4,0.00774,4,0.05537
770chqr,4,4,0.00774,2,0.02769
7380,4,4,0.00774,4,0.05537
72b,4,4,0.00774,4,0.05537
728,4,4,0.00774,4,0.05537
714,4,4,0.00774,4,0.05537
66m,4,4,0.00774,4,0.05537
65k,4,4,0.00774,4,0.05537
622,4,4,0.00774,4,0.05537
6216,4,4,0.00774,4,0.05537
621,4,4,0.00774,4,0.05537
61262,4,4,0.00774,4,0.05537
60year,4,4,0.00774,4,0.05537
5day,4,4,0.00774,4,0.05537
5805541,4,4,0.00774,4,0.05537
57b,4,4,0.00774,4,0.05537
575,4,4,0.00774,4,0.05537
57322,4,4,0.00774,4,0.05537
569,4,3,0.00581,3,0.04153
5669,4,4,0.00774,4,0.05537
566,4,4,0.00774,4,0.05537
562,4,4,0.00774,4,0.05537
55828,4,4,0.00774,4,0.05537
556,4,4,0.00774,4,0.05537
55562,4,4,0.00774,4,0.05537
54b,4,4,0.00774,4,0.05537
5492,4,4,0.00774,4,0.05537
545,4,4,0.00774,4,0.05537
544,4,4,0.00774,4,0.05537
542,4,4,0.00774,4,0.05537
54000,4,4,0.00774,4,0.05537
526,4,4,0.00774,4,0.05537
500k,4,4,0.00774,4,0.05537
4n,4,4,0.00774,4,0.05537
4days,4,4,0.00774,4,0.05537
49mil,4,4,0.00774,4,0.05537
485,4,4,0.00774,3,0.04153
456,4,4,0.00774,4,0.05537
44987,4,4,0.00774,4,0.05537
446,4,4,0.00774,4,0.05537
444,4,4,0.00774,4,0.05537
435,4,4,0.00774,4,0.05537
425,4,4,0.00774,4,0.05537
42000,4,4,0.00774,4,0.05537
419,4,4,0.00774,4,0.05537
40529,4,4,0.00774,4,0.05537
3️⃣,4,4,0.00774,4,0.05537
37k,4,4,0.00774,4,0.05537
360000,4,4,0.00774,4,0.05537
35590,4,4,0.00774,4,0.05537
35000,4,4,0.00774,4,0.05537
34b,4,4,0.00774,4,0.05537
344,4,4,0.00774,4,0.05537
340k,4,4,0.00774,3,0.04153
33631656,4,4,0.00774,4,0.05537
329100,4,4,0.00774,2,0.02769
324,4,4,0.00774,4,0.05537
3236,4,4,0.00774,4,0.05537
323,4,4,0.00774,4,0.05537
322,4,4,0.00774,4,0.05537
31b,4,4,0.00774,4,0.05537
30892,4,4,0.00774,4,0.05537
3050,4,4,0.00774,4,0.05537
303,4,4,0.00774,4,0.05537
2️⃣lancement,4,4,0.00774,4,0.05537
2doses,4,4,0.00774,4,0.05537
29yearolds,4,4,0.00774,4,0.05537
29b,4,4,0.00774,4,0.05537
28b,4,4,0.00774,4,0.05537
28903,4,4,0.00774,4,0.05537
2827,4,4,0.00774,4,0.05537
280,4,4,0.00774,3,0.04153
27k,4,4,0.00774,4,0.05537
279,4,4,0.00774,4,0.05537
27143,4,4,0.00774,4,0.05537
269,4,4,0.00774,4,0.05537
26512,4,4,0.00774,4,0.05537
261,4,4,0.00774,4,0.05537
253,4,4,0.00774,4,0.05537
251,4,4,0.00774,4,0.05537
24m,4,4,0.00774,4,0.05537
24hrs,4,4,0.00774,4,0.05537
244m,4,4,0.00774,4,0.05537
240,4,4,0.00774,4,0.05537
232,4,4,0.00774,3,0.04153
224,4,4,0.00774,4,0.05537
21wire,4,4,0.00774,3,0.04153
210,4,4,0.00774,3,0.04153
20x,4,4,0.00774,4,0.05537
207,4,4,0.00774,4,0.05537
2040,4,4,0.00774,4,0.05537
20202021,4,4,0.00774,4,0.05537
2012,4,4,0.00774,4,0.05537
20000person,4,4,0.00774,4,0.05537
1️⃣donner,4,4,0.00774,4,0.05537
1ère,4,4,0.00774,4,0.05537
1re,4,4,0.00774,4,0.05537
1b,4,4,0.00774,4,0.05537
1999,4,4,0.00774,4,0.05537
1990,4,4,0.00774,4,0.05537
19700,4,4,0.00774,4,0.05537
19599,4,4,0.00774,4,0.05537
1950s,4,4,0.00774,4,0.05537
195,4,4,0.00774,4,0.05537
1924,4,4,0.00774,4,0.05537
1881,4,4,0.00774,4,0.05537
1870,4,4,0.00774,4,0.05537
1844manvacc,4,4,0.00774,3,0.04153
18446268222,4,4,0.00774,3,0.04153
183,4,4,0.00774,4,0.05537
17yearold,4,4,0.00774,4,0.05537
17tn,4,4,0.00774,4,0.05537
17m,4,4,0.00774,3,0.04153
175,4,4,0.00774,4,0.05537
17489,4,4,0.00774,4,0.05537
1700,4,4,0.00774,4,0.05537
16k,4,4,0.00774,4,0.05537
16219,4,4,0.00774,4,0.05537
160m,4,4,0.00774,2,0.02769
1603,4,4,0.00774,4,0.05537
15k,4,4,0.00774,4,0.05537
158,4,4,0.00774,3,0.04153
152,4,4,0.00774,4,0.05537
15000,4,4,0.00774,4,0.05537
142,4,4,0.00774,4,0.05537
1400,4,4,0.00774,4,0.05537
13x,4,4,0.00774,4,0.05537
13928,4,4,0.00774,4,0.05537
13653,4,4,0.00774,4,0.05537
135mil,4,4,0.00774,4,0.05537
13586,4,4,0.00774,4,0.05537
1317,4,4,0.00774,3,0.04153
13120,4,4,0.00774,4,0.05537
13000,4,4,0.00774,4,0.05537
12yrold,4,4,0.00774,4,0.05537
12andup,4,4,0.00774,4,0.05537
125166,4,4,0.00774,4,0.05537
125000,4,4,0.00774,4,0.05537
12221,4,4,0.00774,4,0.05537
11pm,4,4,0.00774,4,0.05537
1130600,4,4,0.00774,4,0.05537
113,4,4,0.00774,4,0.05537
110th,4,4,0.00774,4,0.05537
1100,4,4,0.00774,4,0.05537
10th,4,4,0.00774,4,0.05537
1025,4,4,0.00774,4,0.05537
1015,4,4,0.00774,4,0.05537
02,4,4,0.00774,4,0.05537
018,4,4,0.00774,4,0.05537
002,4,4,0.00774,4,0.05537
0006935,4,2,0.00387,1,0.01384
00036,4,4,0.00774,4,0.05537
0001,4,3,0.00581,3,0.04153
00008,4,4,0.00774,4,0.05537
🧵this,3,3,0.00581,3,0.04153
🧵pregnant,3,3,0.00581,3,0.04153
🧵on,3,3,0.00581,3,0.04153
🥳hamilton🥳,3,3,0.00581,3,0.04153
🥳extra,3,3,0.00581,2,0.02769
🥇1ere,3,3,0.00581,3,0.04153
🤡s,3,3,0.00581,3,0.04153
🚨downtown,3,3,0.00581,3,0.04153
🚨arkansas,3,3,0.00581,3,0.04153
🚥this,3,3,0.00581,3,0.04153
😷wear,3,3,0.00581,3,0.04153
😷standard,3,3,0.00581,3,0.04153
🗣do,3,3,0.00581,3,0.04153
🗓️tomorrowtuesday,3,3,0.00581,3,0.04153
🔔12,3,3,0.00581,3,0.04153
📍pregnant,3,3,0.00581,3,0.04153
📍grace,3,3,0.00581,2,0.02769
📍dirty,3,3,0.00581,3,0.04153
📍cleveland,3,3,0.00581,3,0.04153
📍breaking,3,3,0.00581,3,0.04153
📍ama,3,3,0.00581,3,0.04153
📍876,3,3,0.00581,3,0.04153
📍45,3,3,0.00581,3,0.04153
📌mcclelland,3,3,0.00581,3,0.04153
📆july,3,3,0.00581,3,0.04153
💸mark,3,3,0.00581,3,0.04153
💸jeff,3,3,0.00581,3,0.04153
💸elon,3,3,0.00581,3,0.04153
💸bill,3,3,0.00581,3,0.04153
💥💥💥kaboom💥💥💥,3,3,0.00581,2,0.02769
💉get,3,3,0.00581,3,0.04153
👉une,3,1,0.00194,1,0.01384
👉more,3,3,0.00581,2,0.02769
👇🏽12,3,3,0.00581,3,0.04153
👇you,3,3,0.00581,3,0.04153
🌳brant,3,3,0.00581,3,0.04153
🌟1st2nd,3,3,0.00581,3,0.04153
🌆ontario,3,3,0.00581,3,0.04153
🇺🇸usa,3,3,0.00581,3,0.04153
🇺🇸proud,3,3,0.00581,3,0.04153
🇨🇦scary,3,3,0.00581,3,0.04153
🇨🇦great,3,3,0.00581,3,0.04153
🇨🇦canada🇨🇦,3,3,0.00581,3,0.04153
⭐another,3,3,0.00581,3,0.04153
⬇️🖥️live,3,3,0.00581,3,0.04153
⬇️🖥️en,3,3,0.00581,3,0.04153
➡️pneumonia,3,3,0.00581,3,0.04153
➡️myocarditis,3,3,0.00581,3,0.04153
➡️history,3,3,0.00581,3,0.04153
➡️canada,3,3,0.00581,3,0.04153
✨bring,3,3,0.00581,3,0.04153
✨80,3,3,0.00581,3,0.04153
✅wearamask,3,3,0.00581,3,0.04153
✅washyourhands,3,3,0.00581,3,0.04153
✅stayhome,3,3,0.00581,3,0.04153
✅physicaldistance,3,3,0.00581,3,0.04153
✅1st,3,3,0.00581,2,0.02769
⚫you,3,1,0.00194,1,0.01384
☝️first,3,3,0.00581,3,0.04153
⏰today,3,3,0.00581,3,0.04153
⁦tnatw⁩,3,3,0.00581,1,0.01384
⁦peterhotez⁩,3,3,0.00581,2,0.02769
⁦ontarioisproud⁩,3,3,0.00581,3,0.04153
⁦covidsciontario⁩,3,3,0.00581,3,0.04153
⁦bbcnews⁩,3,3,0.00581,3,0.04153
⁦amyswalk⁩,3,3,0.00581,3,0.04153
⁦albertsun⁩,3,3,0.00581,3,0.04153
‼️breaking‼️,3,3,0.00581,3,0.04153
…of,3,3,0.00581,3,0.04153
…enough,3,3,0.00581,3,0.04153
…don,3,3,0.00581,3,0.04153
…around,3,3,0.00581,2,0.02769
…and,3,3,0.00581,3,0.04153
​paris,3,3,0.00581,2,0.02769
última,3,3,0.00581,3,0.04153
études,3,3,0.00581,3,0.04153
étrangers,3,3,0.00581,3,0.04153
étoile,3,3,0.00581,3,0.04153
établissements,3,3,0.00581,3,0.04153
zuma,3,3,0.00581,3,0.04153
zuckerburgs,3,3,0.00581,3,0.04153
zubymusic,3,3,0.00581,2,0.02769
zoo,3,3,0.00581,3,0.04153
zilch,3,3,0.00581,3,0.04153
zika,3,3,0.00581,3,0.04153
ziekenhuisopnames,3,3,0.00581,1,0.01384
zieht,3,3,0.00581,2,0.02769
zeynep,3,3,0.00581,3,0.04153
zeggen,3,3,0.00581,3,0.04153
zeeeontario,3,3,0.00581,3,0.04153
zahlen,3,3,0.00581,2,0.02769
zahl,3,3,0.00581,2,0.02769
z,3,3,0.00581,3,0.04153
youyour,3,3,0.00581,3,0.04153
youtube…,3,3,0.00581,3,0.04153
yorkutdfc,3,3,0.00581,1,0.01384
yokel,3,3,0.00581,3,0.04153
yogital,3,3,0.00581,1,0.01384
yoga,3,2,0.00387,2,0.02769
yknow,3,3,0.00581,3,0.04153
yiu,3,3,0.00581,2,0.02769
yes—,3,3,0.00581,3,0.04153
yen,3,3,0.00581,3,0.04153
yellowred,3,3,0.00581,3,0.04153
yellen,3,3,0.00581,3,0.04153
ye,3,2,0.00387,2,0.02769
yaxis,3,3,0.00581,3,0.04153
yang,3,2,0.00387,2,0.02769
yakabuski,3,3,0.00581,3,0.04153
yah,3,3,0.00581,3,0.04153
yacht,3,2,0.00387,2,0.02769
wynne,3,3,0.00581,3,0.04153
wy,3,3,0.00581,3,0.04153
wuhanlab,3,3,0.00581,3,0.04153
wto,3,3,0.00581,2,0.02769
wthe,3,3,0.00581,3,0.04153
wrt,3,3,0.00581,3,0.04153
wrs,3,3,0.00581,3,0.04153
wristband,3,3,0.00581,3,0.04153
wrenching,3,3,0.00581,3,0.04153
wreaks,3,3,0.00581,3,0.04153
wreak,3,3,0.00581,3,0.04153
worthynews101,3,3,0.00581,3,0.04153
worshipping,3,3,0.00581,3,0.04153
worry…,3,3,0.00581,2,0.02769
worm,3,3,0.00581,3,0.04153
world…,3,3,0.00581,3,0.04153
worldrenowned,3,3,0.00581,3,0.04153
worldmaskweek,3,3,0.00581,3,0.04153
worldbrainday,3,3,0.00581,2,0.02769
work➡️,3,3,0.00581,3,0.04153
workers🚨,3,3,0.00581,3,0.04153
workday,3,3,0.00581,3,0.04153
words…,3,3,0.00581,2,0.02769
woodgreendotorg,3,3,0.00581,2,0.02769
woken,3,3,0.00581,3,0.04153
wobble,3,3,0.00581,3,0.04153
withhold,3,3,0.00581,3,0.04153
withdrawal,3,3,0.00581,3,0.04153
wiping,3,3,0.00581,3,0.04153
wintercanada,3,3,0.00581,2,0.02769
winger,3,3,0.00581,3,0.04153
winery,3,3,0.00581,3,0.04153
willful,3,3,0.00581,3,0.04153
wilkinson,3,3,0.00581,3,0.04153
wiling,3,3,0.00581,3,0.04153
wildlife,3,2,0.00387,2,0.02769
wifi,3,3,0.00581,3,0.04153
wien,3,3,0.00581,1,0.01384
widowsyoung,3,3,0.00581,3,0.04153
widens,3,3,0.00581,3,0.04153
wicked,3,3,0.00581,3,0.04153
wholeofsociety,3,3,0.00581,3,0.04153
whobacked,3,3,0.00581,3,0.04153
whitneywebb,3,3,0.00581,3,0.04153
whiplash,3,3,0.00581,3,0.04153
whiny,3,3,0.00581,3,0.04153
whetherif,3,3,0.00581,3,0.04153
wheelchair,3,3,0.00581,3,0.04153
whatsapp,3,3,0.00581,3,0.04153
westraylaw,3,3,0.00581,2,0.02769
westerner,3,3,0.00581,3,0.04153
werden,3,3,0.00581,3,0.04153
wem62036000,3,3,0.00581,3,0.04153
well…,3,3,0.00581,3,0.04153
welke,3,3,0.00581,3,0.04153
weiter,3,3,0.00581,2,0.02769
weirdly,3,3,0.00581,3,0.04153
weer,3,3,0.00581,1,0.01384
weekmore,3,3,0.00581,3,0.04153
weekday,3,3,0.00581,3,0.04153
wedge,3,3,0.00581,3,0.04153
wdgpublichealth,3,3,0.00581,3,0.04153
waytowichneil,3,3,0.00581,3,0.04153
waynegates,3,3,0.00581,3,0.04153
watreg,3,3,0.00581,1,0.01384
waterstones,3,1,0.00194,1,0.01384
watchdog,3,3,0.00581,2,0.02769
waskodr,3,3,0.00581,1,0.01384
wart,3,3,0.00581,3,0.04153
warren,3,3,0.00581,3,0.04153
warfighting,3,3,0.00581,3,0.04153
waren,3,3,0.00581,2,0.02769
wapo,3,3,0.00581,3,0.04153
wander,3,3,0.00581,3,0.04153
walrus,3,3,0.00581,3,0.04153
walkindrivethru,3,3,0.00581,3,0.04153
walgreens,3,3,0.00581,3,0.04153
wajahatali,3,3,0.00581,3,0.04153
wager,3,3,0.00581,3,0.04153
wad,3,3,0.00581,3,0.04153
waar,3,3,0.00581,1,0.01384
w27,3,3,0.00581,2,0.02769
vírus,3,3,0.00581,2,0.02769
vía,3,3,0.00581,2,0.02769
vraiment,3,3,0.00581,3,0.04153
vpsecretariat,3,3,0.00581,1,0.01384
voulais,3,3,0.00581,3,0.04153
votebymail,3,3,0.00581,3,0.04153
vomit,3,3,0.00581,3,0.04153
volent,3,3,0.00581,3,0.04153
voix,3,3,0.00581,3,0.04153
voicing,3,3,0.00581,3,0.04153
vivid,3,3,0.00581,3,0.04153
vitt,3,3,0.00581,3,0.04153
vitro,3,3,0.00581,1,0.01384
vitriol,3,3,0.00581,3,0.04153
vista,3,3,0.00581,2,0.02769
visor,3,3,0.00581,3,0.04153
visibly,3,3,0.00581,3,0.04153
visible,3,3,0.00581,3,0.04153
visibility,3,3,0.00581,3,0.04153
viser,3,3,0.00581,3,0.04153
virus…we,3,3,0.00581,3,0.04153
virusscam,3,3,0.00581,1,0.01384
vinita,3,3,0.00581,3,0.04153
vineyard,3,3,0.00581,1,0.01384
vincent,3,3,0.00581,3,0.04153
vijayanpinarayi,3,3,0.00581,1,0.01384
vih,3,3,0.00581,3,0.04153
vigilance,3,3,0.00581,3,0.04153
viens,3,3,0.00581,3,0.04153
viele,3,3,0.00581,2,0.02769
vicunions,3,3,0.00581,3,0.04153
vhcab,3,3,0.00581,3,0.04153
vgh,3,3,0.00581,3,0.04153
veux,3,3,0.00581,3,0.04153
veulent,3,3,0.00581,3,0.04153
verotremblay,3,3,0.00581,3,0.04153
verknipt,3,3,0.00581,2,0.02769
venturing,3,3,0.00581,3,0.04153
veilletteandre,3,3,0.00581,3,0.04153
veg,3,3,0.00581,3,0.04153
vaxxx,3,3,0.00581,3,0.04153
vaxxes,3,3,0.00581,3,0.04153
vaxxed…,3,3,0.00581,2,0.02769
vaxxed—to,3,1,0.00194,1,0.01384
vaxing,3,3,0.00581,3,0.04153
vaxinduced,3,2,0.00387,2,0.02769
vaxhole,3,1,0.00194,1,0.01384
vassykapelos,3,3,0.00581,2,0.02769
variable,3,3,0.00581,3,0.04153
vanmorrison,3,3,0.00581,2,0.02769
vanislandhealths,3,3,0.00581,3,0.04153
valentía,3,3,0.00581,3,0.04153
vaksin,3,3,0.00581,3,0.04153
vagina,3,3,0.00581,3,0.04153
vacuum,3,3,0.00581,3,0.04153
vacunados,3,3,0.00581,3,0.04153
vacines,3,3,0.00581,3,0.04153
vacinação,3,3,0.00581,3,0.04153
vaccivan,3,2,0.00387,1,0.01384
vaccinscovid,3,3,0.00581,3,0.04153
vaccinescam,3,3,0.00581,1,0.01384
vaccined—,3,3,0.00581,3,0.04153
vaccinedeaths,3,3,0.00581,1,0.01384
vaccinationdrive,3,3,0.00581,3,0.04153
vaccinaties,3,3,0.00581,1,0.01384
vaccinated🥺,3,3,0.00581,3,0.04153
vaccinated🚨,3,3,0.00581,3,0.04153
vaccinated🚥,3,3,0.00581,3,0.04153
vaccinated💉,3,3,0.00581,2,0.02769
vaccinatedyou,3,3,0.00581,3,0.04153
vaccinatedfor,3,3,0.00581,1,0.01384
vaccinatedamong,3,3,0.00581,3,0.04153
vabvox,3,3,0.00581,3,0.04153
uyghurs,3,2,0.00387,2,0.02769
uyghur,3,3,0.00581,2,0.02769
uwogazette,3,3,0.00581,3,0.04153
uwo,3,3,0.00581,3,0.04153
uwindsor,3,3,0.00581,3,0.04153
utilise,3,3,0.00581,3,0.04153
uspolitics,3,3,0.00581,3,0.04153
usaskovdr,3,3,0.00581,3,0.04153
usask,3,3,0.00581,3,0.04153
urocklive1,3,3,0.00581,2,0.02769
urging—but,3,3,0.00581,3,0.04153
urgences,3,3,0.00581,3,0.04153
urback,3,3,0.00581,3,0.04153
uqimron,3,3,0.00581,1,0.01384
up…,3,3,0.00581,3,0.04153
upscale,3,3,0.00581,3,0.04153
uproar,3,3,0.00581,3,0.04153
uprising,3,3,0.00581,3,0.04153
upfront,3,3,0.00581,3,0.04153
upbeat,3,3,0.00581,3,0.04153
uottawamed,3,3,0.00581,2,0.02769
uottawa,3,3,0.00581,3,0.04153
uoftnews,3,3,0.00581,1,0.01384
unworkable,3,3,0.00581,3,0.04153
unveils,3,3,0.00581,3,0.04153
unvaccinated—in,3,3,0.00581,3,0.04153
untuk,3,3,0.00581,3,0.04153
unsustainable,3,3,0.00581,3,0.04153
unsubstantiated,3,3,0.00581,3,0.04153
unspecified,3,3,0.00581,3,0.04153
unspeakably,3,3,0.00581,3,0.04153
unsettling,3,3,0.00581,3,0.04153
unrestrictedbioweapon,3,3,0.00581,3,0.04153
unrepentant,3,3,0.00581,3,0.04153
unrelated,3,3,0.00581,3,0.04153
unos,3,3,0.00581,3,0.04153
unmarked,3,3,0.00581,3,0.04153
unleash,3,3,0.00581,3,0.04153
unlcear,3,3,0.00581,3,0.04153
unjustified,3,3,0.00581,3,0.04153
unjust,3,3,0.00581,3,0.04153
univ,3,3,0.00581,3,0.04153
unites,3,3,0.00581,3,0.04153
uniquement,3,3,0.00581,3,0.04153
unintended,3,3,0.00581,3,0.04153
unintelligent,3,3,0.00581,3,0.04153
uniformed,3,3,0.00581,3,0.04153
unified,3,3,0.00581,3,0.04153
unfairly,3,3,0.00581,3,0.04153
unesco,3,3,0.00581,3,0.04153
unequivocally,3,3,0.00581,3,0.04153
undoubtedly,3,3,0.00581,3,0.04153
undocumented,3,3,0.00581,3,0.04153
undetected,3,3,0.00581,3,0.04153
underwent,3,3,0.00581,3,0.04153
understandably,3,3,0.00581,3,0.04153
underplayed,3,3,0.00581,3,0.04153
underpaid,3,3,0.00581,3,0.04153
undermines,3,3,0.00581,3,0.04153
undercounting,3,3,0.00581,3,0.04153
unconstitutionality,3,3,0.00581,3,0.04153
unconscious,3,2,0.00387,2,0.02769
unclaimed,3,3,0.00581,3,0.04153
unaccounted,3,3,0.00581,3,0.04153
um…,3,3,0.00581,3,0.04153
ulcer,3,3,0.00581,3,0.04153
ucplies,3,3,0.00581,2,0.02769
ucl,3,2,0.00387,2,0.02769
ubiquitous,3,3,0.00581,3,0.04153
ubcnews,3,3,0.00581,3,0.04153
t…,3,3,0.00581,3,0.04153
técnico,3,3,0.00581,3,0.04153
tylermeredith,3,3,0.00581,2,0.02769
tylenol,3,3,0.00581,3,0.04153
twoweek,3,3,0.00581,3,0.04153
twitter—ban,3,3,0.00581,3,0.04153
twitterindia,3,3,0.00581,1,0.01384
twitching,3,3,0.00581,3,0.04153
twister,3,3,0.00581,3,0.04153
twinney,3,3,0.00581,2,0.02769
twin,3,3,0.00581,3,0.04153
twatter,3,3,0.00581,3,0.04153
tvradio,3,3,0.00581,3,0.04153
tutoring,3,3,0.00581,3,0.04153
turmoil,3,3,0.00581,3,0.04153
turkish,3,3,0.00581,3,0.04153
turd,3,3,0.00581,3,0.04153
tun,3,3,0.00581,2,0.02769
tulsigabbard,3,3,0.00581,2,0.02769
tubed,3,3,0.00581,3,0.04153
tub,3,2,0.00387,2,0.02769
ttvdhinakaran,3,3,0.00581,1,0.01384
ttcs,3,3,0.00581,3,0.04153
ttchelps,3,3,0.00581,3,0.04153
tt,3,3,0.00581,2,0.02769
tsubata,3,3,0.00581,1,0.01384
tshirts,3,3,0.00581,3,0.04153
tshirt,3,3,0.00581,3,0.04153
tru…,3,3,0.00581,3,0.04153
truthful,3,3,0.00581,3,0.04153
trustworthy,3,3,0.00581,3,0.04153
trunews,3,3,0.00581,2,0.02769
trumpian,3,3,0.00581,3,0.04153
trumpcult,3,3,0.00581,3,0.04153
trudeauvaccinefail,3,3,0.00581,3,0.04153
trudeautraitor,3,3,0.00581,3,0.04153
trudeaufailscanadaeverysingleday,3,3,0.00581,3,0.04153
trudeaucrimeminister,3,3,0.00581,3,0.04153
trudeaublackface,3,3,0.00581,3,0.04153
truckmounted,3,3,0.00581,3,0.04153
trooper,3,3,0.00581,2,0.02769
triste,3,3,0.00581,3,0.04153
tripledigit,3,3,0.00581,3,0.04153
tribune,3,3,0.00581,3,0.04153
tribe,3,3,0.00581,3,0.04153
trevordkidd1,3,3,0.00581,1,0.01384
trevor,3,3,0.00581,2,0.02769
trent,3,3,0.00581,3,0.04153
trendbusinesses,3,3,0.00581,3,0.04153
tremendously,3,3,0.00581,3,0.04153
traverse,3,3,0.00581,3,0.04153
travaillons,3,3,0.00581,2,0.02769
traumatic,3,2,0.00387,2,0.02769
trap,3,3,0.00581,3,0.04153
transported,3,3,0.00581,3,0.04153
transmitter,3,3,0.00581,3,0.04153
transmissionthe,3,3,0.00581,3,0.04153
transmisible,3,3,0.00581,3,0.04153
transforms,3,3,0.00581,2,0.02769
transform,3,3,0.00581,3,0.04153
trainingcamp,3,3,0.00581,3,0.04153
trail…then,3,3,0.00581,3,0.04153
