Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
choice,1122,971,0.40951,767,6.0294
though,1121,1117,0.47109,845,6.64256
share,1120,1110,0.46814,857,6.73689
leadership,1119,1097,0.46265,765,6.01368
lose,1118,1085,0.45759,782,6.14732
gave,1118,1108,0.46729,827,6.50106
cut,1118,1077,0.45422,764,6.00582
seriously,1117,1106,0.46645,829,6.51678
using,1115,1099,0.4635,817,6.42245
mass,1114,1048,0.44199,791,6.21806
dose,1114,860,0.3627,632,4.96816
golf,1113,1077,0.45422,612,4.81094
approved,1111,1085,0.45759,795,6.24951
80,1111,1088,0.45886,813,6.39101
fund,1108,1054,0.44452,761,5.98223
chief,1108,1103,0.46518,829,6.51678
church,1107,987,0.41626,746,5.86432
covid19ab,1105,1105,0.46603,414,3.25446
dollar,1104,1082,0.45633,826,6.4932
facility,1100,1027,0.43313,701,5.51057
toll,1098,1056,0.44536,694,5.45555
hundred,1097,1079,0.45506,790,6.2102
list,1094,1025,0.43229,814,6.39887
shutdown,1093,1069,0.45085,762,5.9901
minute,1089,1057,0.44578,873,6.86267
imagine,1087,1039,0.43819,787,6.18662
sunday,1086,1076,0.4538,771,6.06084
letlow,1086,1024,0.43187,646,5.07822
company,1086,1021,0.4306,779,6.12373
thinking,1085,1080,0.45548,871,6.84695
york,1084,1029,0.43398,639,5.02319
est,1084,927,0.39096,393,3.08938
seeing,1081,1067,0.45,847,6.65828
identified,1080,1031,0.43482,727,5.71496
step,1076,1036,0.43693,768,6.03726
pa,1072,912,0.38463,295,2.319
begin,1070,1070,0.45127,799,6.28095
elderly,1064,1057,0.44578,775,6.09229
delay,1064,1012,0.42681,773,6.07657
article,1064,1046,0.44115,650,5.10966
earlier,1063,1056,0.44536,799,6.28095
count,1062,1013,0.42723,776,6.10015
fine,1061,976,0.41162,747,5.87218
suffering,1058,1015,0.42807,742,5.83287
teacher,1056,930,0.39222,647,5.08608
different,1055,1026,0.43271,821,6.4539
stupid,1054,949,0.40024,712,5.59704
private,1054,982,0.41415,711,5.58918
jason,1053,898,0.37873,392,3.08152
date,1052,1030,0.4344,733,5.76213
class,1051,995,0.41964,743,5.84074
true,1040,1003,0.42301,784,6.16304
happening,1040,989,0.41711,744,5.8486
officer,1037,1022,0.43102,752,5.91148
general,1037,1007,0.4247,736,5.78571
ill,1035,1026,0.43271,786,6.17876
turn,1034,1023,0.43145,811,6.37528
room,1031,1009,0.42554,769,6.04512
try,1029,1019,0.42976,825,6.48534
spending,1027,980,0.41331,717,5.63635
serious,1026,1011,0.42638,782,6.14732
military,1025,997,0.42048,732,5.75426
game,1025,984,0.415,752,5.91148
23,1025,1003,0.42301,731,5.7464
avoid,1022,1008,0.42512,813,6.39101
ppl,1019,897,0.37831,604,4.74805
hospitalized,1018,967,0.40783,574,4.51222
fuck,1018,876,0.36945,673,5.29046
survival,1011,943,0.39771,672,5.2826
zero,1010,947,0.39939,702,5.51843
highest,1010,982,0.41415,758,5.95865
tendercare,1008,983,0.41458,519,4.07987
large,1008,951,0.40108,753,5.91935
hold,1008,1002,0.42259,799,6.28095
donald,1006,992,0.41837,647,5.08608
become,1006,996,0.42006,785,6.1709
giving,1005,981,0.41373,772,6.06871
parent,998,954,0.40234,702,5.51843
moment,997,971,0.40951,722,5.67565
caribbean,997,996,0.42006,723,5.68352
monday,995,988,0.41668,718,5.64421
stigma,993,916,0.38632,33,0.25941
l,988,834,0.35174,347,2.72777
bring,986,969,0.40867,774,6.08443
additional,985,973,0.41036,699,5.49485
racist,984,950,0.40066,599,4.70875
listen,980,962,0.40572,732,5.75426
god,975,910,0.38379,709,5.57346
exactly,971,964,0.40656,757,5.95079
eviction,971,931,0.39264,631,4.9603
employee,971,935,0.39433,727,5.71496
surge,970,916,0.38632,616,4.84239
incompetence,970,945,0.39855,553,4.34714
handling,970,967,0.40783,708,5.5656
ban,970,956,0.40319,747,5.87218
forget,968,950,0.40066,723,5.68352
vulnerable,967,960,0.40488,726,5.7071
impact,966,920,0.38801,707,5.55774
based,966,921,0.38843,664,5.21972
40,966,960,0.40488,753,5.91935
lock,965,938,0.3956,680,5.34549
critical,963,898,0.37873,663,5.21185
sarscov2,962,946,0.39897,568,4.46506
direct,962,942,0.39728,678,5.32977
waiting,960,953,0.40192,771,6.06084
con,960,817,0.34457,389,3.05794
later,958,952,0.4015,738,5.80143
there,957,924,0.38969,721,5.66779
resign,953,869,0.3665,561,4.41003
university,952,934,0.39391,704,5.53416
los,952,828,0.34921,405,3.18371
helping,952,900,0.37957,733,5.76213
wednesday,951,947,0.39939,623,4.89741
votefordout2022,951,721,0.30408,267,2.09889
distribution,947,914,0.38548,703,5.5263
beginning,944,933,0.39349,761,5.98223
package,941,931,0.39264,587,4.61442
literally,940,937,0.39518,767,6.0294
finally,937,934,0.39391,735,5.77785
low,935,919,0.38758,720,5.65993
dy,935,930,0.39222,705,5.54202
caught,935,879,0.37071,662,5.20399
cabinet,934,876,0.36945,630,4.95244
stand,930,919,0.38758,748,5.88004
future,930,916,0.38632,717,5.63635
wearamask,928,919,0.38758,601,4.72447
playing,927,913,0.38505,751,5.90362
hoax,927,902,0.38041,593,4.66158
wage,926,895,0.37746,629,4.94458
came,926,903,0.38084,741,5.82501
administration,923,907,0.38252,613,4.8188
une,921,801,0.33782,276,2.16964
access,921,897,0.37831,715,5.62063
prison,920,827,0.34878,569,4.47292
sorry,919,880,0.37114,707,5.55774
qui,919,772,0.32559,259,2.036
cover,914,856,0.36101,644,5.0625
son,911,874,0.36861,633,4.97602
require,910,903,0.38084,721,5.66779
25,910,899,0.37915,702,5.51843
proof,909,761,0.32095,648,5.09394
april,909,865,0.36481,713,5.60491
rapid,908,881,0.37156,684,5.37694
trust,907,858,0.36186,688,5.40838
walmart,906,796,0.33571,637,5.00747
mom,905,828,0.34921,641,5.03891
concern,903,891,0.37577,663,5.21185
allow,902,895,0.37746,734,5.76999
warning,899,897,0.37831,681,5.35335
senator,899,813,0.34288,502,3.94623
22,899,868,0.36607,635,4.99175
advice,898,877,0.36987,696,5.47127
higher,897,834,0.35174,662,5.20399
talking,896,870,0.36692,713,5.60491
guideline,893,858,0.36186,673,5.29046
chance,892,874,0.36861,727,5.71496
billionaire,892,826,0.34836,554,4.355
either,891,885,0.37324,713,5.60491
fire,890,859,0.36228,682,5.36121
sacrifice,888,878,0.37029,694,5.45555
online,887,876,0.36945,667,5.2433
guess,887,874,0.36861,718,5.64421
average,887,816,0.34414,616,4.84239
perdue,886,864,0.36439,474,3.72612
distance,886,880,0.37114,644,5.0625
11,886,844,0.35595,656,5.15683
stayathome,883,883,0.3724,593,4.66158
learned,883,878,0.37029,709,5.57346
block,883,780,0.32896,568,4.46506
wish,882,852,0.35933,697,5.47913
shopping,879,734,0.30956,598,4.70089
demand,878,864,0.36439,707,5.55774
luke,877,854,0.36017,589,4.63014
gone,877,831,0.35047,701,5.51057
late,875,839,0.35384,656,5.15683
priority,874,782,0.3298,594,4.66944
survive,872,860,0.3627,671,5.27474
epidemic,872,817,0.34457,584,4.59083
arrived,872,868,0.36607,680,5.34549
fake,870,800,0.3374,558,4.38645
currently,870,862,0.36354,655,5.14897
capacity,870,826,0.34836,655,5.14897
pcr,868,768,0.3239,457,3.59248
durham,868,843,0.35553,568,4.46506
severe,865,829,0.34963,644,5.0625
responsibility,864,797,0.33613,621,4.88169
campaign,863,854,0.36017,664,5.21972
wonder,862,851,0.35891,685,5.3848
lead,861,847,0.35722,682,5.36121
massive,859,854,0.36017,704,5.53416
attack,859,837,0.353,595,4.67731
added,859,843,0.35553,638,5.01533
2nd,859,851,0.35891,629,4.94458
side,858,800,0.3374,670,5.26688
plane,856,771,0.32517,611,4.80308
voted,855,778,0.32812,573,4.50436
attention,855,790,0.33318,651,5.11752
loeffler,852,810,0.34161,453,3.56104
hell,851,844,0.35595,669,5.25902
responsible,850,838,0.35342,666,5.23544
crime,849,794,0.33487,640,5.03105
announced,848,835,0.35216,630,4.95244
16,847,834,0.35174,670,5.26688
dangerous,845,822,0.34667,653,5.13324
mental,844,759,0.3201,571,4.48864
er,844,807,0.34035,627,4.92886
join,843,839,0.35384,694,5.45555
biggest,841,831,0.35047,593,4.66158
stopped,839,834,0.35174,689,5.41624
celebrate,838,811,0.34204,641,5.03891
veto,836,745,0.3142,503,3.95409
vancouver,835,702,0.29607,399,3.13655
protocol,834,803,0.33866,656,5.15683
difficult,834,808,0.34077,673,5.29046
congressmanelect,834,834,0.35174,567,4.4572
fly,833,828,0.34921,593,4.66158
north,832,812,0.34246,633,4.97602
shit,831,822,0.34667,672,5.2826
answer,831,792,0.33402,637,5.00747
majority,830,821,0.34625,627,4.92886
keeping,830,822,0.34667,665,5.22758
agree,830,823,0.3471,670,5.26688
young,829,795,0.33529,597,4.69303
mother,825,805,0.3395,620,4.87383
sad,824,798,0.33655,632,4.96816
brother,824,749,0.31589,567,4.4572
70,824,790,0.33318,621,4.88169
dans,823,758,0.31968,265,2.08317
recovery,822,780,0.32896,580,4.55939
israel,822,685,0.2889,419,3.29377
common,822,806,0.33993,628,4.93672
straight,821,818,0.34499,684,5.37694
refused,820,787,0.33191,613,4.8188
mutation,819,753,0.31757,518,4.07201
deserve,819,811,0.34204,630,4.95244
dinner,818,805,0.3395,683,5.36907
running,817,802,0.33824,616,4.84239
ok,817,776,0.32727,676,5.31405
exposed,817,805,0.3395,655,5.14897
began,815,810,0.34161,631,4.9603
miss,814,804,0.33908,626,4.921
golfing,814,795,0.33529,499,3.92265
threat,813,779,0.32854,591,4.64586
receiving,813,810,0.34161,668,5.25116
asymptomatic,813,744,0.31378,503,3.95409
1st,813,800,0.3374,619,4.86597
curve,812,791,0.3336,606,4.76378
peel,808,797,0.33613,503,3.95409
area,807,764,0.32221,552,4.33928
inside,806,801,0.33782,666,5.23544
herd,805,655,0.27624,517,4.06415
abroad,805,805,0.3395,599,4.70875
il,804,657,0.27709,260,2.04386
major,802,793,0.33444,644,5.0625
loss,799,764,0.32221,623,4.89741
arriving,799,763,0.32179,613,4.8188
bank,798,777,0.3277,580,4.55939
men,797,751,0.31673,641,5.03891
huge,797,780,0.32896,624,4.90527
door,796,769,0.32432,622,4.88955
penny,794,775,0.32685,495,3.8912
quickly,793,777,0.3277,607,4.77164
challenge,793,784,0.33065,616,4.84239
body,793,767,0.32348,642,5.04677
explain,792,786,0.33149,613,4.8188
expected,791,771,0.32517,592,4.65372
legislation,790,750,0.31631,549,4.3157
iran,789,680,0.28679,158,1.24204
receive,786,779,0.32854,608,4.7795
limit,786,753,0.31757,599,4.70875
arent,786,767,0.32348,618,4.85811
abhealth,783,783,0.33023,295,2.319
spend,782,769,0.32432,640,5.03105
seem,781,773,0.32601,639,5.02319
hillier,781,729,0.30745,510,4.00912
climate,781,719,0.30323,519,4.07987
blocked,781,766,0.32306,521,4.09559
ossoff,779,759,0.3201,421,3.30949
johntory,779,763,0.32179,456,3.58462
info,779,764,0.32221,541,4.25281
example,778,767,0.32348,640,5.03105
killing,777,769,0.32432,574,4.51222
dear,777,775,0.32685,575,4.52008
trial,776,718,0.30281,532,4.18206
justin,775,772,0.32559,534,4.19778
starting,772,767,0.32348,662,5.20399
court,771,730,0.30787,554,4.355
putting,770,765,0.32264,623,4.89741
worry,769,727,0.30661,619,4.86597
fordfailedontario,768,768,0.3239,314,2.46836
shift,765,732,0.30872,606,4.76378
rise,765,757,0.31926,561,4.41003
leaving,765,757,0.31926,614,4.82666
site,763,737,0.31083,593,4.66158
continues,763,755,0.31842,634,4.98388
beyond,762,757,0.31926,599,4.70875
xmas,761,737,0.31083,576,4.52795
household,761,730,0.30787,581,4.56725
forward,761,752,0.31715,633,4.97602
third,760,752,0.31715,592,4.65372
taxpayer,760,752,0.31715,574,4.51222
removed,760,748,0.31547,528,4.15062
led,760,756,0.31884,625,4.91314
leading,759,756,0.31884,596,4.68517
respiratory,758,746,0.31462,576,4.52795
whats,756,689,0.29058,543,4.26853
beach,755,737,0.31083,557,4.37859
ten,753,751,0.31673,620,4.87383
immediately,753,749,0.31589,628,4.93672
contagious,753,748,0.31547,564,4.43361
detail,752,749,0.31589,575,4.52008
british,752,743,0.31336,489,3.84404
individual,750,720,0.30366,596,4.68517
200,748,744,0.31378,602,4.73233
approach,744,726,0.30619,585,4.5987
yr,743,556,0.23449,409,3.21516
locked,743,734,0.30956,588,4.62228
damn,739,698,0.29438,546,4.29212
view,736,716,0.30197,362,2.84569
winter,735,712,0.30028,532,4.18206
held,734,731,0.3083,611,4.80308
role,731,722,0.3045,582,4.57511
profit,731,704,0.29691,511,4.01698
raise,730,721,0.30408,593,4.66158
david,730,721,0.30408,480,3.77329
john,729,682,0.28763,551,4.33142
clearly,729,729,0.30745,624,4.90527
africa,728,672,0.28341,433,3.40382
slow,725,721,0.30408,589,4.63014
hero,725,710,0.29944,569,4.47292
figure,725,718,0.30281,581,4.56725
usa,724,669,0.28215,482,3.78901
sur,724,608,0.25642,230,1.80803
drfullertonmpp,724,717,0.30239,372,2.9243
hate,722,656,0.27666,542,4.26067
rodphillips,721,721,0.30408,222,1.74515
supply,719,682,0.28763,530,4.16634
probably,719,684,0.28847,581,4.56725
jail,719,703,0.29649,589,4.63014
feeling,719,697,0.29396,600,4.71661
lied,718,662,0.2792,532,4.18206
along,717,707,0.29817,591,4.64586
soldier,716,685,0.2889,613,4.8188
research,716,688,0.29016,518,4.07201
nonessential,716,710,0.29944,543,4.26853
recent,715,710,0.29944,562,4.41789
mind,715,709,0.29902,588,4.62228
basic,714,709,0.29902,576,4.52795
facing,713,713,0.3007,581,4.56725
saturday,712,705,0.29733,567,4.4572
rather,711,701,0.29564,567,4.4572
reality,710,673,0.28383,535,4.20564
ignored,710,708,0.2986,558,4.38645
except,710,705,0.29733,580,4.55939
weve,708,698,0.29438,589,4.63014
scarborough,707,701,0.29564,458,3.60035
fellow,706,704,0.29691,589,4.63014
willing,705,688,0.29016,567,4.4572
confirms,704,701,0.29564,558,4.38645
unless,703,702,0.29607,578,4.54367
remain,703,701,0.29564,555,4.36286
worth,702,689,0.29058,573,4.50436
task,701,697,0.29396,551,4.33142
several,700,694,0.29269,565,4.44147
protection,700,682,0.28763,543,4.26853
politics,699,688,0.29016,540,4.24495
torontostar,698,677,0.28552,394,3.09724
disaster,698,693,0.29227,547,4.29998
overwhelmed,697,693,0.29227,512,4.02484
june,697,696,0.29353,618,4.85811
cbcnews,697,694,0.29269,436,3.4274
tragedy,695,687,0.28974,556,4.37073
press,695,678,0.28594,536,4.21351
former,694,691,0.29143,571,4.48864
supposed,692,647,0.27287,533,4.18992
arrival,692,683,0.28805,577,4.53581
infectious,691,642,0.27076,497,3.90693
water,690,659,0.27793,521,4.09559
truly,689,685,0.2889,570,4.48078
henry,689,670,0.28257,311,2.44478
foreign,689,649,0.27371,499,3.92265
idiot,688,676,0.2851,548,4.30784
globeandmail,687,683,0.28805,448,3.52174
fraud,686,667,0.2813,497,3.90693
extended,686,679,0.28636,566,4.44934
zhang,685,570,0.24039,408,3.2073
summer,685,648,0.27329,539,4.23709
dougford,682,681,0.28721,105,0.82541
center,682,664,0.28004,521,4.09559
21,681,672,0.28341,499,3.92265
hasnt,680,673,0.28383,570,4.48078
weekend,679,670,0.28257,525,4.12703
reaction,678,572,0.24124,461,3.62393
pattyhajdu,678,677,0.28552,372,2.9243
17,677,663,0.27962,528,4.15062
released,675,651,0.27456,565,4.44147
losing,675,669,0.28215,551,4.33142
helped,674,663,0.27962,542,4.26067
reach,670,664,0.28004,534,4.19778
name,670,645,0.27203,535,4.20564
key,670,642,0.27076,490,3.8519
corrupt,670,639,0.2695,479,3.76543
consequence,670,665,0.28046,529,4.15848
saved,669,642,0.27076,549,4.3157
husband,669,645,0.27203,495,3.8912
happened,669,660,0.27835,554,4.355
comment,667,655,0.27624,551,4.33142
roll,665,665,0.28046,560,4.40217
operation,665,648,0.27329,548,4.30784
31,665,649,0.27371,463,3.63965
0,665,590,0.24883,470,3.69468
wanted,664,646,0.27245,518,4.07201
failing,664,624,0.26317,501,3.93837
sent,663,654,0.27582,551,4.33142
faster,663,660,0.27835,566,4.44934
covidiot,663,660,0.27835,398,3.12868
ireland,662,565,0.23829,202,1.58793
illness,662,651,0.27456,531,4.1742
drug,662,623,0.26275,493,3.87548
shop,661,630,0.2657,540,4.24495
refusing,661,660,0.27835,502,3.94623
five,660,648,0.27329,504,3.96195
ce,660,564,0.23786,240,1.88664
britain,659,648,0.27329,447,3.51387
note,658,651,0.27456,539,4.23709
ca,658,561,0.2366,204,1.60365
saw,657,645,0.27203,551,4.33142
fall,657,646,0.27245,521,4.09559
car,657,570,0.24039,506,3.97767
book,657,615,0.25937,509,4.00126
authority,657,645,0.27203,463,3.63965
35,657,654,0.27582,533,4.18992
france,655,629,0.26528,413,3.2466
completely,654,649,0.27371,537,4.22137
town,651,626,0.26401,561,4.41003
spike,651,570,0.24039,448,3.52174
period,651,643,0.27118,559,4.39431
lower,650,432,0.18219,366,2.87713
upon,648,646,0.27245,541,4.25281
false,647,584,0.2463,442,3.47457
special,646,596,0.25136,509,4.00126
necessary,646,637,0.26865,558,4.38645
id,646,586,0.24714,489,3.84404
apply,645,641,0.27034,519,4.07987
eat,644,551,0.23238,490,3.8519
selfish,643,635,0.26781,510,4.00912
gather,642,634,0.26739,560,4.40217
admission,641,627,0.26443,440,3.45885
voter,640,628,0.26486,497,3.90693
release,639,636,0.26823,477,3.74971
sitting,638,627,0.26443,473,3.71826
isolation,638,621,0.2619,501,3.93837
500,637,526,0.22184,435,3.41954
piece,636,629,0.26528,523,4.11131
ab,635,610,0.25726,362,2.84569
gift,634,595,0.25094,497,3.90693
whether,633,617,0.26022,479,3.76543
returned,632,631,0.26612,553,4.34714
zoom,631,628,0.26486,521,4.09559
focus,630,610,0.25726,509,4.00126
strong,629,626,0.26401,511,4.01698
provincewide,629,625,0.26359,459,3.60821
subsidy,628,562,0.23702,454,3.5689
ont,628,587,0.24756,378,2.97146
education,628,574,0.24208,383,3.01077
attempt,628,577,0.24335,488,3.83618
joe,627,602,0.25389,463,3.63965
totally,626,625,0.26359,557,4.37859
notice,626,619,0.26106,522,4.10345
brought,626,614,0.25895,508,3.9934
pretty,624,623,0.26275,539,4.23709
covered,623,611,0.25769,561,4.41003
wow,622,599,0.25263,508,3.9934
speaking,620,578,0.24377,489,3.84404
short,620,619,0.26106,525,4.12703
ne,620,581,0.24503,260,2.04386
senatemajldr,619,616,0.2598,386,3.03435
prior,619,618,0.26064,539,4.23709
concerned,619,609,0.25684,522,4.10345
angry,619,612,0.25811,523,4.11131
turned,617,613,0.25853,503,3.95409
recently,617,616,0.2598,529,4.15848
respect,616,599,0.25263,481,3.78115
b,613,599,0.25263,502,3.94623
whatever,612,609,0.25684,511,4.01698
recorded,611,585,0.24672,457,3.59248
charge,611,601,0.25347,504,3.96195
sound,610,564,0.23786,487,3.82832
protest,610,601,0.25347,483,3.79687
present,608,588,0.24799,498,3.91479
detected,608,606,0.25558,461,3.62393
wasnt,607,601,0.25347,514,4.04056
kelly,607,600,0.25305,397,3.12082
heartbreaking,607,600,0.25305,503,3.95409
society,606,592,0.24967,495,3.8912
lowest,606,601,0.25347,456,3.58462
caused,606,595,0.25094,478,3.75757
amazing,606,601,0.25347,534,4.19778
strategy,605,579,0.24419,470,3.69468
247,605,597,0.25178,484,3.80473
300,604,592,0.24967,506,3.97767
2k,604,591,0.24925,438,3.44313
nice,602,593,0.25009,526,4.1349
decade,602,599,0.25263,516,4.05628
watching,601,588,0.24799,514,4.04056
empty,601,585,0.24672,475,3.73398
colorado,601,591,0.24925,411,3.23088
battle,601,594,0.25052,406,3.19157
nobody,600,581,0.24503,477,3.74971
simply,599,597,0.25178,508,3.9934
poll,599,584,0.2463,441,3.46671
misinformation,599,595,0.25094,520,4.08773
drop,599,593,0.25009,513,4.0327
difference,599,577,0.24335,492,3.86762
37,599,589,0.24841,495,3.8912
updated,597,572,0.24124,412,3.23874
pain,597,586,0.24714,476,3.74184
holding,597,590,0.24883,490,3.8519
fast,595,587,0.24756,498,3.91479
created,595,591,0.24925,506,3.97767
meeting,594,571,0.24082,505,3.96981
meet,594,589,0.24841,511,4.01698
adult,593,574,0.24208,462,3.63179
tried,592,588,0.24799,492,3.86762
skiing,592,564,0.23786,444,3.49029
extra,590,561,0.2366,476,3.74184
street,589,574,0.24208,488,3.83618
excuse,589,586,0.24714,495,3.8912
workplace,588,560,0.23618,390,3.0658
par,588,529,0.2231,285,2.24039
manitoba,588,556,0.23449,297,2.33472
havent,588,583,0.24588,508,3.9934
victim,587,583,0.24588,470,3.69468
amount,587,582,0.24546,487,3.82832
empathy,586,538,0.2269,447,3.51387
continuing,586,584,0.2463,518,4.07201
travelled,585,577,0.24335,481,3.78115
spring,585,580,0.24461,477,3.74971
often,585,560,0.23618,476,3.74184
covidvaccine,584,579,0.24419,344,2.70419
throughout,583,581,0.24503,486,3.82045
showing,582,556,0.23449,475,3.73398
flatten,582,568,0.23955,423,3.32521
covid19bc,582,582,0.24546,194,1.52504
happens,581,581,0.24503,486,3.82045
apparently,581,578,0.24377,488,3.83618
address,581,579,0.24419,481,3.78115
santa,580,529,0.2231,448,3.52174
includes,580,514,0.21678,434,3.41168
posted,579,577,0.24335,453,3.56104
eye,579,573,0.24166,464,3.64751
buy,579,543,0.22901,489,3.84404
graf,578,577,0.24335,528,4.15062
desperate,578,574,0.24208,489,3.84404
