Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
border,1079,1017,0.44338,676,5.41797
spent,1072,1029,0.44861,836,6.70033
stayhome,1067,1067,0.46518,629,5.04128
twitter,1066,1037,0.4521,812,6.50797
covid19bc,1065,1064,0.46387,304,2.43648
started,1060,1044,0.45515,810,6.49195
beyond,1059,1057,0.46082,809,6.48393
une,1056,917,0.39978,305,2.4445
behind,1056,1049,0.45733,809,6.48393
condition,1054,987,0.4303,758,6.07518
waiting,1053,1030,0.44905,789,6.32364
visit,1053,1007,0.43902,741,5.93893
info,1053,1038,0.45253,704,5.64238
lower,1052,1027,0.44774,776,6.21944
happy,1051,1028,0.44817,853,6.83658
completely,1051,1025,0.44687,786,6.29959
rt,1050,1000,0.43597,662,5.30576
normal,1050,985,0.42943,758,6.07518
moving,1050,1033,0.45035,814,6.524
modelling,1049,1018,0.44381,686,5.49812
term,1048,968,0.42202,766,6.1393
chief,1048,1040,0.45341,745,5.97099
scientist,1047,1017,0.44338,756,6.05915
india,1046,863,0.37624,403,3.22994
closing,1046,1022,0.44556,747,5.98702
hospitalized,1045,1014,0.44207,715,5.73054
individual,1044,998,0.4351,772,6.18738
clot,1044,919,0.40065,668,5.35385
finally,1043,1012,0.4412,792,6.34768
opening,1042,1030,0.44905,792,6.34768
though,1041,1017,0.44338,800,6.4118
turn,1038,1026,0.4473,825,6.61217
gathering,1038,978,0.42638,731,5.85878
late,1037,959,0.41809,708,5.67444
food,1037,942,0.41068,769,6.16334
l,1034,853,0.37188,339,2.717
future,1034,1011,0.44076,808,6.47592
worked,1033,921,0.40153,707,5.66643
senior,1033,968,0.42202,721,5.77863
torontostar,1032,1025,0.44687,595,4.76877
asking,1032,1013,0.44163,780,6.2515
run,1031,1014,0.44207,804,6.44386
politics,1031,1006,0.43858,736,5.89885
16,1025,992,0.43248,730,5.85077
allow,1023,1007,0.43902,823,6.59614
tonight,1022,1005,0.43815,768,6.15533
concerned,1021,928,0.40458,690,5.53018
avoid,1021,963,0.41984,744,5.96297
immunity,1019,931,0.40589,671,5.3779
yr,1017,789,0.34398,621,4.97716
answer,1017,989,0.43117,753,6.0351
absolutely,1015,1009,0.43989,772,6.18738
sunday,1009,992,0.43248,709,5.68246
player,1009,901,0.39281,540,4.32796
epidemic,1006,884,0.3854,601,4.81686
additional,1006,1000,0.43597,672,5.38591
step,1004,983,0.42856,779,6.24349
fire,1004,891,0.38845,670,5.36988
approach,1004,940,0.40981,728,5.83474
rather,1001,947,0.41286,718,5.75459
vulnerable,1000,965,0.42071,704,5.64238
amid,996,993,0.43292,649,5.20157
significant,994,965,0.42071,712,5.7065
british,994,972,0.42376,564,4.52032
article,992,973,0.4242,663,5.31378
here,991,980,0.42725,770,6.17136
neighbourhood,990,901,0.39281,667,5.34584
kind,990,972,0.42376,771,6.17937
lack,989,963,0.41984,736,5.89885
citizen,989,967,0.42158,732,5.86679
taken,987,986,0.42986,816,6.54003
economic,987,955,0.41635,693,5.55422
force,986,918,0.40022,728,5.83474
course,985,966,0.42114,746,5.979
2nd,984,939,0.40937,727,5.82672
exactly,982,974,0.42463,770,6.17136
protest,980,919,0.40065,664,5.32179
air,977,857,0.37362,666,5.33782
wonder,976,962,0.4194,713,5.71451
booking,976,912,0.3976,638,5.11341
majority,975,935,0.40763,750,6.01106
alone,975,960,0.41853,800,6.4118
17,975,955,0.41635,721,5.77863
sent,974,958,0.41766,735,5.89084
board,974,909,0.39629,663,5.31378
experience,972,962,0.4194,738,5.91488
came,970,925,0.40327,702,5.62635
hell,967,930,0.40545,706,5.65841
deal,966,954,0.41591,768,6.15533
intensive,964,962,0.4194,651,5.2176
date,962,950,0.41417,692,5.54621
ok,960,926,0.40371,729,5.84275
moderna,954,925,0.40327,705,5.6504
1st,954,934,0.40719,720,5.77062
chance,952,921,0.40153,721,5.77863
multiple,950,935,0.40763,720,5.77062
major,950,912,0.3976,737,5.90687
ppl,948,827,0.36054,560,4.48826
seriously,945,927,0.40414,732,5.86679
freezer,942,907,0.39542,595,4.76877
video,937,912,0.3976,681,5.45804
common,937,916,0.39935,706,5.65841
bring,936,926,0.40371,740,5.93091
prevent,935,915,0.39891,742,5.94694
talking,933,919,0.40065,721,5.77863
11,933,929,0.40501,695,5.57025
employee,932,897,0.39106,707,5.66643
onhealth,931,931,0.40589,489,3.91921
office,929,883,0.38496,703,5.63437
outdoors,928,711,0.30997,578,4.63252
yeg,927,926,0.40371,340,2.72501
dans,923,820,0.35749,293,2.34832
keeping,921,913,0.39804,721,5.77863
putting,917,915,0.39891,735,5.89084
billion,917,812,0.35401,631,5.05731
texas,915,836,0.36447,557,4.46421
facility,914,864,0.37668,651,5.2176
fordfailedontario,913,912,0.3976,310,2.48457
play,911,888,0.38714,719,5.7626
fed,911,883,0.38496,635,5.08936
known,910,899,0.39193,717,5.74657
b117,910,851,0.37101,559,4.48024
safer,909,857,0.37362,652,5.22562
north,909,881,0.38409,645,5.16951
press,908,883,0.38496,661,5.29775
cmohalberta,908,901,0.39281,371,2.97347
large,906,900,0.39237,726,5.81871
agree,905,888,0.38714,693,5.55422
huge,900,897,0.39106,718,5.75459
80,900,883,0.38496,649,5.20157
shit,899,888,0.38714,690,5.53018
drug,897,786,0.34267,609,4.88098
abhealth,896,896,0.39063,371,2.97347
international,895,891,0.38845,672,5.38591
closure,895,875,0.38147,646,5.17753
worried,894,818,0.35662,677,5.42598
cent,894,762,0.33221,536,4.2959
23,893,884,0.3854,690,5.53018
weve,891,875,0.38147,707,5.66643
south,891,856,0.37319,646,5.17753
frontline,889,867,0.37798,658,5.2737
earlier,887,818,0.35662,659,5.28172
heard,886,864,0.37668,679,5.44201
zealand,885,820,0.35749,633,5.07333
slow,884,873,0.3806,656,5.25767
recent,882,875,0.38147,679,5.44201
began,882,880,0.38365,668,5.35385
minute,879,855,0.37275,717,5.74657
pa,878,750,0.32698,255,2.04376
yyc,877,876,0.38191,320,2.56472
beginning,875,861,0.37537,690,5.53018
montreal,874,780,0.34005,470,3.76693
seem,871,867,0.37798,688,5.51415
expected,871,859,0.3745,666,5.33782
21,871,853,0.37188,641,5.13745
owner,869,850,0.37057,634,5.08135
brake,869,855,0.37275,678,5.434
research,867,820,0.35749,632,5.06532
mind,867,860,0.37493,700,5.61032
front,866,852,0.37144,672,5.38591
except,866,840,0.36621,664,5.32179
ottnews,863,863,0.37624,263,2.10788
ont,863,787,0.34311,506,4.05546
statement,860,832,0.36272,635,5.08936
six,860,837,0.3649,647,5.18554
release,859,854,0.37232,628,5.03326
grocery,858,839,0.36578,674,5.40194
relief,857,838,0.36534,632,5.06532
22,856,834,0.3636,625,5.00922
either,854,837,0.3649,654,5.24164
none,853,843,0.36752,658,5.2737
authority,853,834,0.3636,644,5.1615
qui,852,712,0.31041,272,2.18001
forward,851,844,0.36796,707,5.66643
28,851,821,0.35793,662,5.30576
fucking,850,827,0.36054,639,5.12142
stand,848,808,0.35226,618,4.95311
il,848,682,0.29733,285,2.2842
happened,847,826,0.36011,671,5.3779
handling,846,809,0.3527,619,4.96113
ontariolockdown,842,842,0.36708,526,4.21576
necessary,840,837,0.3649,687,5.50613
opportunity,835,772,0.33657,628,5.03326
gun,835,651,0.28381,430,3.44634
disaster,835,816,0.35575,625,5.00922
quickly,832,827,0.36054,655,5.24966
postal,832,796,0.34703,539,4.31995
trial,831,723,0.3152,567,4.54436
facing,830,819,0.35706,671,5.3779
saskatchewan,827,795,0.34659,316,2.53266
responsibility,825,776,0.33831,578,4.63252
ltc,825,787,0.34311,558,4.47223
delivered,825,787,0.34311,546,4.37605
tired,819,703,0.30649,583,4.6726
votefordout2022,818,815,0.35531,264,2.11589
largest,818,813,0.35444,632,5.06532
phase,817,798,0.3479,655,5.24966
general,817,807,0.35183,651,5.2176
box,815,763,0.33264,604,4.84091
ensure,814,813,0.35444,634,5.08135
cancer,813,733,0.31956,585,4.68863
apr,811,679,0.29602,417,3.34215
along,811,803,0.35008,655,5.24966
walk,809,772,0.33657,645,5.16951
totally,809,804,0.35052,641,5.13745
middle,809,786,0.34267,643,5.15348
atlantic,809,764,0.33308,511,4.09554
address,808,797,0.34747,647,5.18554
ongov,806,789,0.34398,562,4.50429
increased,805,761,0.33177,627,5.02525
vote,804,759,0.3309,610,4.889
heart,804,788,0.34354,634,5.08135
sur,803,710,0.30954,240,1.92354
cabinet,802,772,0.33657,582,4.66458
ca,802,678,0.29559,222,1.77927
truth,799,792,0.34529,589,4.72069
indoor,799,772,0.33657,600,4.80885
treatment,798,750,0.32698,583,4.6726
link,798,779,0.33962,607,4.86495
rare,796,766,0.33395,596,4.77679
25,796,785,0.34223,606,4.85694
refuse,793,768,0.33482,606,4.85694
calgary,793,745,0.3248,431,3.45436
truly,792,769,0.33526,645,5.16951
short,790,783,0.34136,650,5.20959
guess,790,783,0.34136,627,5.02525
growing,790,789,0.34398,648,5.19356
required,789,780,0.34005,629,5.04128
husband,789,752,0.32785,615,4.92907
actual,788,780,0.34005,603,4.83289
return,787,781,0.34049,622,4.98517
gta,786,726,0.31651,535,4.28789
climate,786,730,0.31826,533,4.27186
ab,786,766,0.33395,503,4.03142
fuck,785,736,0.32087,556,4.4562
distance,785,780,0.34005,628,5.03326
knew,784,770,0.33569,598,4.79282
hotspot,784,744,0.32436,577,4.62451
harm,784,770,0.33569,554,4.44017
wake,783,687,0.29951,541,4.33598
threat,782,757,0.33003,574,4.60046
hotel,780,752,0.32785,552,4.42414
joke,779,764,0.33308,651,5.2176
demand,779,748,0.3261,597,4.7848
announce,778,773,0.337,617,4.9451
god,777,746,0.32523,603,4.83289
wanted,775,765,0.33351,631,5.05731
cover,775,684,0.2982,540,4.32796
sitting,773,773,0.337,596,4.77679
clearly,773,767,0.33439,585,4.68863
ahead,773,763,0.33264,624,5.0012
son,772,737,0.32131,524,4.19973
lose,772,719,0.31346,605,4.84892
cut,772,742,0.32349,595,4.76877
probably,769,762,0.33221,599,4.80083
ndp,769,752,0.32785,518,4.15164
thinking,768,738,0.32174,605,4.84892
loved,768,733,0.31956,578,4.63252
stigma,767,688,0.29995,17,0.13625
raise,766,706,0.30779,548,4.39208
australia,766,733,0.31956,552,4.42414
mandate,765,746,0.32523,534,4.27987
idiot,763,748,0.3261,600,4.80885
claim,763,742,0.32349,579,4.64054
mlas,759,712,0.31041,382,3.06163
fast,759,755,0.32916,594,4.76076
changed,757,744,0.32436,615,4.92907
example,755,753,0.32828,601,4.81686
begin,755,751,0.32741,602,4.82488
telling,754,726,0.31651,596,4.77679
throughout,753,752,0.32785,618,4.95311
saw,753,746,0.32523,611,4.89701
trust,752,694,0.30256,568,4.55238
speak,752,741,0.32305,623,4.99319
linked,751,742,0.32349,522,4.1837
spring,750,734,0.32,563,4.5123
biggest,749,736,0.32087,582,4.66458
key,744,729,0.31782,562,4.50429
room,741,711,0.30997,571,4.57642
conference,741,715,0.31172,543,4.35201
ce,740,655,0.28556,255,2.04376
strain,739,720,0.3139,566,4.53635
québec,739,702,0.30605,230,1.84339
poor,739,716,0.31215,592,4.74473
period,739,730,0.31826,599,4.80083
fine,739,673,0.29341,525,4.20774
prime,737,733,0.31956,534,4.27987
growth,736,675,0.29428,513,4.11157
society,735,675,0.29428,512,4.10355
court,735,684,0.2982,475,3.807
lab,734,679,0.29602,536,4.2959
losing,733,721,0.31433,598,4.79282
violence,732,641,0.27946,439,3.51847
responsible,731,722,0.31477,577,4.62451
summer,730,659,0.2873,547,4.38407
offer,729,710,0.30954,605,4.84892
several,728,718,0.31302,580,4.64855
republican,727,640,0.27902,400,3.2059
identified,727,720,0.3139,528,4.23179
playing,726,715,0.31172,576,4.61649
five,725,709,0.3091,570,4.56841
whether,724,710,0.30954,566,4.53635
hundred,723,690,0.30082,579,4.64054
include,722,720,0.3139,590,4.7287
kill,721,694,0.30256,554,4.44017
curve,721,708,0.30866,532,4.26385
drmwarner,719,711,0.30997,465,3.72686
nova,717,660,0.28774,364,2.91737
france,717,690,0.30082,469,3.75892
united,716,698,0.30431,548,4.39208
suffering,716,687,0.29951,521,4.17568
giving,716,701,0.30561,584,4.68061
feeling,716,708,0.30866,605,4.84892
note,714,708,0.30866,572,4.58444
reality,712,697,0.30387,572,4.58444
forced,710,706,0.30779,593,4.75275
dollar,710,670,0.2921,574,4.60046
capitol,710,595,0.2594,388,3.10972
january,709,699,0.30474,550,4.40811
history,709,692,0.30169,598,4.79282
black,709,562,0.24501,466,3.73487
distribution,708,700,0.30518,572,4.58444
learned,707,699,0.30474,569,4.56039
65,707,697,0.30387,533,4.27186
manitoba,706,673,0.29341,311,2.49259
bill,705,666,0.29035,550,4.40811
building,704,686,0.29907,581,4.65657
st,702,599,0.26114,490,3.92723
potential,702,688,0.29995,552,4.42414
arm,701,692,0.30169,569,4.56039
immune,700,668,0.29123,515,4.12759
white,698,662,0.28861,509,4.07951
31,698,687,0.29951,519,4.15965
plant,697,624,0.27204,487,3.90318
hate,697,650,0.28338,534,4.27987
unless,696,695,0.303,595,4.76877
pattyhajdu,696,695,0.303,416,3.33413
mayor,696,662,0.28861,490,3.92723
incompetence,696,696,0.30343,503,4.03142
alert,696,598,0.26071,498,3.99134
focus,695,689,0.30038,580,4.64855
airborne,695,606,0.2642,360,2.88531
protecting,694,558,0.24327,481,3.85509
meanwhile,694,693,0.30213,559,4.48024
phone,693,665,0.28992,562,4.50429
fall,693,685,0.29864,560,4.48826
pas,691,680,0.29646,593,4.75275
ignore,691,675,0.29428,576,4.61649
contagious,690,685,0.29864,517,4.14362
delivery,689,675,0.29428,545,4.36804
updated,687,667,0.29079,495,3.9673
double,687,674,0.29384,524,4.19973
wife,686,674,0.29384,586,4.69664
street,686,658,0.28687,544,4.36002
intubated,685,685,0.29864,557,4.46421
resource,684,661,0.28817,537,4.30392
flight,684,593,0.25853,434,3.4784
fauci,684,618,0.26943,431,3.45436
led,681,673,0.29341,581,4.65657
holiday,681,650,0.28338,528,4.23179
disability,679,639,0.27858,303,2.42847
running,678,666,0.29035,552,4.42414
charge,678,656,0.28599,546,4.37605
wish,677,658,0.28687,561,4.49627
stupid,677,615,0.26812,499,3.99936
spike,677,633,0.27597,512,4.10355
caucus,677,603,0.26289,393,3.1498
7day,677,634,0.2764,331,2.65288
mom,676,646,0.28163,554,4.44017
antilockdown,676,670,0.2921,459,3.67877
happens,675,658,0.28687,538,4.31193
amazing,675,670,0.2921,573,4.59245
70,675,658,0.28687,530,4.24782
dealing,674,652,0.28425,526,4.21576
con,673,597,0.26027,323,2.58876
location,671,633,0.27597,515,4.12759
watching,668,659,0.2873,548,4.39208
space,668,645,0.2812,542,4.34399
goal,668,613,0.26725,477,3.82303
campaign,668,658,0.28687,528,4.23179
posted,667,641,0.27946,489,3.91921
jjhorgan,667,659,0.2873,226,1.81133
notice,666,650,0.28338,529,4.2398
indigenous,666,581,0.2533,390,3.12575
poll,665,644,0.28076,527,4.22377
wage,663,654,0.28512,547,4.38407
meet,663,657,0.28643,568,4.55238
1000,663,661,0.28817,520,4.16767
henry,662,628,0.27379,268,2.14795
former,660,602,0.26245,485,3.88715
push,659,649,0.28294,516,4.13561
literally,659,654,0.28512,565,4.52833
infectious,659,642,0.27989,515,4.12759
erinotoole,657,647,0.28207,414,3.31811
bit,655,644,0.28076,534,4.27987
immunization,654,636,0.27728,388,3.10972
fake,653,594,0.25896,468,3.7509
contract,653,636,0.27728,534,4.27987
wow,652,625,0.27248,533,4.27186
track,652,648,0.28251,531,4.25583
reach,652,641,0.27946,524,4.19973
discus,652,650,0.28338,488,3.9112
university,651,607,0.26463,452,3.62267
reduce,651,633,0.27597,506,4.05546
affected,651,646,0.28163,549,4.4001
forget,650,641,0.27946,541,4.33598
territory,649,609,0.2655,447,3.58259
hiv,649,363,0.15826,262,2.09986
dining,649,636,0.27728,508,4.07149
vocs,647,627,0.27335,449,3.59862
tucker,647,640,0.27902,391,3.13377
immediately,647,646,0.28163,529,4.2398
faster,647,620,0.2703,511,4.09554
investigation,646,589,0.25678,459,3.67877
attack,646,624,0.27204,520,4.16767
sorry,643,615,0.26812,539,4.31995
reaction,643,590,0.25722,448,3.59061
income,643,617,0.26899,491,3.93524
fordfailedthepeople,643,642,0.27989,319,2.5567
showing,641,636,0.27728,505,4.04745
cnn,641,616,0.26856,455,3.64671
website,639,632,0.27553,504,4.03943
war,639,611,0.26638,506,4.05546
lying,639,598,0.26071,493,3.95127
june,639,604,0.26332,511,4.09554
proud,638,636,0.27728,522,4.1837
id,638,612,0.26681,512,4.10355
caused,638,629,0.27422,508,4.07149
near,637,633,0.27597,515,4.12759
jab,637,603,0.26289,441,3.5345
guideline,637,619,0.26986,512,4.10355
challenge,637,630,0.27466,504,4.03943
misinformation,636,611,0.26638,492,3.94326
bced,635,633,0.27597,161,1.29037
covidontario,634,632,0.27553,419,3.35818
increasing,633,621,0.27074,513,4.11157
colleague,633,628,0.27379,487,3.90318
moment,632,624,0.27204,535,4.28789
strong,631,620,0.2703,470,3.76693
attention,628,617,0.26899,517,4.14362
figure,627,606,0.2642,509,4.07951
driver,627,571,0.24894,452,3.62267
wide,625,623,0.27161,504,4.03943
consequence,625,615,0.26812,503,4.03142
nhl,624,569,0.24807,339,2.717
car,624,603,0.26289,526,4.21576
massive,623,612,0.26681,511,4.09554
held,623,597,0.26027,489,3.91921
previous,621,619,0.26986,518,4.15164
youtube,620,615,0.26812,431,3.45436
quite,620,618,0.26943,507,4.06348
financial,620,606,0.2642,520,4.16767
expect,620,618,0.26943,525,4.20774
governor,619,597,0.26027,444,3.55855
immediate,618,617,0.26899,527,4.22377
fail,618,588,0.25635,480,3.84708
account,618,599,0.26114,470,3.76693
opinion,617,614,0.26768,492,3.94326
price,616,596,0.25984,523,4.19171
min,616,599,0.26114,507,4.06348
killing,616,608,0.26507,493,3.95127
usa,615,578,0.25199,446,3.57458
sad,615,611,0.26638,509,4.07951
daughter,615,590,0.25722,501,4.01539
setting,614,605,0.26376,509,4.07951
difference,614,594,0.25896,494,3.95929
deserve,614,610,0.26594,500,4.00737
columbia,614,603,0.26289,392,3.14178
locked,613,603,0.26289,477,3.82303
leading,613,610,0.26594,505,4.04745
amazon,613,561,0.24458,444,3.55855
john,612,585,0.25504,457,3.66274
wuhan,611,567,0.24719,390,3.12575
limit,611,580,0.25286,466,3.73487
vax,610,536,0.23368,425,3.40627
incompetent,610,605,0.26376,433,3.47039
implement,609,605,0.26376,496,3.97531
inside,608,601,0.26202,485,3.88715
longterm,606,596,0.25984,482,3.86311
globeandmail,606,604,0.26332,397,3.18185
comment,606,599,0.26114,492,3.94326
issued,605,601,0.26202,522,4.1837
considered,605,579,0.25243,501,4.01539
send,601,596,0.25984,523,4.19171
ready,601,590,0.25722,502,4.0234
declared,601,590,0.25722,457,3.66274
reporter,600,566,0.24676,466,3.73487
racism,600,566,0.24676,435,3.48642
drive,599,593,0.25853,478,3.83105
complete,599,597,0.26027,494,3.95929
triage,598,585,0.25504,261,2.09185
email,598,584,0.2546,482,3.86311
elected,598,591,0.25766,491,3.93524
90,598,569,0.24807,467,3.74289
saving,597,591,0.25766,493,3.95127
jan,597,591,0.25766,467,3.74289
add,597,590,0.25722,516,4.13561
trudeaus,595,561,0.24458,346,2.7731
body,593,578,0.25199,487,3.90318
criminal,592,569,0.24807,459,3.67877
name,591,563,0.24545,472,3.78296
cancelled,591,582,0.25373,492,3.94326
worth,590,577,0.25155,507,4.06348
preventable,590,570,0.2485,427,3.4223
red,589,573,0.24981,468,3.7509
0,589,525,0.22888,443,3.55053
option,588,569,0.24807,487,3.90318
christian,588,531,0.2315,422,3.38222
sound,587,581,0.2533,507,4.06348
professional,587,564,0.24589,446,3.57458
cp24,587,581,0.2533,359,2.87729
scotia,584,543,0.23673,294,2.35634
advisory,583,573,0.24981,452,3.62267
shift,582,580,0.25286,461,3.6948
outdoor,582,536,0.23368,438,3.51046
greater,582,572,0.24937,471,3.77495
create,581,574,0.25025,492,3.94326
bar,580,550,0.23978,464,3.71884
patio,579,529,0.23063,441,3.5345
agency,578,568,0.24763,464,3.71884
gone,577,561,0.24458,484,3.87914
february,577,576,0.25112,478,3.83105
warehouse,575,571,0.24894,437,3.50244
grey,575,472,0.20578,384,3.07766
mistake,573,557,0.24283,481,3.85509
listening,573,565,0.24632,470,3.76693
34,573,569,0.24807,424,3.39825
medicine,572,544,0.23717,465,3.72686
meeting,571,557,0.24283,470,3.76693
activity,571,558,0.24327,478,3.83105
recorded,570,547,0.23847,420,3.36619
mark,570,560,0.24414,450,3.60664
32,570,566,0.24676,484,3.87914
island,569,517,0.2254,345,2.76509
az,569,519,0.22627,409,3.27803
outcome,566,545,0.2376,449,3.59862
narrative,565,558,0.24327,430,3.44634
approved,565,563,0.24545,448,3.59061
often,564,556,0.2424,465,3.72686
budget,564,551,0.24022,472,3.78296
mandatory,563,552,0.24065,458,3.67075
mall,563,500,0.21798,406,3.25399
ldnont,563,545,0.2376,97,0.77743
spending,562,541,0.23586,468,3.7509
wouldnt,561,557,0.24283,471,3.77495
doc,561,552,0.24065,423,3.39024
apparently,561,556,0.2424,462,3.70281
predicted,560,560,0.24414,409,3.27803
created,560,554,0.24153,469,3.75892
admitted,560,541,0.23586,433,3.47039
industry,559,547,0.23847,451,3.61465
highly,559,558,0.24327,461,3.6948
anymore,559,538,0.23455,459,3.67877
tough,557,550,0.23978,475,3.807
par,557,512,0.22322,269,2.15597
added,556,548,0.23891,435,3.48642
survivor,553,527,0.22975,414,3.31811
covidvaccine,553,553,0.24109,414,3.31811
success,552,545,0.2376,452,3.62267
danger,552,543,0.23673,401,3.21391
