Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
incompetence,475,468,0.41109,398,3.36917
gas,475,457,0.40143,400,3.3861
affected,475,473,0.41548,432,3.65699
past,473,469,0.41197,411,3.47922
24,473,467,0.41021,420,3.55541
future,472,460,0.40407,421,3.56387
love,470,453,0.39792,423,3.5808
germany,470,454,0.39879,370,3.13214
self,469,460,0.40407,410,3.47075
given,469,466,0.40934,417,3.53001
politician,467,448,0.39352,409,3.46229
meet,467,460,0.40407,401,3.39457
covid19canada,467,464,0.40758,282,2.3872
centre,467,438,0.38474,386,3.26759
break,467,462,0.40582,416,3.52154
mass,466,450,0.39528,405,3.42843
department,465,456,0.40055,381,3.22526
1000,465,446,0.39177,382,3.23373
grand,464,462,0.40582,363,3.07289
rest,463,461,0.40494,403,3.4115
started,462,456,0.40055,403,3.4115
director,462,455,0.39967,376,3.18293
happening,459,440,0.3865,388,3.28452
within,458,457,0.40143,413,3.49615
wife,457,427,0.37508,398,3.36917
sign,457,450,0.39528,406,3.43689
provincial,457,445,0.39089,374,3.166
misinformation,456,452,0.39704,396,3.35224
idiot,456,445,0.39089,395,3.34377
etc,456,432,0.37947,393,3.32684
coronaviruscanada,455,455,0.39967,265,2.24329
responsible,454,450,0.39528,412,3.48768
truly,452,441,0.38738,383,3.24219
nursing,452,416,0.36542,346,2.92898
hiding,452,445,0.39089,393,3.32684
16,452,447,0.39265,408,3.45382
pour,451,380,0.33379,253,2.14171
front,451,448,0.39352,395,3.34377
behind,451,443,0.38913,391,3.30991
keeping,450,431,0.37859,401,3.39457
11,450,443,0.38913,368,3.11521
following,449,440,0.3865,392,3.31838
containment,447,438,0.38474,362,3.06442
attack,447,418,0.36717,364,3.08135
admin,446,437,0.38386,335,2.83586
known,445,442,0.38825,395,3.34377
post,444,438,0.38474,375,3.17447
currently,444,443,0.38913,388,3.28452
bcpoli,444,444,0.39001,224,1.89622
financial,441,404,0.35487,367,3.10675
hotel,440,367,0.32237,322,2.72581
climate,440,423,0.37156,373,3.15754
bed,440,385,0.33819,340,2.87819
wanted,439,436,0.38298,403,3.4115
priority,439,434,0.38123,405,3.42843
single,438,427,0.37508,392,3.31838
personal,438,434,0.38123,386,3.26759
happen,437,433,0.38035,376,3.18293
fucking,437,393,0.34521,353,2.98823
wednesday,435,432,0.37947,383,3.24219
current,435,429,0.37683,387,3.27605
twitter,434,414,0.36366,377,3.1914
late,434,396,0.34785,355,3.00516
busy,434,431,0.37859,404,3.41996
refused,433,427,0.37508,371,3.14061
negative,431,418,0.36717,368,3.11521
fed,431,412,0.3619,347,2.93744
concerned,431,428,0.37596,385,3.25912
foreign,430,416,0.36542,377,3.1914
release,429,414,0.36366,364,3.08135
hong,429,392,0.34433,264,2.23483
effective,429,419,0.36805,397,3.3607
declared,429,418,0.36717,368,3.11521
season,428,402,0.35312,363,3.07289
fuck,428,412,0.3619,363,3.07289
individual,427,416,0.36542,375,3.17447
tomorrow,426,413,0.36278,369,3.12368
ford,425,414,0.36366,336,2.84432
probably,424,420,0.36893,379,3.20833
sars,423,395,0.34697,348,2.94591
name,423,394,0.34609,361,3.05596
isolation,423,410,0.36015,368,3.11521
among,423,419,0.36805,352,2.97977
cure,421,382,0.33555,333,2.81893
potential,420,415,0.36454,352,2.97977
fund,420,393,0.34521,348,2.94591
lost,419,404,0.35487,356,3.01363
hey,416,413,0.36278,381,3.22526
photo,415,368,0.32325,341,2.88665
bring,415,405,0.35575,366,3.09828
aid,415,402,0.35312,352,2.97977
biggest,414,409,0.35927,375,3.17447
premier,413,411,0.36102,367,3.10675
blockade,413,409,0.35927,347,2.93744
80,413,393,0.34521,356,3.01363
coverage,412,408,0.35839,356,3.01363
confirms,412,412,0.3619,334,2.82739
later,411,407,0.35751,359,3.03902
hate,411,392,0.34433,352,2.97977
happened,411,406,0.35663,372,3.14907
evidence,411,393,0.34521,342,2.89512
six,410,405,0.35575,355,3.00516
quickly,410,407,0.35751,368,3.11521
different,410,372,0.32677,325,2.75121
dereliction,410,410,0.36015,290,2.45492
several,409,401,0.35224,343,2.90358
restriction,409,397,0.34873,360,3.04749
reality,409,390,0.34258,333,2.81893
handle,409,402,0.35312,370,3.13214
70,409,400,0.35136,361,3.05596
website,408,402,0.35312,362,3.06442
challenge,408,401,0.35224,375,3.17447
learn,407,404,0.35487,372,3.14907
dealing,407,398,0.3496,365,3.08982
amazon,407,368,0.32325,329,2.78507
restaurant,406,373,0.32764,341,2.88665
period,406,401,0.35224,360,3.04749
incompetent,406,379,0.33291,341,2.88665
wearing,405,397,0.34873,348,2.94591
february,405,353,0.31008,307,2.59883
age,405,346,0.30393,300,2.53958
immune,404,398,0.3496,252,2.13324
detail,402,392,0.34433,353,2.98823
russia,401,356,0.31271,315,2.66655
contained,401,371,0.32589,308,2.6073
huge,400,393,0.34521,356,3.01363
ok,398,394,0.34609,354,2.9967
unacceptable,397,397,0.34873,354,2.9967
reminder,397,394,0.34609,363,3.07289
developed,397,360,0.31622,321,2.71735
class,397,369,0.32413,338,2.86125
spent,396,393,0.34521,361,3.05596
sanitizer,396,381,0.33467,349,2.95437
stand,395,381,0.33467,350,2.96284
simply,395,394,0.34609,363,3.07289
racism,395,389,0.3417,348,2.94591
giving,395,387,0.33994,363,3.07289
board,395,388,0.34082,343,2.90358
announces,395,395,0.34697,337,2.85279
mr,394,349,0.30656,314,2.65809
hundred,394,391,0.34346,361,3.05596
develop,394,380,0.33379,327,2.76814
record,393,377,0.33116,338,2.86125
mortality,393,343,0.30129,297,2.51418
kong,393,373,0.32764,263,2.22636
soap,391,312,0.27406,288,2.43799
globally,391,376,0.33028,305,2.5819
diagnosed,391,387,0.33994,323,2.73428
recently,390,386,0.33906,336,2.84432
rather,390,389,0.3417,350,2.96284
region,388,361,0.3171,319,2.70041
essential,388,381,0.33467,354,2.9967
21,388,384,0.33731,309,2.61576
washing,387,379,0.33291,333,2.81893
seem,387,343,0.30129,318,2.69195
researcher,387,365,0.32062,327,2.76814
ebola,387,348,0.30568,314,2.65809
buying,386,376,0.33028,359,3.03902
wow,385,378,0.33204,344,2.91205
link,385,378,0.33204,332,2.81046
australia,383,368,0.32325,290,2.45492
13,383,371,0.32589,324,2.74274
feb,380,336,0.29514,271,2.29408
cough,380,348,0.30568,310,2.62423
clean,379,364,0.31974,336,2.84432
half,378,371,0.32589,340,2.87819
light,377,373,0.32764,347,2.93744
expect,377,371,0.32589,328,2.7766
au,377,332,0.29163,200,1.69305
attempt,377,373,0.32764,324,2.74274
strong,376,368,0.32325,339,2.86972
whats,375,372,0.32677,334,2.82739
providing,374,372,0.32677,342,2.89512
informed,374,374,0.32852,343,2.90358
fever,374,362,0.31798,332,2.81046
buy,374,361,0.3171,337,2.85279
tip,373,369,0.32413,329,2.78507
street,373,360,0.31622,320,2.70888
plane,373,347,0.30481,321,2.71735
necessary,373,370,0.32501,333,2.81893
meanwhile,372,372,0.32677,349,2.95437
wonder,371,368,0.32325,332,2.81046
phone,371,361,0.3171,328,2.7766
imagine,371,366,0.3215,338,2.86125
either,371,366,0.3215,329,2.78507
seeing,369,340,0.29866,310,2.62423
dc,369,350,0.30744,303,2.56497
responsibility,368,354,0.31095,325,2.75121
respond,368,364,0.31974,331,2.802
approach,368,361,0.3171,333,2.81893
democratic,367,363,0.31886,312,2.64116
est,366,319,0.28021,210,1.7777
touch,365,349,0.30656,322,2.72581
program,365,351,0.30832,329,2.78507
nearly,365,357,0.31359,327,2.76814
l,365,303,0.26616,221,1.87082
flying,365,363,0.31886,328,2.7766
respiratory,364,359,0.31535,306,2.59037
consider,363,352,0.3092,318,2.69195
traveller,362,338,0.2969,309,2.61576
starting,361,361,0.3171,334,2.82739
40,361,348,0.30568,312,2.64116
small,360,347,0.30481,317,2.68348
remains,359,354,0.31095,319,2.70041
feeling,359,350,0.30744,324,2.74274
april,359,346,0.30393,317,2.68348
17,359,324,0.2846,284,2.40413
returned,358,339,0.29778,297,2.51418
led,358,357,0.31359,324,2.74274
key,358,355,0.31183,321,2.71735
heard,358,353,0.31008,332,2.81046
dems,357,301,0.2644,240,2.03166
golf,355,351,0.30832,303,2.56497
conversation,355,351,0.30832,341,2.88665
agree,355,352,0.3092,328,2.7766
rep,354,332,0.29163,284,2.40413
poor,354,347,0.30481,321,2.71735
announcement,354,350,0.30744,309,2.61576
500,354,347,0.30481,310,2.62423
spain,353,335,0.29426,264,2.23483
declares,353,353,0.31008,300,2.53958
allowing,353,352,0.3092,320,2.70888
exposure,352,348,0.30568,308,2.6073
protecting,351,309,0.27143,288,2.43799
severe,350,340,0.29866,281,2.37874
danger,350,339,0.29778,303,2.56497
wall,348,333,0.29251,297,2.51418
waiting,348,337,0.29602,314,2.65809
passed,348,345,0.30305,314,2.65809
arent,348,344,0.30217,323,2.73428
abpoli,348,348,0.30568,239,2.02319
tried,347,337,0.29602,300,2.53958
asian,347,311,0.27318,285,2.4126
law,346,315,0.2767,298,2.52264
fast,346,320,0.28109,270,2.28562
drop,346,332,0.29163,299,2.53111
spoke,345,345,0.30305,309,2.61576
jan,345,322,0.28285,289,2.44646
irresponsible,344,341,0.29954,319,2.70041
delay,344,318,0.27933,292,2.47185
attended,344,336,0.29514,297,2.51418
regarding,343,341,0.29954,315,2.66655
older,343,324,0.2846,294,2.48878
disaster,343,335,0.29426,287,2.42953
ability,343,330,0.28987,298,2.52264
treat,342,322,0.28285,301,2.54804
fall,342,327,0.28724,291,2.46339
effect,342,336,0.29514,310,2.62423
though,341,336,0.29514,305,2.5819
site,341,326,0.28636,304,2.57344
playing,341,330,0.28987,299,2.53111
mind,340,337,0.29602,310,2.62423
mild,340,328,0.28812,294,2.48878
fault,340,247,0.21697,225,1.90468
turned,339,338,0.2969,305,2.5819
reduce,339,330,0.28987,297,2.51418
medicine,339,323,0.28372,293,2.48032
warned,338,334,0.29339,275,2.32794
quarter,338,336,0.29514,286,2.42106
fine,338,336,0.29514,308,2.6073
equipment,338,336,0.29514,294,2.48878
aggressive,338,333,0.29251,297,2.51418
study,337,325,0.28548,281,2.37874
sarscov2,336,322,0.28285,201,1.70152
canceled,336,328,0.28812,298,2.52264
straight,335,333,0.29251,308,2.6073
saturday,335,333,0.29251,293,2.48032
excuse,335,328,0.28812,298,2.52264
doug,335,333,0.29251,293,2.48032
caused,335,319,0.28021,287,2.42953
selfisolation,334,326,0.28636,293,2.48032
clinic,334,322,0.28285,284,2.40413
plus,333,312,0.27406,261,2.20943
list,333,324,0.2846,303,2.56497
additional,333,326,0.28636,299,2.53111
recent,332,330,0.28987,302,2.55651
exactly,332,330,0.28987,307,2.59883
pretty,331,330,0.28987,306,2.59037
middle,331,324,0.2846,296,2.50571
along,330,323,0.28372,301,2.54804
focus,329,312,0.27406,286,2.42106
ensure,329,327,0.28724,297,2.51418
refuse,328,322,0.28285,298,2.52264
afford,328,321,0.28197,281,2.37874
bonnie,327,324,0.2846,236,1.9978
mcconnell,326,318,0.27933,280,2.37027
experience,326,314,0.27582,291,2.46339
removed,325,324,0.2846,296,2.50571
relief,325,301,0.2644,275,2.32794
presumptive,325,318,0.27933,268,2.26869
hurt,324,307,0.26967,281,2.37874
comment,324,315,0.2767,288,2.43799
23,324,317,0.27845,296,2.50571
super,323,314,0.27582,277,2.34487
stigma,323,257,0.22575,38,0.32168
practice,323,312,0.27406,295,2.49725
happens,323,314,0.27582,291,2.46339
thinking,322,318,0.27933,302,2.55651
staying,322,315,0.2767,294,2.48878
finally,322,318,0.27933,295,2.49725
created,322,320,0.28109,303,2.56497
showing,321,317,0.27845,290,2.45492
term,319,304,0.26703,281,2.37874
maralago,319,309,0.27143,259,2.1925
john,319,313,0.27494,283,2.39567
remain,318,309,0.27143,290,2.45492
normal,317,313,0.27494,286,2.42106
recommendation,316,310,0.2723,282,2.3872
prevention,316,312,0.27406,281,2.37874
worth,315,309,0.27143,287,2.42953
planning,314,308,0.27055,299,2.53111
piece,314,303,0.26616,279,2.3618
wish,313,298,0.26176,280,2.37027
joke,313,302,0.26528,279,2.3618
join,313,311,0.27318,283,2.39567
couple,313,313,0.27494,292,2.47185
selfisolate,312,310,0.2723,276,2.33641
curve,312,299,0.26264,272,2.30255
recovered,311,302,0.26528,259,2.1925
notice,311,310,0.2723,286,2.42106
benefit,311,305,0.26791,287,2.42953
living,309,302,0.26528,272,2.30255
flattenthecurve,309,307,0.26967,273,2.31101
fan,309,288,0.25298,248,2.09938
viral,308,299,0.26264,252,2.13324
longer,308,304,0.26703,269,2.27715
google,308,255,0.22399,223,1.88775
facing,308,306,0.26879,284,2.40413
donated,308,303,0.26616,258,2.18403
22,308,307,0.26967,278,2.35334
return,307,302,0.26528,278,2.35334
presidential,307,304,0.26703,279,2.3618
coronavirusupdate,307,306,0.26879,235,1.98933
physician,306,290,0.25474,268,2.26869
explain,306,289,0.25386,275,2.32794
email,306,300,0.26352,284,2.40413
earlier,306,304,0.26703,278,2.35334
ad,306,295,0.25913,241,2.04013
victim,305,294,0.25825,245,2.07399
contract,305,293,0.25737,276,2.33641
2018,305,297,0.26089,267,2.26022
spending,304,299,0.26264,274,2.31948
mayor,304,294,0.25825,260,2.20097
date,304,297,0.26089,267,2.26022
25,304,298,0.26176,266,2.25176
stuff,303,297,0.26089,274,2.31948
ny,303,294,0.25825,244,2.06552
bar,303,295,0.25913,276,2.33641
appears,303,299,0.26264,278,2.35334
2019,303,299,0.26264,270,2.28562
parent,302,288,0.25298,263,2.22636
create,302,291,0.25562,267,2.26022
journalist,301,285,0.25034,255,2.15864
strategy,300,287,0.2521,262,2.2179
secret,300,296,0.26001,268,2.26869
parliament,300,252,0.22136,227,1.92161
offer,300,295,0.25913,277,2.34487
helped,300,293,0.25737,281,2.37874
private,299,289,0.25386,262,2.2179
milan,299,294,0.25825,272,2.30255
collapse,299,293,0.25737,264,2.23483
socialdistancing,298,297,0.26089,275,2.32794
interesting,298,296,0.26001,278,2.35334
closure,298,290,0.25474,259,2.1925
banned,298,250,0.2196,236,1.9978
trade,297,281,0.24683,259,2.1925
dog,297,188,0.16514,169,1.43063
building,297,287,0.2521,258,2.18403
released,296,293,0.25737,277,2.34487
example,296,294,0.25825,276,2.33641
failing,295,289,0.25386,266,2.25176
development,295,294,0.25825,267,2.26022
warns,294,294,0.25825,259,2.1925
youtube,293,292,0.25649,173,1.46449
tool,293,270,0.23717,253,2.14171
rule,293,289,0.25386,265,2.24329
damn,293,287,0.2521,260,2.20097
basic,293,274,0.24068,258,2.18403
strain,292,273,0.2398,244,2.06552
opinion,292,290,0.25474,256,2.1671
german,292,239,0.20994,226,1.91315
crowd,292,284,0.24947,267,2.26022
sound,291,286,0.25122,266,2.25176
sorry,291,280,0.24595,269,2.27715
role,291,290,0.25474,268,2.26869
cold,291,279,0.24507,264,2.23483
learned,290,288,0.25298,261,2.20943
british,290,288,0.25298,248,2.09938
v,289,244,0.21433,215,1.82003
son,289,275,0.24156,253,2.14171
northern,289,280,0.24595,225,1.90468
communication,289,286,0.25122,272,2.30255
dollar,288,268,0.23541,251,2.12478
add,288,278,0.2442,260,2.20097
saudi,287,277,0.24332,241,2.04013
onevoice1,287,287,0.2521,151,1.27825
minute,287,275,0.24156,258,2.18403
gave,287,287,0.2521,264,2.23483
okay,286,273,0.2398,262,2.2179
hhsgov,286,286,0.25122,228,1.93008
angeles,286,278,0.2442,224,1.89622
yeah,285,282,0.24771,264,2.23483
senator,285,276,0.24244,224,1.89622
often,285,282,0.24771,266,2.25176
grocery,285,272,0.23893,250,2.11631
alone,285,274,0.24068,255,2.15864
travelled,284,251,0.22048,233,1.9724
prison,284,262,0.23014,227,1.92161
chain,284,277,0.24332,230,1.94701
reelection,283,280,0.24595,247,2.09092
growth,283,272,0.23893,245,2.07399
figure,283,280,0.24595,260,2.20097
build,283,281,0.24683,272,2.30255
b,283,270,0.23717,246,2.08245
attention,283,280,0.24595,260,2.20097
tv,282,277,0.24332,256,2.1671
lung,282,221,0.19413,195,1.65072
beginning,282,280,0.24595,257,2.17557
ordered,281,274,0.24068,252,2.13324
employer,281,278,0.2442,258,2.18403
weve,280,269,0.23629,252,2.13324
totally,280,276,0.24244,262,2.2179
similar,280,278,0.2442,254,2.15017
protective,280,277,0.24332,231,1.95547
particularly,280,280,0.24595,257,2.17557
jkenney,280,279,0.24507,210,1.7777
crazy,280,277,0.24332,252,2.13324
blaming,280,256,0.22487,229,1.93854
bipartisan,280,280,0.24595,252,2.13324
watching,279,276,0.24244,257,2.17557
seasonal,279,271,0.23805,221,1.87082
san,279,273,0.2398,219,1.85389
pharma,279,273,0.2398,243,2.05706
beijing,279,273,0.2398,209,1.76924
amazing,279,274,0.24068,258,2.18403
win,278,240,0.21082,217,1.83696
recession,278,263,0.23102,243,2.05706
mitch,278,254,0.22311,224,1.89622
military,278,257,0.22575,218,1.84542
decided,278,266,0.23366,252,2.13324
court,278,269,0.23629,247,2.09092
100000,278,267,0.23453,235,1.98933
saw,277,270,0.23717,246,2.08245
five,277,273,0.2398,252,2.13324
include,276,276,0.24244,259,2.1925
identified,276,270,0.23717,243,2.05706
gt,276,250,0.2196,122,1.03276
ten,275,273,0.2398,247,2.09092
linked,275,273,0.2398,230,1.94701
holy,275,271,0.23805,258,2.18403
doc,275,237,0.20818,220,1.86236
ccp,275,235,0.20642,135,1.14281
regular,274,266,0.23366,247,2.09092
happy,274,268,0.23541,254,2.15017
guidance,274,270,0.23717,229,1.93854
european,274,249,0.21872,229,1.93854
discus,274,273,0.2398,252,2.13324
secretary,273,240,0.21082,218,1.84542
preventing,273,273,0.2398,252,2.13324
pathetic,273,243,0.21345,216,1.82849
actual,273,269,0.23629,236,1.9978
28,273,271,0.23805,226,1.91315
young,272,256,0.22487,244,2.06552
propaganda,272,267,0.23453,229,1.93854
november,272,265,0.23278,247,2.09092
epicenter,272,272,0.23893,246,2.08245
difference,272,267,0.23453,254,2.15017
realize,271,271,0.23805,252,2.13324
nba,271,255,0.22399,234,1.98087
interview,271,268,0.23541,238,2.01473
illegal,271,262,0.23014,232,1.96394
speak,270,264,0.2319,246,2.08245
roll,270,266,0.23366,254,2.15017
hot,270,266,0.23366,228,1.93008
hearing,270,256,0.22487,234,1.98087
brought,270,268,0.23541,256,2.1671
voted,269,255,0.22399,225,1.90468
lombardy,269,248,0.21784,224,1.89622
book,269,251,0.22048,234,1.98087
fire,268,262,0.23014,251,2.12478
urgent,267,263,0.23102,237,2.00626
special,267,255,0.22399,245,2.07399
shameful,267,265,0.23278,242,2.04859
reached,267,267,0.23453,241,2.04013
star,266,252,0.22136,230,1.94701
ministry,266,255,0.22399,225,1.90468
fired,266,260,0.22838,233,1.9724
developing,266,266,0.23366,248,2.09938
send,265,261,0.22926,251,2.12478
perfect,265,212,0.18622,195,1.65072
apparently,265,262,0.23014,246,2.08245
survive,264,204,0.17919,196,1.65919
smart,264,260,0.22838,237,2.00626
player,264,241,0.2117,215,1.82003
estimate,264,234,0.20555,200,1.69305
door,264,255,0.22399,241,2.04013
donates,264,264,0.2319,213,1.8031
church,264,197,0.17305,180,1.52375
wasnt,263,257,0.22575,240,2.03166
drtedros,263,251,0.22048,136,1.15127
colleague,263,256,0.22487,235,1.98933
potentially,262,262,0.23014,235,1.98933
mouth,262,260,0.22838,234,1.98087
expected,262,259,0.22751,239,2.02319
complete,262,260,0.22838,239,2.02319
1st,262,252,0.22136,225,1.90468
unless,261,258,0.22663,239,2.02319
preparing,261,260,0.22838,236,1.9978
space,260,256,0.22487,232,1.96394
nyc,260,253,0.22224,224,1.89622
losing,260,254,0.22311,244,2.06552
fully,260,257,0.22575,245,2.07399
coast,260,253,0.22224,236,1.9978
accurate,260,246,0.21609,223,1.88775
33,260,256,0.22487,211,1.78617
torontostar,259,257,0.22575,216,1.82849
nih,259,248,0.21784,201,1.70152
isolated,259,248,0.21784,236,1.9978
icu,259,234,0.20555,203,1.71845
forward,259,259,0.22751,240,2.03166
zone,258,237,0.20818,206,1.74384
stake,258,257,0.22575,220,1.86236
raising,258,257,0.22575,161,1.36291
h1n1,258,239,0.20994,216,1.82849
sunday,257,255,0.22399,230,1.94701
helping,257,254,0.22311,236,1.9978
town,256,253,0.22224,230,1.94701
product,256,249,0.21872,233,1.9724
wtf,255,253,0.22224,227,1.92161
belief,255,254,0.22311,237,2.00626
une,254,224,0.19676,144,1.219
minimize,254,254,0.22311,239,2.02319
contracted,254,243,0.21345,213,1.8031
short,253,247,0.21697,235,1.98933
reach,253,251,0.22048,220,1.86236
