Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
jailed,45,45,0.05463,41,0.44329
inquest,45,34,0.04127,33,0.3568
immunologist,45,45,0.05463,44,0.47573
financially,45,45,0.05463,31,0.33517
entrepreneur,45,44,0.05341,38,0.41086
dereliction,45,45,0.05463,43,0.46492
dave,45,40,0.04856,37,0.40004
dashboard,45,44,0.05341,33,0.3568
criticism,45,42,0.05099,40,0.43248
covidisolation,45,45,0.05463,45,0.48654
covidalert,45,45,0.05463,42,0.4541
chronically,45,45,0.05463,42,0.4541
chipewyan,45,45,0.05463,42,0.4541
chicken,45,43,0.0522,42,0.4541
cbcqueenspark,45,45,0.05463,41,0.44329
cat,45,45,0.05463,44,0.47573
bend,45,45,0.05463,44,0.47573
belgium,45,45,0.05463,40,0.43248
bdutt,45,45,0.05463,15,0.16218
australian,45,45,0.05463,37,0.40004
attitude,45,43,0.0522,42,0.4541
aside,45,45,0.05463,45,0.48654
answered,45,45,0.05463,43,0.46492
advised,45,45,0.05463,43,0.46492
academic,45,35,0.04249,32,0.34598
930,45,44,0.05341,32,0.34598
2m,45,44,0.05341,44,0.47573
yep,44,43,0.0522,42,0.4541
veraetches,44,44,0.05341,40,0.43248
ur,44,38,0.04613,32,0.34598
uhn,44,42,0.05099,36,0.38923
tu,44,40,0.04856,34,0.36761
tsunami,44,41,0.04977,41,0.44329
thankful,44,44,0.05341,42,0.4541
technical,44,44,0.05341,41,0.44329
supremacist,44,43,0.0522,38,0.41086
stayathomeorder,44,44,0.05341,43,0.46492
shocked,44,41,0.04977,39,0.42167
severely,44,44,0.05341,43,0.46492
served,44,44,0.05341,42,0.4541
selfisolating,44,44,0.05341,43,0.46492
seeking,44,44,0.05341,40,0.43248
returned,44,44,0.05341,40,0.43248
responder,44,41,0.04977,39,0.42167
recording,44,44,0.05341,41,0.44329
reactive,44,44,0.05341,43,0.46492
rank,44,44,0.05341,42,0.4541
quit,44,44,0.05341,43,0.46492
postcovid,44,44,0.05341,41,0.44329
policing,44,44,0.05341,44,0.47573
pneumonia,44,43,0.0522,42,0.4541
pilot,44,41,0.04977,40,0.43248
peer,44,39,0.04734,39,0.42167
participant,44,44,0.05341,43,0.46492
obesity,44,43,0.0522,40,0.43248
nhl,44,38,0.04613,29,0.31355
neglected,44,44,0.05341,44,0.47573
nationalpost,44,44,0.05341,32,0.34598
med,44,42,0.05099,39,0.42167
meal,44,39,0.04734,37,0.40004
madu,44,43,0.0522,39,0.42167
mac,44,44,0.05341,36,0.38923
m3l,44,44,0.05341,34,0.36761
lockdownsrestrictions,44,44,0.05341,39,0.42167
kamloops,44,44,0.05341,12,0.12974
implementing,44,44,0.05341,42,0.4541
hcw,44,39,0.04734,33,0.3568
halton,44,34,0.04127,22,0.23786
gathered,44,44,0.05341,43,0.46492
fucked,44,42,0.05099,40,0.43248
fee,44,41,0.04977,38,0.41086
feature,44,44,0.05341,41,0.44329
expensive,44,40,0.04856,39,0.42167
exception,44,44,0.05341,44,0.47573
english,44,42,0.05099,38,0.41086
embarrassing,44,44,0.05341,41,0.44329
elon,44,44,0.05341,42,0.4541
donated,44,43,0.0522,43,0.46492
disgrace,44,44,0.05341,43,0.46492
determined,44,44,0.05341,43,0.46492
derek,44,44,0.05341,40,0.43248
dean,44,26,0.03156,25,0.2703
combined,44,44,0.05341,42,0.4541
butt,44,43,0.0522,42,0.4541
brand,44,43,0.0522,41,0.44329
box,44,44,0.05341,43,0.46492
batch,44,43,0.0522,43,0.46492
bankruptcy,44,44,0.05341,42,0.4541
78,44,44,0.05341,43,0.46492
700,44,44,0.05341,41,0.44329
300000,44,44,0.05341,40,0.43248
200day,44,35,0.04249,34,0.36761
yellow,43,38,0.04613,37,0.40004
williams,43,42,0.05099,38,0.41086
vigilant,43,43,0.0522,42,0.4541
upcoming,43,43,0.0522,40,0.43248
unpaid,43,42,0.05099,41,0.44329
tweeting,43,43,0.0522,42,0.4541
thus,43,41,0.04977,40,0.43248
surely,43,42,0.05099,42,0.4541
style,43,42,0.05099,41,0.44329
strange,43,43,0.0522,43,0.46492
sloan,43,41,0.04977,35,0.37842
shining,43,43,0.0522,42,0.4541
server,43,29,0.0352,28,0.30274
russian,43,42,0.05099,40,0.43248
romanbaber,43,43,0.0522,31,0.33517
rock,43,42,0.05099,38,0.41086
resignation,43,43,0.0522,42,0.4541
registry,43,43,0.0522,34,0.36761
refusal,43,43,0.0522,42,0.4541
prioritizing,43,41,0.04977,40,0.43248
ppc,43,42,0.05099,37,0.40004
portal,43,42,0.05099,41,0.44329
ph,43,41,0.04977,37,0.40004
peterborough,43,39,0.04734,28,0.30274
partnering,43,43,0.0522,41,0.44329
nombre,43,43,0.0522,31,0.33517
newest,43,43,0.0522,40,0.43248
mcnaughton,43,43,0.0522,41,0.44329
listed,43,42,0.05099,40,0.43248
lay,43,42,0.05099,41,0.44329
kinda,43,42,0.05099,42,0.4541
junior,43,43,0.0522,41,0.44329
jared,43,43,0.0522,42,0.4541
insufficient,43,43,0.0522,43,0.46492
inspired,43,43,0.0522,41,0.44329
indicate,43,43,0.0522,43,0.46492
holiday,43,40,0.04856,36,0.38923
guarantee,43,41,0.04977,40,0.43248
grip,43,43,0.0522,42,0.4541
gasoline,43,43,0.0522,42,0.4541
garden,43,37,0.04492,35,0.37842
fraction,43,43,0.0522,42,0.4541
favourite,43,42,0.05099,42,0.4541
falsely,43,42,0.05099,37,0.40004
extreme,43,43,0.0522,42,0.4541
emerg,43,43,0.0522,43,0.46492
distract,43,43,0.0522,43,0.46492
destroyed,43,42,0.05099,41,0.44329
deputy,43,42,0.05099,40,0.43248
defend,43,43,0.0522,41,0.44329
containing,43,43,0.0522,43,0.46492
conclusion,43,42,0.05099,41,0.44329
comfort,43,43,0.0522,41,0.44329
colour,43,39,0.04734,39,0.42167
casesday,43,43,0.0522,31,0.33517
burn,43,43,0.0522,41,0.44329
applies,43,43,0.0522,43,0.46492
ajax,43,38,0.04613,15,0.16218
14day,43,43,0.0522,43,0.46492
wo,42,42,0.05099,41,0.44329
withholding,42,42,0.05099,34,0.36761
washingtonpost,42,42,0.05099,38,0.41086
vehicle,42,39,0.04734,35,0.37842
underway,42,42,0.05099,41,0.44329
ultimately,42,40,0.04856,38,0.41086
tyrant,42,42,0.05099,42,0.4541
tougher,42,42,0.05099,41,0.44329
touched,42,41,0.04977,41,0.44329
timing,42,42,0.05099,42,0.4541
temporarily,42,42,0.05099,40,0.43248
teenager,42,41,0.04977,41,0.44329
targeting,42,41,0.04977,39,0.42167
stunning,42,40,0.04856,38,0.41086
squandered,42,42,0.05099,42,0.4541
silly,42,42,0.05099,39,0.42167
serving,42,42,0.05099,42,0.4541
seasonal,42,42,0.05099,39,0.42167
scariants,42,42,0.05099,42,0.4541
rod,42,42,0.05099,40,0.43248
riding,42,37,0.04492,36,0.38923
responds,42,42,0.05099,41,0.44329
reqd,42,36,0.0437,23,0.24868
reliable,42,42,0.05099,38,0.41086
regulatory,42,42,0.05099,42,0.4541
receipt,42,39,0.04734,38,0.41086
rec,42,42,0.05099,40,0.43248
qanon,42,42,0.05099,41,0.44329
publique,42,41,0.04977,31,0.33517
probable,42,36,0.0437,26,0.28111
pradesh,42,42,0.05099,28,0.30274
participate,42,41,0.04977,35,0.37842
pant,42,36,0.0437,36,0.38923
outrage,42,42,0.05099,41,0.44329
ontarian,42,42,0.05099,27,0.29192
nouvelleécosse,42,39,0.04734,12,0.12974
nonsensical,42,42,0.05099,38,0.41086
minimize,42,42,0.05099,41,0.44329
metric,42,41,0.04977,40,0.43248
kindergarten,42,41,0.04977,41,0.44329
integrity,42,42,0.05099,41,0.44329
inspection,42,40,0.04856,38,0.41086
insists,42,42,0.05099,41,0.44329
insight,42,41,0.04977,41,0.44329
inclusive,42,42,0.05099,31,0.33517
hurting,42,42,0.05099,41,0.44329
enemy,42,41,0.04977,39,0.42167
endthelockdown,42,42,0.05099,39,0.42167
easing,42,40,0.04856,35,0.37842
distraction,42,40,0.04856,38,0.41086
depending,42,42,0.05099,42,0.4541
defense,42,42,0.05099,38,0.41086
coworkers,42,42,0.05099,42,0.4541
cow,42,35,0.04249,28,0.30274
cottrelle,42,24,0.02913,16,0.17299
constant,42,42,0.05099,41,0.44329
celebrating,42,42,0.05099,41,0.44329
burnout,42,41,0.04977,39,0.42167
bless,42,39,0.04734,37,0.40004
aurora,42,22,0.02671,17,0.1838
assembly,42,40,0.04856,32,0.34598
artist,42,38,0.04613,38,0.41086
antivax,42,41,0.04977,40,0.43248
abused,42,42,0.05099,40,0.43248
7pm,42,42,0.05099,31,0.33517
3887,42,42,0.05099,40,0.43248
2023,42,41,0.04977,38,0.41086
125,42,41,0.04977,36,0.38923
wind,41,39,0.04734,35,0.37842
web,41,37,0.04492,31,0.33517
wealthtax,41,41,0.04977,26,0.28111
vchhealthcare,41,41,0.04977,30,0.32436
valley,41,37,0.04492,33,0.3568
unmasked,41,40,0.04856,37,0.40004
turkey,41,39,0.04734,34,0.36761
transmit,41,41,0.04977,37,0.40004
train,41,41,0.04977,37,0.40004
theyll,41,39,0.04734,39,0.42167
terrified,41,41,0.04977,41,0.44329
stark,41,39,0.04734,36,0.38923
soldier,41,41,0.04977,36,0.38923
smith,41,41,0.04977,41,0.44329
section,41,39,0.04734,39,0.42167
risque,41,28,0.03399,24,0.25949
resulted,41,41,0.04977,41,0.44329
represents,41,41,0.04977,40,0.43248
qampa,41,41,0.04977,31,0.33517
profile,41,41,0.04977,41,0.44329
pretended,41,41,0.04977,41,0.44329
predict,41,40,0.04856,40,0.43248
praise,41,39,0.04734,39,0.42167
partial,41,41,0.04977,41,0.44329
onedose,41,41,0.04977,38,0.41086
nationalist,41,41,0.04977,40,0.43248
monde,41,41,0.04977,36,0.38923
mil,41,31,0.03763,25,0.2703
material,41,38,0.04613,37,0.40004
masterclass,41,41,0.04977,41,0.44329
magrath,41,41,0.04977,38,0.41086
machine,41,40,0.04856,39,0.42167
luck,41,41,0.04977,41,0.44329
kevinctv,41,41,0.04977,31,0.33517
jumped,41,41,0.04977,38,0.41086
jones,41,39,0.04734,38,0.41086
joint,41,40,0.04856,39,0.42167
james,41,41,0.04977,38,0.41086
imo,41,41,0.04977,40,0.43248
hypocrisy,41,40,0.04856,39,0.42167
guilty,41,35,0.04249,32,0.34598
gene,41,40,0.04856,38,0.41086
fn,41,41,0.04977,39,0.42167
fairly,41,41,0.04977,40,0.43248
eh,41,41,0.04977,39,0.42167
editorial,41,41,0.04977,40,0.43248
eased,41,41,0.04977,38,0.41086
dividend,41,41,0.04977,40,0.43248
detected,41,39,0.04734,37,0.40004
designated,41,41,0.04977,40,0.43248
covid19qc,41,41,0.04977,23,0.24868
convince,41,41,0.04977,40,0.43248
chronic,41,40,0.04856,38,0.41086
census,41,29,0.0352,29,0.31355
cbctoronto,41,41,0.04977,32,0.34598
brink,41,41,0.04977,38,0.41086
breathing,41,40,0.04856,39,0.42167
bleach,41,39,0.04734,35,0.37842
bart,41,41,0.04977,39,0.42167
banning,41,40,0.04856,39,0.42167
awareness,41,40,0.04856,37,0.40004
avoir,41,41,0.04977,34,0.36761
attacking,41,41,0.04977,40,0.43248
appeal,41,41,0.04977,39,0.42167
aint,41,37,0.04492,34,0.36761
addiction,41,40,0.04856,39,0.42167
2400,41,41,0.04977,39,0.42167
1019,41,41,0.04977,38,0.41086
usmade,40,40,0.04856,37,0.40004
tuckercarlson,40,39,0.04734,34,0.36761
très,40,40,0.04856,31,0.33517
truenorthcentre,40,40,0.04856,38,0.41086
triple,40,39,0.04734,36,0.38923
transition,40,40,0.04856,38,0.41086
topublichealth,40,39,0.04734,32,0.34598
theme,40,35,0.04249,34,0.36761
sputnik,40,37,0.04492,32,0.34598
solely,40,40,0.04856,40,0.43248
signal,40,37,0.04492,37,0.40004
shaken,40,40,0.04856,40,0.43248
sake,40,39,0.04734,39,0.42167
rightwing,40,40,0.04856,39,0.42167
richmond,40,39,0.04734,27,0.29192
resistance,40,40,0.04856,37,0.40004
relieved,40,40,0.04856,40,0.43248
rampant,40,40,0.04856,40,0.43248
pyre,40,38,0.04613,37,0.40004
premise,40,40,0.04856,37,0.40004
preexisting,40,40,0.04856,40,0.43248
positioned,40,40,0.04856,40,0.43248
overcome,40,40,0.04856,39,0.42167
murderer,40,39,0.04734,38,0.41086
mumbai,40,36,0.0437,33,0.3568
lt,40,39,0.04734,37,0.40004
loud,40,40,0.04856,40,0.43248
located,40,40,0.04856,31,0.33517
lawrence,40,40,0.04856,38,0.41086
lakeshore,40,40,0.04856,38,0.41086
kelowna,40,34,0.04127,30,0.32436
jointaddress,40,40,0.04856,35,0.37842
hydroxychloroquine,40,40,0.04856,40,0.43248
hopeful,40,40,0.04856,38,0.41086
hmm,40,40,0.04856,37,0.40004
heed,40,40,0.04856,39,0.42167
fallen,40,40,0.04856,40,0.43248
exporting,40,40,0.04856,39,0.42167
entitled,40,40,0.04856,40,0.43248
elsehwere,40,40,0.04856,40,0.43248
drvivians,40,40,0.04856,34,0.36761
divert,40,40,0.04856,39,0.42167
detailed,40,39,0.04734,35,0.37842
described,40,39,0.04734,36,0.38923
denies,40,24,0.02913,23,0.24868
dance,40,38,0.04613,35,0.37842
dalia,40,40,0.04856,40,0.43248
cricket,40,34,0.04127,34,0.36761
coup,40,40,0.04856,37,0.40004
contempt,40,40,0.04856,40,0.43248
clotting,40,40,0.04856,38,0.41086
client,40,37,0.04492,35,0.37842
chez,40,35,0.04249,31,0.33517
blatant,40,40,0.04856,40,0.43248
astounding,40,40,0.04856,38,0.41086
argue,40,40,0.04856,37,0.40004
appropriate,40,40,0.04856,39,0.42167
andreahorwath,40,40,0.04856,34,0.36761
alcohol,40,37,0.04492,21,0.22705
agent,40,40,0.04856,39,0.42167
absence,40,38,0.04613,38,0.41086
91000000,40,40,0.04856,40,0.43248
83,40,37,0.04492,35,0.37842
8039,40,40,0.04856,40,0.43248
750m15b,40,40,0.04856,40,0.43248
73,40,39,0.04734,38,0.41086
315pm3,40,40,0.04856,40,0.43248
130,40,39,0.04734,39,0.42167
yahoo,39,39,0.04734,36,0.38923
wks,39,33,0.04006,32,0.34598
whistle,39,35,0.04249,32,0.34598
verify,39,34,0.04127,33,0.3568
vanpoli,39,38,0.04613,31,0.33517
uspoli,39,39,0.04734,23,0.24868
unleash,39,39,0.04734,9,0.09731
troll,39,37,0.04492,36,0.38923
travisdhanraj,39,39,0.04734,31,0.33517
traveler,39,36,0.0437,33,0.3568
transplant,39,35,0.04249,29,0.31355
tracker,39,39,0.04734,31,0.33517
touch,39,38,0.04613,38,0.41086
timmctv,39,38,0.04613,24,0.25949
submit,39,38,0.04613,37,0.40004
strategic,39,39,0.04734,38,0.41086
steady,39,39,0.04734,37,0.40004
spirit,39,37,0.04492,37,0.40004
sleeve,39,39,0.04734,37,0.40004
sinister,39,39,0.04734,9,0.09731
sincere,39,36,0.0437,36,0.38923
sickness,39,38,0.04613,36,0.38923
shirt,39,39,0.04734,39,0.42167
sameday,39,39,0.04734,23,0.24868
risking,39,39,0.04734,37,0.40004
restricted,39,39,0.04734,38,0.41086
restart,39,39,0.04734,39,0.42167
ramping,39,39,0.04734,38,0.41086
purchase,39,38,0.04613,37,0.40004
profession,39,39,0.04734,37,0.40004
prairie,39,39,0.04734,29,0.31355
pocket,39,38,0.04613,38,0.41086
nz,39,39,0.04734,37,0.40004
nyt,39,39,0.04734,38,0.41086
noted,39,37,0.04492,36,0.38923
ndtv,39,38,0.04613,14,0.15137
myth,39,38,0.04613,36,0.38923
moscow,39,39,0.04734,39,0.42167
matt,39,39,0.04734,36,0.38923
ltcstandardsnow,39,39,0.04734,38,0.41086
locking,39,39,0.04734,39,0.42167
linear,39,28,0.03399,27,0.29192
kouvalis,39,32,0.03885,32,0.34598
kayceemaduyeg,39,39,0.04734,35,0.37842
k,39,37,0.04492,37,0.40004
interior,39,39,0.04734,26,0.28111
improved,39,39,0.04734,39,0.42167
hospitalisation,39,35,0.04249,31,0.33517
graduate,39,36,0.0437,35,0.37842
goodness,39,39,0.04734,39,0.42167
glass,39,39,0.04734,37,0.40004
forum,39,39,0.04734,37,0.40004
explicitly,39,39,0.04734,39,0.42167
exaggerated,39,39,0.04734,39,0.42167
enact,39,39,0.04734,39,0.42167
dougie,39,37,0.04492,33,0.3568
dockaurg,39,39,0.04734,29,0.31355
deployed,39,38,0.04613,33,0.3568
defence,39,38,0.04613,34,0.36761
deemed,39,39,0.04734,33,0.3568
ctvatlantic,39,39,0.04734,26,0.28111
crpd,39,39,0.04734,4,0.04325
cough,39,37,0.04492,36,0.38923
controversial,39,39,0.04734,39,0.42167
contributed,39,39,0.04734,39,0.42167
contained,39,39,0.04734,39,0.42167
comfortable,39,39,0.04734,38,0.41086
carrier,39,39,0.04734,39,0.42167
canadiens,39,37,0.04492,25,0.2703
authorized,39,39,0.04734,33,0.3568
associate,39,38,0.04613,37,0.40004
artur,39,38,0.04613,33,0.3568
aide,39,39,0.04734,37,0.40004
achieved,39,39,0.04734,39,0.42167
66,39,37,0.04492,36,0.38923
29th,39,38,0.04613,37,0.40004
151,39,39,0.04734,38,0.41086
woefully,38,38,0.04613,37,0.40004
virtue,38,34,0.04127,33,0.3568
violate,38,38,0.04613,36,0.38923
valid,38,38,0.04613,38,0.41086
urged,38,38,0.04613,34,0.36761
urban,38,38,0.04613,37,0.40004
una,38,36,0.0437,26,0.28111
sylviajonesmpp,38,38,0.04613,30,0.32436
sweet,38,33,0.04006,32,0.34598
submitted,38,33,0.04006,32,0.34598
stroke,38,38,0.04613,38,0.41086
strangrobert,38,38,0.04613,28,0.30274
schooldaycare,38,38,0.04613,38,0.41086
rumour,38,38,0.04613,38,0.41086
royal,38,38,0.04613,34,0.36761
remdesivir,38,38,0.04613,34,0.36761
regard,38,38,0.04613,38,0.41086
punjab,38,26,0.03156,17,0.1838
pray,38,37,0.04492,36,0.38923
pleased,38,38,0.04613,37,0.40004
playbook,38,38,0.04613,37,0.40004
pitt,38,38,0.04613,37,0.40004
performed,38,36,0.0437,28,0.30274
pass,38,37,0.04492,36,0.38923
pacific,38,38,0.04613,38,0.41086
operator,38,34,0.04127,34,0.36761
obscure,38,38,0.04613,38,0.41086
modeling,38,38,0.04613,36,0.38923
maskless,38,38,0.04613,38,0.41086
manufactured,38,37,0.04492,35,0.37842
lpc,38,38,0.04613,35,0.37842
laboratory,38,36,0.0437,35,0.37842
kalamazoo,38,38,0.04613,37,0.40004
judgement,38,38,0.04613,36,0.38923
inflation,38,35,0.04249,34,0.36761
inconsistent,38,38,0.04613,35,0.37842
inc,38,37,0.04492,35,0.37842
houston,38,33,0.04006,30,0.32436
historical,38,38,0.04613,34,0.36761
greatly,38,38,0.04613,37,0.40004
g20,38,37,0.04492,33,0.3568
fortunate,38,38,0.04613,37,0.40004
flat,38,38,0.04613,38,0.41086
fined,38,37,0.04492,36,0.38923
examine,38,38,0.04613,36,0.38923
dropin,38,37,0.04492,32,0.34598
dix,38,38,0.04613,27,0.29192
dereksloancpc,38,38,0.04613,30,0.32436
defiance,38,38,0.04613,36,0.38923
cylinder,38,34,0.04127,32,0.34598
coping,38,38,0.04613,37,0.40004
contribute,38,38,0.04613,38,0.41086
comprehensive,38,38,0.04613,38,0.41086
comorbidity,38,38,0.04613,38,0.41086
clarity,38,38,0.04613,37,0.40004
charlesadler,38,38,0.04613,36,0.38923
buddy,38,38,0.04613,37,0.40004
betteroffwithrachel,38,38,0.04613,31,0.33517
aylmerpastor,38,38,0.04613,36,0.38923
attacked,38,38,0.04613,35,0.37842
assnat,38,38,0.04613,21,0.22705
asia,38,36,0.0437,36,0.38923
affair,38,38,0.04613,35,0.37842
97,38,37,0.04492,35,0.37842
911,38,38,0.04613,37,0.40004
6975,38,38,0.04613,24,0.25949
411,38,32,0.03885,28,0.30274
3756,38,38,0.04613,35,0.37842
3369,38,38,0.04613,35,0.37842
105,38,37,0.04492,36,0.38923
yukon,37,35,0.04249,33,0.3568
yonge,37,37,0.04492,22,0.23786
yacht,37,26,0.03156,26,0.28111
wsj,37,37,0.04492,28,0.30274
waiving,37,37,0.04492,34,0.36761
user,37,35,0.04249,34,0.36761
urgency,37,37,0.04492,37,0.40004
unfit,37,35,0.04249,34,0.36761
tunnel,37,37,0.04492,36,0.38923
travail,37,33,0.04006,30,0.32436
terrorist,37,33,0.04006,32,0.34598
strongertogether,37,37,0.04492,34,0.36761
spokesperson,37,37,0.04492,36,0.38923
somewhere,37,37,0.04492,36,0.38923
soaring,37,37,0.04492,37,0.40004
snake,37,37,0.04492,23,0.24868
shelf,37,37,0.04492,37,0.40004
shareholder,37,37,0.04492,28,0.30274
selon,37,37,0.04492,30,0.32436
scumbag,37,37,0.04492,37,0.40004
scheme,37,36,0.0437,34,0.36761
rnao,37,37,0.04492,24,0.25949
reuters,37,36,0.0437,29,0.31355
remark,37,36,0.0437,35,0.37842
qualified,37,37,0.04492,36,0.38923
produced,37,36,0.0437,33,0.3568
pourquoi,37,35,0.04249,28,0.30274
postvaccine,37,37,0.04492,35,0.37842
pledge,37,34,0.04127,33,0.3568
playground,37,35,0.04249,35,0.37842
patience,37,37,0.04492,37,0.40004
painful,37,37,0.04492,35,0.37842
observation,37,37,0.04492,37,0.40004
noise,37,37,0.04492,37,0.40004
lowwage,37,36,0.0437,36,0.38923
loose,37,37,0.04492,36,0.38923
liability,37,36,0.0437,34,0.36761
lethal,37,36,0.0437,35,0.37842
leg,37,37,0.04492,36,0.38923
justsayno,37,37,0.04492,15,0.16218
jpags,37,37,0.04492,36,0.38923
joy,37,37,0.04492,37,0.40004
internationalnursesday,37,37,0.04492,31,0.33517
inspector,37,36,0.0437,35,0.37842
ingredient,37,36,0.0437,34,0.36761
incorrect,37,37,0.04492,36,0.38923
hesitant,37,36,0.0437,35,0.37842
helicopter,37,37,0.04492,37,0.40004
heat,37,37,0.04492,37,0.40004
greg,37,36,0.0437,35,0.37842
german,37,34,0.04127,32,0.34598
figuring,37,34,0.04127,34,0.36761
fallacy,37,37,0.04492,37,0.40004
extension,37,36,0.0437,36,0.38923
expands,37,37,0.04492,36,0.38923
escape,37,37,0.04492,37,0.40004
entrance,37,37,0.04492,36,0.38923
enforced,37,37,0.04492,37,0.40004
definition,37,36,0.0437,35,0.37842
cultural,37,37,0.04492,37,0.40004
ctvvancouver,37,37,0.04492,25,0.2703
condolence,37,37,0.04492,32,0.34598
complaint,37,34,0.04127,31,0.33517
comms,37,35,0.04249,35,0.37842
colossal,37,37,0.04492,35,0.37842
co,37,36,0.0437,35,0.37842
cluster,37,37,0.04492,33,0.3568
cleared,37,37,0.04492,37,0.40004
chaos,37,37,0.04492,35,0.37842
changer,37,36,0.0437,36,0.38923
botched,37,37,0.04492,36,0.38923
blind,37,36,0.0437,36,0.38923
bestie,37,37,0.04492,37,0.40004
auditorgeneral,37,37,0.04492,37,0.40004
attorney,37,37,0.04492,36,0.38923
arrives,37,37,0.04492,35,0.37842
appreciation,37,37,0.04492,34,0.36761
aoda,37,37,0.04492,7,0.07568
anand,37,37,0.04492,33,0.3568
amendment,37,37,0.04492,34,0.36761
albion,37,22,0.02671,19,0.20543
9pm,37,37,0.04492,30,0.32436
8th,37,35,0.04249,32,0.34598
699,37,37,0.04492,32,0.34598
650000,37,37,0.04492,35,0.37842
646,37,36,0.0437,35,0.37842
1918,37,37,0.04492,35,0.37842
14th,37,37,0.04492,36,0.38923
133,37,37,0.04492,36,0.38923
⁦justintrudeau⁩,36,36,0.0437,36,0.38923
yall,36,33,0.04006,28,0.30274
worrying,36,36,0.0437,35,0.37842
woke,36,36,0.0437,36,0.38923
waited,36,35,0.04249,34,0.36761
vetted,36,36,0.0437,33,0.3568
vague,36,34,0.04127,33,0.3568
trudeaudictatorship,36,36,0.0437,31,0.33517
til,36,34,0.04127,29,0.31355
thisisourshot,36,34,0.04127,32,0.34598
tenant,36,31,0.03763,25,0.2703
superior,36,36,0.0437,33,0.3568
starexclusive,36,36,0.0437,33,0.3568
stake,36,36,0.0437,36,0.38923
soninlaw,36,36,0.0437,36,0.38923
sends,36,36,0.0437,31,0.33517
savoir,36,34,0.04127,27,0.29192
routine,36,35,0.04249,31,0.33517
retroactive,36,36,0.0437,34,0.36761
representative,36,36,0.0437,36,0.38923
reminded,36,36,0.0437,36,0.38923
releasing,36,28,0.03399,28,0.30274
reid,36,35,0.04249,35,0.37842
recognition,36,36,0.0437,36,0.38923
rcmpalberta,36,36,0.0437,34,0.36761
rat,36,32,0.03885,31,0.33517
pundit,36,36,0.0437,34,0.36761
pose,36,36,0.0437,35,0.37842
pfizers,36,36,0.0437,36,0.38923
peep,36,35,0.04249,33,0.3568
pbethlenfalvy,36,36,0.0437,34,0.36761
pair,36,36,0.0437,34,0.36761
overwhelm,36,36,0.0437,35,0.37842
normally,36,35,0.04249,34,0.36761
