Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
international,491,477,0.40445,441,3.13589
mail,490,459,0.38919,411,2.92256
site,488,437,0.37053,407,2.89412
room,488,471,0.39936,436,3.10033
healthy,488,480,0.40699,444,3.15722
body,488,457,0.38749,427,3.03634
play,487,480,0.40699,461,3.27811
kenney,487,458,0.38834,344,2.44614
ensure,487,482,0.40869,447,3.17855
name,486,447,0.37901,412,2.92967
climate,485,442,0.37477,389,2.76612
wait,484,473,0.40106,441,3.13589
scheer,484,458,0.38834,359,2.5528
responsible,484,418,0.35442,386,2.74479
former,484,471,0.39936,433,3.079
treat,483,477,0.40445,442,3.143
friday,483,476,0.4036,444,3.15722
piece,482,476,0.4036,440,3.12878
kushner,481,446,0.37816,368,2.6168
hoax,481,445,0.37732,382,2.71635
wow,480,458,0.38834,422,3.00078
25,480,471,0.39936,434,3.08611
turn,479,478,0.4053,447,3.17855
captain,479,447,0.37901,380,2.70213
charge,476,462,0.39173,425,3.02211
november,475,463,0.39258,391,2.78035
joe,475,433,0.36714,365,2.59546
break,475,469,0.39767,444,3.15722
voting,474,434,0.36799,373,2.65235
prison,474,426,0.36121,370,2.63102
john,474,459,0.38919,415,2.95101
ny,473,430,0.3646,378,2.6879
staying,470,450,0.38156,419,2.97945
forced,470,465,0.39427,436,3.10033
court,470,412,0.34934,355,2.52435
jared,469,454,0.38495,384,2.73057
interest,468,440,0.37308,414,2.9439
sunday,466,457,0.38749,432,3.07189
il,466,372,0.31542,218,1.55017
future,465,455,0.3858,432,3.07189
tv,464,437,0.37053,394,2.80168
trial,464,444,0.37647,402,2.85857
prepared,464,447,0.37901,420,2.98656
shit,463,451,0.3824,415,2.95101
thinking,462,453,0.3841,429,3.05056
drtedros,462,440,0.37308,226,1.60705
paid,461,444,0.37647,428,3.04345
oil,461,411,0.34849,363,2.58124
ahead,461,456,0.38664,432,3.07189
biggest,460,453,0.3841,422,3.00078
ppl,459,381,0.32305,348,2.47458
boris,457,432,0.36629,390,2.77323
statement,456,452,0.38325,431,3.06478
retweet,456,452,0.38325,403,2.86568
demand,456,449,0.38071,403,2.86568
fired,455,449,0.38071,395,2.80879
bring,455,451,0.3824,418,2.97234
begin,455,451,0.3824,421,2.99367
novel,454,428,0.3629,391,2.78035
abpoli,454,452,0.38325,298,2.11904
zero,453,425,0.36036,392,2.78746
ready,453,437,0.37053,411,2.92256
worth,452,434,0.36799,420,2.98656
spain,451,423,0.35866,359,2.5528
sense,451,436,0.36969,408,2.90123
known,451,444,0.37647,421,2.99367
transmission,450,428,0.3629,383,2.72346
germany,450,419,0.35527,377,2.68079
effect,450,434,0.36799,412,2.92967
role,449,444,0.37647,416,2.95812
among,449,433,0.36714,407,2.89412
gave,448,434,0.36799,403,2.86568
account,448,435,0.36884,403,2.86568
socialdistancing,447,441,0.37393,400,2.84434
return,447,444,0.37647,423,3.00789
hey,447,446,0.37816,415,2.95101
special,445,435,0.36884,399,2.83723
centre,445,421,0.35697,387,2.7519
physicaldistancing,444,442,0.37477,369,2.62391
dans,444,398,0.33747,225,1.59994
income,443,417,0.35358,375,2.66657
11,443,433,0.36714,399,2.83723
ignored,442,435,0.36884,407,2.89412
allow,441,435,0.36884,404,2.87279
forget,440,433,0.36714,399,2.83723
etc,440,414,0.35103,396,2.8159
stayhomesavelives,439,439,0.37223,363,2.58124
wisconsin,438,411,0.34849,340,2.41769
shortage,438,428,0.3629,395,2.80879
journalist,438,420,0.35612,392,2.78746
rather,437,430,0.3646,404,2.87279
longterm,437,420,0.35612,374,2.65946
monday,436,422,0.35782,392,2.78746
though,435,432,0.36629,410,2.91545
9,435,420,0.35612,362,2.57413
university,434,416,0.35273,381,2.70924
poor,434,414,0.35103,384,2.73057
massive,434,426,0.36121,400,2.84434
effective,434,428,0.3629,390,2.77323
congress,434,418,0.35442,367,2.60968
us,433,429,0.36375,387,2.7519
phone,433,416,0.35273,400,2.84434
france,432,414,0.35103,347,2.46747
100000,432,381,0.32305,343,2.43902
worldwide,431,414,0.35103,375,2.66657
strong,431,424,0.35951,401,2.85145
beginning,431,417,0.35358,396,2.8159
prepare,430,400,0.33916,381,2.70924
bed,430,407,0.3451,375,2.66657
practice,428,424,0.35951,404,2.87279
idiot,428,406,0.34425,372,2.64524
starting,426,423,0.35866,395,2.80879
false,426,416,0.35273,379,2.69502
common,426,415,0.35188,393,2.79457
push,424,417,0.35358,386,2.74479
price,424,378,0.32051,355,2.52435
inside,424,414,0.35103,389,2.76612
freedom,424,395,0.33492,350,2.4888
fucking,423,405,0.3434,370,2.63102
wonder,422,417,0.35358,389,2.76612
tomorrow,422,413,0.35018,389,2.76612
half,422,405,0.3434,379,2.69502
wish,420,394,0.33407,371,2.63813
protection,420,407,0.3451,377,2.68079
professional,420,411,0.34849,385,2.73768
game,420,401,0.34001,372,2.64524
surge,419,384,0.32559,352,2.50302
dy,419,397,0.33662,373,2.65235
europe,418,405,0.3434,361,2.56702
note,417,402,0.34086,355,2.52435
related,415,404,0.34255,373,2.65235
quickly,414,409,0.34679,378,2.6879
bcpoli,414,413,0.35018,241,1.71372
private,413,401,0.34001,370,2.63102
cuomo,413,372,0.31542,327,2.32525
blood,413,380,0.3222,364,2.58835
age,413,384,0.32559,361,2.56702
earlier,412,405,0.3434,371,2.63813
dollar,410,402,0.34086,378,2.6879
trudeaus,409,402,0.34086,346,2.46036
recovery,409,390,0.33068,356,2.53147
side,408,394,0.33407,368,2.6168
qui,408,355,0.30101,211,1.50039
living,408,397,0.33662,367,2.60968
distance,408,379,0.32136,360,2.55991
mr,407,379,0.32136,353,2.51013
midst,406,406,0.34425,374,2.65946
immediately,406,405,0.3434,384,2.73057
heard,406,395,0.33492,379,2.69502
focus,406,402,0.34086,385,2.73768
center,406,386,0.32729,346,2.46036
hajdu,405,377,0.31966,324,2.30392
crime,405,393,0.33323,348,2.47458
andrewscheer,405,394,0.33407,312,2.21859
incompetence,404,394,0.33407,359,2.5528
apply,403,352,0.29846,335,2.38214
potential,402,382,0.3239,363,2.58124
spent,401,392,0.33238,362,2.57413
pushing,401,394,0.33407,363,2.58124
literally,401,393,0.33323,371,2.63813
figure,401,391,0.33153,362,2.57413
sending,400,386,0.32729,368,2.6168
count,400,381,0.32305,315,2.23992
shelter,399,320,0.27133,288,2.04793
leading,399,396,0.33577,371,2.63813
investigation,399,371,0.31457,346,2.46036
tried,398,395,0.33492,367,2.60968
sailor,398,324,0.27472,288,2.04793
received,398,393,0.33323,372,2.64524
nursing,398,363,0.30779,327,2.32525
doug,398,378,0.32051,339,2.41058
bringing,398,381,0.32305,335,2.38214
albertans,398,365,0.30948,278,1.97682
letter,396,377,0.31966,338,2.40347
weve,395,380,0.3222,365,2.59546
email,395,378,0.32051,353,2.51013
danger,394,383,0.32475,343,2.43902
approved,394,374,0.31712,345,2.45325
finally,393,387,0.32814,367,2.60968
reopen,392,388,0.32899,347,2.46747
70,392,371,0.31457,347,2.46747
cure,391,368,0.31203,344,2.44614
created,391,382,0.3239,365,2.59546
tonight,390,385,0.32644,363,2.58124
stockpile,390,358,0.30355,328,2.33236
shift,390,367,0.31118,351,2.49591
longer,390,376,0.31881,353,2.51013
council,389,370,0.31372,333,2.36792
seeing,388,381,0.32305,368,2.6168
plane,388,339,0.28744,314,2.23281
son,386,363,0.30779,327,2.32525
russia,385,351,0.29761,305,2.16881
remain,383,378,0.32051,356,2.53147
mp,383,369,0.31288,319,2.26836
virtual,382,372,0.31542,310,2.20437
victim,382,376,0.31881,353,2.51013
ok,382,370,0.31372,359,2.5528
mental,382,351,0.29761,304,2.1617
detail,382,366,0.31033,341,2.4248
space,381,366,0.31033,346,2.46036
sorry,381,377,0.31966,354,2.51724
dear,381,379,0.32136,350,2.4888
caused,381,372,0.31542,358,2.54569
raise,378,372,0.31542,354,2.51724
passed,377,369,0.31288,348,2.47458
capacity,377,362,0.30694,333,2.36792
unit,376,366,0.31033,340,2.41769
sound,376,370,0.31372,354,2.51724
rise,375,365,0.30948,328,2.33236
issued,375,370,0.31372,323,2.29681
four,375,371,0.31457,347,2.46747
conspiracy,375,366,0.31033,345,2.45325
speak,374,334,0.2832,320,2.27547
rally,373,364,0.30864,295,2.0977
playing,373,365,0.30948,348,2.47458
pas,373,367,0.31118,347,2.46747
ten,372,368,0.31203,337,2.39636
photo,372,364,0.30864,344,2.44614
currently,372,366,0.31033,345,2.45325
covering,372,347,0.29422,327,2.32525
comment,372,368,0.31203,341,2.4248
chance,371,361,0.30609,344,2.44614
several,370,365,0.30948,343,2.43902
senator,370,356,0.30185,327,2.32525
opportunity,370,367,0.31118,347,2.46747
wife,368,361,0.30609,341,2.4248
5g,367,319,0.27048,283,2.01237
pelosi,366,346,0.29337,277,1.96971
los,366,309,0.262,173,1.23018
happened,366,363,0.30779,341,2.4248
17,366,359,0.3044,343,2.43902
washington,365,353,0.29931,315,2.23992
rapid,365,363,0.30779,341,2.4248
parent,365,350,0.29677,332,2.3608
disaster,365,359,0.3044,330,2.34658
watching,364,341,0.28913,331,2.35369
saved,364,355,0.30101,328,2.33236
either,364,357,0.3027,336,2.38925
crozier,364,318,0.26963,276,1.9626
self,363,346,0.29337,312,2.21859
meet,363,352,0.29846,318,2.26125
offer,362,355,0.30101,343,2.43902
direct,361,350,0.29677,300,2.13326
18,360,358,0.30355,302,2.14748
homeless,359,342,0.28998,310,2.20437
difficult,359,354,0.30016,330,2.34658
con,359,314,0.26624,204,1.45062
apart,359,355,0.30101,332,2.3608
along,359,358,0.30355,343,2.43902
guess,358,355,0.30101,337,2.39636
example,358,345,0.29253,321,2.28259
car,358,341,0.28913,321,2.28259
battle,358,354,0.30016,329,2.33947
reminder,357,357,0.3027,334,2.37503
event,357,329,0.27896,316,2.24703
28,357,296,0.25098,251,1.78483
track,356,327,0.27726,311,2.21148
physician,356,331,0.28066,292,2.07637
corrupt,356,348,0.29507,307,2.18303
amazing,356,344,0.29168,329,2.33947
ad,355,334,0.2832,313,2.2257
wanted,354,349,0.29592,332,2.3608
facing,354,352,0.29846,330,2.34658
andrew,354,353,0.29931,323,2.29681
covidcanada,353,353,0.29931,257,1.82749
covid19ab,353,350,0.29677,243,1.72794
completely,353,349,0.29592,332,2.3608
killing,352,344,0.29168,324,2.30392
fall,352,349,0.29592,332,2.3608
chain,352,345,0.29253,324,2.30392
trade,351,334,0.2832,318,2.26125
nytimes,351,339,0.28744,290,2.06215
county,351,291,0.24674,265,1.88438
wrote,350,339,0.28744,315,2.23992
probably,350,343,0.29083,326,2.31814
forward,350,345,0.29253,333,2.36792
wage,349,333,0.28235,314,2.23281
saw,349,335,0.28405,314,2.23281
necessary,349,346,0.29337,329,2.33947
avoid,349,348,0.29507,306,2.17592
secretary,348,305,0.25861,272,1.93415
mind,348,343,0.29083,333,2.36792
loss,348,333,0.28235,315,2.23992
led,348,345,0.29253,329,2.33947
large,347,336,0.2849,316,2.24703
guideline,347,332,0.2815,312,2.21859
five,347,334,0.2832,317,2.25414
22,347,344,0.29168,322,2.2897
v,344,321,0.27218,302,2.14748
jail,344,303,0.25691,283,2.01237
interesting,344,343,0.29083,333,2.36792
60,344,309,0.262,295,2.0977
donation,343,306,0.25946,299,2.12615
consider,343,338,0.28659,330,2.34658
antibody,343,289,0.24504,271,1.92704
higher,342,332,0.2815,309,2.19726
complete,342,340,0.28829,327,2.32525
website,340,325,0.27557,305,2.16881
date,340,326,0.27642,311,2.21148
21,340,336,0.2849,287,2.04082
north,339,329,0.27896,318,2.26125
lose,339,328,0.27811,315,2.23992
stopped,338,333,0.28235,317,2.25414
sad,338,328,0.27811,310,2.20437
moving,338,332,0.2815,318,2.26125
saving,337,329,0.27896,321,2.28259
director,337,330,0.27981,303,2.15459
british,337,331,0.28066,305,2.16881
ce,335,308,0.26115,202,1.43639
kit,334,308,0.26115,289,2.05504
democracy,334,321,0.27218,294,2.09059
covid2019,334,331,0.28066,268,1.90571
attention,334,333,0.28235,318,2.26125
highest,333,326,0.27642,309,2.19726
drop,333,313,0.26539,293,2.08348
politics,332,325,0.27557,287,2.04082
california,331,304,0.25776,281,1.99815
worked,329,310,0.26285,294,2.09059
whats,329,320,0.27133,300,2.13326
six,329,307,0.26031,287,2.04082
light,329,312,0.26455,294,2.09059
holding,329,322,0.27302,307,2.18303
experience,329,326,0.27642,307,2.18303
wave,328,292,0.24759,253,1.79905
society,328,322,0.27302,308,2.19014
production,327,315,0.26709,303,2.15459
priority,327,303,0.25691,289,2.05504
donate,327,315,0.26709,303,2.15459
paper,326,314,0.26624,300,2.13326
network,326,311,0.2637,302,2.14748
directly,326,326,0.27642,316,2.24703
solution,325,309,0.262,293,2.08348
create,325,324,0.27472,313,2.2257
beyond,325,323,0.27387,311,2.21148
approach,325,316,0.26794,304,2.1617
add,325,324,0.27472,312,2.21859
respond,324,323,0.27387,309,2.19726
researcher,324,320,0.27133,299,2.12615
product,324,307,0.26031,285,2.02659
misinformation,324,321,0.27218,295,2.0977
roosevelt,323,313,0.26539,276,1.9626
proud,323,318,0.26963,306,2.17592
negative,323,293,0.24844,280,1.99104
gone,323,318,0.26963,296,2.10481
carrier,323,319,0.27048,301,2.14037
animal,323,294,0.24928,250,1.77771
theory,322,311,0.2637,298,2.11904
ont,321,299,0.25352,244,1.73505
young,320,305,0.25861,289,2.05504
region,320,297,0.25183,275,1.95549
learned,320,318,0.26963,302,2.14748
wh,319,300,0.25437,271,1.92704
view,319,313,0.26539,251,1.78483
credit,319,292,0.24759,273,1.94126
basic,319,314,0.26624,295,2.0977
project,318,308,0.26115,289,2.05504
link,318,314,0.26624,290,2.06215
facebook,318,290,0.24589,276,1.9626
committee,318,292,0.24759,270,1.91993
1st,318,296,0.25098,285,2.02659
nice,317,305,0.25861,294,2.09059
meeting,317,303,0.25691,280,1.99104
dems,317,287,0.24335,250,1.77771
cerb,317,290,0.24589,253,1.79905
oversight,316,269,0.22809,250,1.77771
dog,316,283,0.23996,261,1.85593
african,316,283,0.23996,238,1.69238
opinion,315,310,0.26285,282,2.00526
msnbc,315,303,0.25691,260,1.84882
interview,315,311,0.2637,289,2.05504
23,315,311,0.2637,267,1.8986
memo,314,304,0.25776,286,2.03371
hate,313,288,0.2442,273,1.94126
spoke,312,308,0.26115,296,2.10481
combat,312,312,0.26455,295,2.0977
bit,312,297,0.25183,283,2.01237
suffering,311,304,0.25776,285,2.02659
par,311,291,0.24674,202,1.43639
navarro,311,286,0.2425,261,1.85593
n,311,283,0.23996,225,1.59994
hearing,311,291,0.24674,279,1.98393
failing,311,308,0.26115,291,2.06926
building,311,300,0.25437,289,2.05504
2019,311,306,0.25946,279,1.98393
simple,310,309,0.262,268,1.90571
short,310,307,0.26031,289,2.05504
produce,310,302,0.25607,289,2.05504
gathering,310,299,0.25352,287,2.04082
waiting,309,304,0.25776,287,2.04082
glove,308,298,0.25268,286,2.03371
arent,308,301,0.25522,292,2.07637
seem,307,301,0.25522,292,2.07637
rent,307,272,0.23063,250,1.77771
recent,307,304,0.25776,298,2.11904
partner,307,302,0.25607,287,2.04082
closing,307,294,0.24928,281,1.99815
b,307,291,0.24674,273,1.94126
wash,306,301,0.25522,285,2.02659
treating,306,306,0.25946,296,2.10481
red,306,302,0.25607,277,1.96971
expected,306,302,0.25607,291,2.06926
deep,306,290,0.24589,270,1.91993
coronaviruspandemic,306,305,0.25861,243,1.72794
shutdown,305,291,0.24674,263,1.87016
medicine,305,299,0.25352,277,1.96971
husband,305,288,0.2442,276,1.9626
foxnews,305,294,0.24928,244,1.73505
enemy,305,298,0.25268,277,1.96971
tuesday,304,299,0.25352,287,2.04082
responsibility,304,302,0.25607,287,2.04082
majority,304,300,0.25437,283,2.01237
coverage,304,303,0.25691,257,1.82749
actual,304,294,0.24928,213,1.51461
40,304,302,0.25607,289,2.05504
pretty,303,299,0.25352,286,2.03371
feeling,303,290,0.24589,286,2.03371
clearly,303,293,0.24844,278,1.97682
saturday,302,295,0.25013,282,2.00526
humanity,302,296,0.25098,267,1.8986
fault,302,228,0.19332,217,1.54306
department,302,286,0.2425,265,1.88438
urgent,301,292,0.24759,232,1.64972
deserve,301,290,0.24589,280,1.99104
board,301,299,0.25352,289,2.05504
torontostar,300,296,0.25098,229,1.62839
reach,300,294,0.24928,269,1.91282
profit,300,294,0.24928,279,1.98393
worry,299,294,0.24928,279,1.98393
payment,299,268,0.22724,254,1.80616
near,298,297,0.25183,274,1.94838
manufacturing,298,282,0.23911,258,1.8346
asymptomatic,298,286,0.2425,267,1.8986
period,297,273,0.23148,258,1.8346
ordered,297,293,0.24844,281,1.99815
opposition,297,294,0.24928,260,1.84882
explain,297,296,0.25098,285,2.02659
empty,297,271,0.22978,250,1.77771
ab,297,234,0.19841,206,1.46484
walk,296,281,0.23826,270,1.91993
africa,296,266,0.22554,231,1.64261
queen,295,273,0.23148,249,1.7706
joke,295,290,0.24589,276,1.9626
japan,295,257,0.21791,214,1.52172
include,295,280,0.23741,263,1.87016
31,295,284,0.2408,266,1.89149
respect,294,273,0.23148,260,1.84882
refuse,294,292,0.24759,284,2.01948
gear,294,284,0.2408,271,1.92704
win,293,281,0.23826,263,1.87016
paying,293,286,0.2425,281,1.99815
id,293,277,0.23487,261,1.85593
expect,293,288,0.2442,275,1.95549
cphocanada,293,291,0.24674,257,1.82749
cbcnews,293,290,0.24589,251,1.78483
ucp,292,271,0.22978,178,1.26573
spending,292,283,0.23996,273,1.94126
penny,292,250,0.21198,232,1.64972
host,292,288,0.2442,275,1.95549
education,292,280,0.23741,241,1.71372
2000,292,287,0.24335,280,1.99104
unemployment,291,276,0.23402,262,1.86304
discus,291,290,0.24589,273,1.94126
truly,290,287,0.24335,275,1.95549
msm,290,250,0.21198,218,1.55017
largest,290,287,0.24335,263,1.87016
town,289,280,0.23741,265,1.88438
evil,289,278,0.23572,258,1.8346
sector,288,273,0.23148,252,1.79194
often,288,287,0.24335,275,1.95549
limit,288,285,0.24165,270,1.91993
infectious,288,283,0.23996,262,1.86304
illegal,288,279,0.23656,253,1.79905
golf,288,224,0.18993,205,1.45773
fraud,288,280,0.23741,260,1.84882
difference,288,288,0.2442,284,2.01948
apparently,288,284,0.2408,269,1.91282
dealing,287,284,0.2408,279,1.98393
crew,287,274,0.23233,251,1.78483
worried,286,278,0.23572,266,1.89149
senate,286,265,0.22469,241,1.71372
pattyhajdu,286,282,0.23911,249,1.7706
water,285,258,0.21876,245,1.74216
wasnt,285,281,0.23826,275,1.95549
receive,285,280,0.23741,269,1.91282
plankthecurve,285,285,0.24165,232,1.64972
easy,285,279,0.23656,272,1.93415
democratic,285,279,0.23656,254,1.80616
debt,285,263,0.223,248,1.76349
respirator,284,269,0.22809,255,1.81327
exposed,284,279,0.23656,267,1.8986
doc,284,264,0.22385,236,1.67816
cottage,284,267,0.22639,246,1.74927
allowing,284,283,0.23996,271,1.92704
mar,283,178,0.15093,141,1.00263
individual,283,274,0.23233,265,1.88438
fatality,283,276,0.23402,259,1.84171
choice,283,261,0.2213,253,1.79905
shandro,282,275,0.23317,192,1.36528
brought,282,278,0.23572,267,1.8986
aux,282,249,0.21113,167,1.18751
affected,282,278,0.23572,265,1.88438
strategy,281,270,0.22893,257,1.82749
lock,281,268,0.22724,248,1.76349
simply,280,280,0.23741,271,1.92704
driver,280,262,0.22215,250,1.77771
admitted,280,279,0.23656,236,1.67816
911,280,277,0.23487,266,1.89149
removed,279,275,0.23317,255,1.81327
nous,279,230,0.19502,163,1.15907
lower,279,267,0.22639,254,1.80616
concerned,279,271,0.22978,265,1.88438
0,279,181,0.15347,132,0.93863
trillion,278,265,0.22469,244,1.73505
warns,277,277,0.23487,264,1.87727
struggling,277,277,0.23487,244,1.73505
passenger,277,275,0.23317,258,1.8346
ne,277,249,0.21113,162,1.15196
sweden,276,246,0.20858,211,1.50039
intensive,276,271,0.22978,245,1.74216
mistake,275,273,0.23148,262,1.86304
covid19ontario,275,275,0.23317,232,1.64972
screening,274,267,0.22639,249,1.7706
island,274,255,0.21622,235,1.67105
illness,274,267,0.22639,253,1.79905
eye,274,265,0.22469,249,1.7706
began,274,268,0.22724,254,1.80616
accountable,274,270,0.22893,231,1.64261
peak,273,255,0.21622,231,1.64261
mother,273,258,0.21876,247,1.75638
immunity,273,253,0.21452,234,1.66394
wake,272,269,0.22809,257,1.82749
reduce,272,267,0.22639,259,1.84171
mark,272,264,0.22385,254,1.80616
immune,272,248,0.21028,225,1.59994
handle,272,267,0.22639,250,1.77771
decade,272,272,0.23063,256,1.82038
consequence,272,241,0.20434,235,1.67105
anthony,272,270,0.22893,255,1.81327
